BLOCK,ACTUAL_PE,PE_AVE,ERROR
700,-5.46041,-5.51367,0.00611232
701,-5.42071,-5.51353,0.00610504
702,-5.37467,-5.51334,0.00609954
703,-5.36143,-5.51312,0.00609469
704,-5.48963,-5.51309,0.00608613
705,-5.48534,-5.51305,0.00607762
706,-5.4196,-5.51291,0.00607045
707,-5.3776,-5.51272,0.00606488
708,-5.40159,-5.51257,0.00605835
709,-5.42378,-5.51244,0.0060511
710,-5.39072,-5.51227,0.006045
711,-5.42244,-5.51214,0.00603782
712,-5.44783,-5.51205,0.00603002
713,-5.43368,-5.51194,0.00602256
714,-5.36711,-5.51174,0.00601754
715,-5.42369,-5.51162,0.00601039
716,-5.35849,-5.5114,0.00600579
717,-5.36153,-5.51119,0.00600105
718,-5.35285,-5.51097,0.00599675
719,-5.32924,-5.51072,0.00599373
720,-5.40206,-5.51057,0.00598731
721,-5.32712,-5.51032,0.00598441
722,-5.43938,-5.51022,0.00597692
723,-5.34719,-5.50999,0.00597291
724,-5.41149,-5.50986,0.00596621
725,-5.32398,-5.5096,0.00596349
726,-5.25546,-5.50925,0.00596554
727,-5.31577,-5.50898,0.00596327
728,-5.36148,-5.50878,0.00595852
729,-5.40915,-5.50864,0.00595191
730,-5.37262,-5.50846,0.00594667
731,-5.34615,-5.50824,0.00594268
732,-5.41503,-5.50811,0.00593593
733,-5.35798,-5.5079,0.00593136
734,-5.38174,-5.50773,0.00592577
735,-5.3758,-5.50755,0.00592042
736,-5.31598,-5.50729,0.0059181
737,-5.34173,-5.50707,0.00591433
738,-5.22185,-5.50668,0.00591893
739,-5.29134,-5.50639,0.00591809
740,-5.37103,-5.50621,0.00591292
741,-5.45609,-5.50614,0.00590533
742,-5.33199,-5.5059,0.00590203
743,-5.29512,-5.50562,0.0059009
744,-5.30272,-5.50535,0.00589927
745,-5.29667,-5.50507,0.005898
746,-5.32918,-5.50483,0.0058948
747,-5.37263,-5.50465,0.00588957
748,-5.42475,-5.50455,0.00588266
749,-5.4183,-5.50443,0.00587593
750,-5.56476,-5.50451,0.00586865
751,-5.47631,-5.50448,0.00586096
752,-5.37399,-5.5043,0.00585573
753,-5.33759,-5.50408,0.00585214
754,-5.33715,-5.50386,0.00584856
755,-5.42711,-5.50376,0.0058417
756,-5.49074,-5.50374,0.005834
757,-5.46472,-5.50369,0.00582652
758,-5.50091,-5.50369,0.00581883
759,-5.53355,-5.50372,0.0058113
760,-5.45909,-5.50367,0.00580395
761,-5.38338,-5.50351,0.00579847
762,-5.39691,-5.50337,0.00579255
763,-5.33591,-5.50315,0.00578912
764,-5.39977,-5.50301,0.00578312
765,-5.46695,-5.50297,0.00577575
766,-5.39968,-5.50283,0.00576979
767,-5.30351,-5.50257,0.00576811
768,-5.28117,-5.50228,0.0057678
769,-5.38769,-5.50213,0.00576223
770,-5.42234,-5.50203,0.00575567
771,-5.31479,-5.50179,0.00575333
772,-5.39436,-5.50165,0.00574756
773,-5.43328,-5.50156,0.00574081
774,-5.42687,-5.50146,0.0057342
775,-5.43656,-5.50138,0.00572741
776,-5.36384,-5.5012,0.00572277
777,-5.29664,-5.50094,0.00572146
778,-5.38489,-5.50079,0.00571605
779,-5.32784,-5.50057,0.00571302
780,-5.40342,-5.50044,0.00570706
781,-5.4879,-5.50043,0.00569977
782,-5.4159,-5.50032,0.00569351
783,-5.37217,-5.50016,0.00568859
784,-5.36287,-5.49998,0.00568403
785,-5.39176,-5.49984,0.00567846
786,-5.44479,-5.49977,0.00567167
787,-5.28134,-5.4995,0.00567125
788,-5.36005,-5.49932,0.00566681
789,-5.44736,-5.49925,0.00566001
790,-5.46085,-5.4992,0.00565305
791,-5.40186,-5.49908,0.00564725
792,-5.36447,-5.49891,0.00564267
793,-5.3426,-5.49871,0.005639
794,-5.26643,-5.49842,0.00563948
795,-5.26576,-5.49813,0.00563998
796,-5.37954,-5.49798,0.00563486
797,-5.35423,-5.4978,0.00563067
798,-5.31729,-5.49757,0.00562816
799,-5.36516,-5.49741,0.00562355
800,-5.35996,-5.49724,0.00561915
801,-5.36093,-5.49707,0.00561471
802,-5.41188,-5.49696,0.00560871
803,-5.37173,-5.4968,0.0056039
804,-5.47167,-5.49677,0.00559701
805,-5.47109,-5.49674,0.00559015
806,-5.37591,-5.49659,0.00558523
807,-5.45039,-5.49653,0.0055786
808,-5.30523,-5.4963,0.00557672
809,-5.31555,-5.49607,0.0055743
810,-5.34951,-5.49589,0.00557035
811,-5.38946,-5.49576,0.00556503
812,-5.45022,-5.4957,0.00555846
813,-5.46331,-5.49566,0.00555176
814,-5.36847,-5.49551,0.00554714
815,-5.30203,-5.49527,0.00554541
816,-5.4172,-5.49517,0.00553944
817,-5.23462,-5.49486,0.00554183
818,-5.28796,-5.4946,0.00554083
819,-5.32026,-5.49439,0.00553815
820,-5.29655,-5.49415,0.00553665
821,-5.36764,-5.49399,0.00553205
822,-5.41825,-5.4939,0.00552609
823,-5.39336,-5.49378,0.00552072
824,-5.43001,-5.4937,0.00551456
825,-5.37663,-5.49356,0.00550971
826,-5.47478,-5.49354,0.00550308
827,-5.36991,-5.49339,0.00549846
828,-5.33785,-5.4932,0.00549503
829,-5.39482,-5.49308,0.00548968
830,-5.34561,-5.4929,0.00548594
831,-5.3831,-5.49277,0.00548093
832,-5.32666,-5.49257,0.00547798
833,-5.37984,-5.49244,0.00547307
834,-5.33603,-5.49225,0.00546972
835,-5.48113,-5.49224,0.00546319
836,-5.34646,-5.49206,0.00545943
837,-5.32942,-5.49187,0.00545637
838,-5.35924,-5.49171,0.00545215
839,-5.43429,-5.49164,0.00544608
840,-5.41565,-5.49155,0.00544035
841,-5.39547,-5.49144,0.00543508
842,-5.48878,-5.49143,0.00542863
843,-5.48141,-5.49142,0.0054222
844,-5.50152,-5.49143,0.00541579
845,-5.43835,-5.49137,0.00540975
846,-5.421,-5.49129,0.00540399
847,-5.40939,-5.49119,0.00539847
848,-5.49656,-5.4912,0.00539211
849,-5.45022,-5.49115,0.00538598
850,-5.49856,-5.49116,0.00537965
851,-5.56639,-5.49125,0.00537405
852,-5.40218,-5.49114,0.00536876
853,-5.47958,-5.49113,0.00536249
854,-5.44607,-5.49108,0.00535647
855,-5.50722,-5.49109,0.00535023
856,-5.58391,-5.4912,0.00534508
857,-5.57701,-5.4913,0.00533978
858,-5.50028,-5.49131,0.00533357
859,-5.43597,-5.49125,0.00532775
860,-5.52858,-5.49129,0.00532173
861,-5.49456,-5.4913,0.00531555
862,-5.55422,-5.49137,0.00530989
863,-5.5712,-5.49146,0.00530454
864,-5.51418,-5.49149,0.00529847
865,-5.50646,-5.49151,0.00529237
866,-5.46991,-5.49148,0.00528632
867,-5.48622,-5.49147,0.00528022
868,-5.5165,-5.4915,0.00527422
869,-5.61194,-5.49164,0.00526997
870,-5.54511,-5.4917,0.00526427
871,-5.46171,-5.49167,0.00525834
872,-5.43444,-5.4916,0.00525272
873,-5.51575,-5.49163,0.00524677
874,-5.50563,-5.49165,0.00524079
875,-5.50633,-5.49166,0.00523483
876,-5.52208,-5.4917,0.00522897
877,-5.49181,-5.4917,0.00522301
878,-5.48985,-5.4917,0.00521706
879,-5.46128,-5.49166,0.00521124
880,-5.45835,-5.49162,0.00520546
881,-5.44817,-5.49157,0.00519978
882,-5.48942,-5.49157,0.00519389
883,-5.48148,-5.49156,0.00518802
884,-5.50915,-5.49158,0.00518219
885,-5.52614,-5.49162,0.00517648
886,-5.53094,-5.49166,0.00517083
887,-5.53093,-5.49171,0.00516519
888,-5.54729,-5.49177,0.00515975
889,-5.61406,-5.49191,0.00515578
890,-5.48573,-5.4919,0.00514999
891,-5.51777,-5.49193,0.00514429
892,-5.56182,-5.49201,0.00513912
893,-5.57972,-5.49211,0.0051343
894,-5.56387,-5.49219,0.00512919
895,-5.50677,-5.4922,0.00512348
896,-5.47702,-5.49219,0.00511779
897,-5.50209,-5.4922,0.0051121
898,-5.52748,-5.49224,0.00510656
899,-5.43894,-5.49218,0.00510122
900,-5.52932,-5.49222,0.00509572
901,-5.51138,-5.49224,0.00509011
902,-5.44328,-5.49219,0.00508476
903,-5.52143,-5.49222,0.00507923
904,-5.51732,-5.49225,0.00507369
905,-5.53426,-5.49229,0.00506829
906,-5.49384,-5.49229,0.0050627
907,-5.45271,-5.49225,0.0050573
908,-5.38139,-5.49213,0.00505321
909,-5.33317,-5.49195,0.00505067
910,-5.22806,-5.49166,0.00505344
911,-5.43252,-5.4916,0.00504831
912,-5.45044,-5.49155,0.00504298
913,-5.4831,-5.49154,0.00503746
914,-5.39945,-5.49144,0.00503296
915,-5.50372,-5.49146,0.00502748
916,-5.48588,-5.49145,0.00502199
917,-5.42378,-5.49138,0.00501706
918,-5.41403,-5.49129,0.0050123
919,-5.33345,-5.49112,0.00500979
920,-5.31239,-5.49093,0.00500811
921,-5.45645,-5.49089,0.00500281
922,-5.48897,-5.49089,0.00499738
923,-5.46768,-5.49086,0.00499203
924,-5.48991,-5.49086,0.00498663
925,-5.43981,-5.49081,0.00498154
926,-5.53905,-5.49086,0.00497644
927,-5.47889,-5.49085,0.00497109
928,-5.41852,-5.49077,0.00496634
929,-5.42734,-5.4907,0.00496146
930,-5.4332,-5.49064,0.00495651
931,-5.46738,-5.49061,0.00495125
932,-5.41462,-5.49053,0.00494661
933,-5.46387,-5.4905,0.00494139
934,-5.53333,-5.49055,0.00493631
935,-5.50887,-5.49057,0.00493107
936,-5.4527,-5.49053,0.00492597
937,-5.41445,-5.49045,0.00492138
938,-5.36197,-5.49031,0.00491804
939,-5.31606,-5.49012,0.0049163
940,-5.18672,-5.4898,0.00492166
941,-5.31779,-5.48962,0.00491982
942,-5.34413,-5.48946,0.00491702
943,-5.45665,-5.48943,0.00491193
944,-5.38996,-5.48932,0.00490786
945,-5.56007,-5.4894,0.00490324
946,-5.49126,-5.4894,0.00489805
947,-5.54765,-5.48946,0.00489327
948,-5.50574,-5.48948,0.00488813
949,-5.54924,-5.48954,0.00488339
950,-5.50986,-5.48956,0.0048783
951,-5.50833,-5.48958,0.00487321
952,-5.49391,-5.48959,0.00486809
953,-5.57573,-5.48968,0.00486382
954,-5.44007,-5.48963,0.004859
955,-5.39681,-5.48953,0.00485488
956,-5.4729,-5.48951,0.00484984
957,-5.42277,-5.48944,0.00484527
958,-5.48414,-5.48944,0.00484022
959,-5.53591,-5.48948,0.00483541
960,-5.48028,-5.48947,0.00483038
961,-5.50971,-5.4895,0.0048254
962,-5.42486,-5.48943,0.00482086
963,-5.46444,-5.4894,0.00481592
964,-5.47684,-5.48939,0.00481094
965,-5.47142,-5.48937,0.00480599
966,-5.44766,-5.48933,0.00480121
967,-5.4372,-5.48927,0.00479655
968,-5.44988,-5.48923,0.00479177
969,-5.47676,-5.48922,0.00478684
970,-5.50416,-5.48924,0.00478193
971,-5.55893,-5.48931,0.00477754
972,-5.57916,-5.4894,0.00477352
973,-5.52432,-5.48944,0.00476875
974,-5.49184,-5.48944,0.00476385
975,-5.52328,-5.48947,0.00475909
976,-5.50083,-5.48948,0.00475423
977,-5.526,-5.48952,0.00474951
978,-5.58126,-5.48962,0.00474558
979,-5.63566,-5.48976,0.00474308
980,-5.66519,-5.48994,0.00474162
981,-5.66279,-5.49012,0.00474006
982,-5.63831,-5.49027,0.00473763
983,-5.62505,-5.49041,0.00473479
984,-5.65194,-5.49057,0.00473283
985,-5.65742,-5.49074,0.00473105
986,-5.64463,-5.4909,0.00472883
987,-5.66848,-5.49108,0.00472746
988,-5.62991,-5.49122,0.00472476
989,-5.53703,-5.49126,0.00472021
990,-5.5965,-5.49137,0.00471664
991,-5.52485,-5.4914,0.004712
992,-5.43722,-5.49135,0.00470757
993,-5.4472,-5.49131,0.00470304
994,-5.41506,-5.49123,0.00469893
995,-5.43678,-5.49117,0.00469453
996,-5.564,-5.49125,0.00469038
997,-5.53404,-5.49129,0.00468588
998,-5.57967,-5.49138,0.00468202
999,-5.55863,-5.49145,0.00467781
1000,-5.52919,-5.49148,0.00467329
1001,-5.55977,-5.49155,0.00466912
1002,-5.59345,-5.49165,0.00466557
1003,-5.63077,-5.49179,0.00466297
1004,-5.66719,-5.49197,0.0046616
1005,-5.64783,-5.49212,0.00465954
1006,-5.54567,-5.49218,0.00465522
1007,-5.5161,-5.4922,0.00465065
1008,-5.43457,-5.49214,0.00464639
1009,-5.6227,-5.49227,0.00464359
1010,-5.46935,-5.49225,0.00463904
1011,-5.49554,-5.49225,0.00463446
1012,-5.51948,-5.49228,0.00462996
1013,-5.56248,-5.49235,0.0046259
1014,-5.51464,-5.49237,0.00462139
1015,-5.48977,-5.49237,0.00461684
1016,-5.46837,-5.49234,0.00461236
1017,-5.42336,-5.49228,0.00460832
1018,-5.46471,-5.49225,0.00460387
1019,-5.49006,-5.49225,0.00459936
1020,-5.4826,-5.49224,0.00459486
1021,-5.36474,-5.49211,0.00459205
1022,-5.39262,-5.49202,0.00458859
1023,-5.4177,-5.49194,0.00458468
1024,-5.3078,-5.49176,0.00458373
1025,-5.33507,-5.49161,0.00458181
1026,-5.37043,-5.49149,0.00457886
1027,-5.47823,-5.49148,0.00457442
1028,-5.39771,-5.49139,0.00457088
1029,-5.36859,-5.49127,0.004568
1030,-5.40284,-5.49118,0.00456437
1031,-5.40356,-5.4911,0.00456073
1032,-5.39847,-5.49101,0.0045572
1033,-5.39165,-5.49091,0.0045538
1034,-5.4018,-5.49083,0.00455021
1035,-5.35818,-5.4907,0.00454762
1036,-5.29574,-5.49051,0.00454712
1037,-5.29515,-5.49032,0.00454664
1038,-5.30721,-5.49014,0.00454568
1039,-5.34845,-5.49001,0.00454335
1040,-5.47127,-5.48999,0.00453902
1041,-5.5086,-5.49001,0.00453469
1042,-5.46141,-5.48998,0.00453042
1043,-5.4645,-5.48996,0.00452614
1044,-5.48419,-5.48995,0.00452181
1045,-5.44384,-5.48991,0.0045177
1046,-5.44632,-5.48986,0.00451357
1047,-5.46986,-5.48985,0.0045093
1048,-5.44023,-5.4898,0.00450525
1049,-5.40961,-5.48972,0.0045016
1050,-5.36835,-5.48961,0.0044988
1051,-5.44697,-5.48957,0.0044947
1052,-5.35146,-5.48943,0.00449235
1053,-5.36362,-5.48931,0.00448967
1054,-5.33766,-5.48917,0.00448771
1055,-5.32485,-5.48901,0.00448616
1056,-5.31029,-5.48885,0.00448511
1057,-5.27229,-5.48864,0.00448554
1058,-5.24509,-5.48841,0.0044872
1059,-5.40463,-5.48833,0.00448366
1060,-5.36751,-5.48822,0.00448088
1061,-5.44287,-5.48817,0.00447686
1062,-5.40744,-5.4881,0.00447329
1063,-5.40177,-5.48802,0.00446982
1064,-5.39062,-5.48793,0.00446656
1065,-5.35179,-5.4878,0.00446419
1066,-5.39571,-5.48771,0.00446084
1067,-5.4187,-5.48765,0.00445713
1068,-5.38677,-5.48755,0.00445395
1069,-5.52277,-5.48759,0.00444991
1070,-5.51235,-5.48761,0.00444581
1071,-5.48431,-5.48761,0.00444166
1072,-5.57929,-5.48769,0.00443834
1073,-5.61548,-5.48781,0.0044358
1074,-5.6347,-5.48795,0.00443378
1075,-5.55713,-5.48801,0.00443012
1076,-5.52856,-5.48805,0.00442617
1077,-5.47583,-5.48804,0.00442207
1078,-5.46149,-5.48801,0.00441804
1079,-5.42029,-5.48795,0.00441439
1080,-5.42548,-5.48789,0.00441068
1081,-5.45082,-5.48786,0.00440673
1082,-5.55931,-5.48792,0.00440316
1083,-5.56206,-5.48799,0.00439962
1084,-5.54215,-5.48804,0.00439585
1085,-5.51843,-5.48807,0.00439188
1086,-5.49399,-5.48808,0.00438784
1087,-5.58658,-5.48817,0.00438474
1088,-5.55924,-5.48823,0.0043812
1089,-5.47957,-5.48822,0.00437718
1090,-5.40807,-5.48815,0.00437379
1091,-5.50905,-5.48817,0.00436982
1092,-5.50854,-5.48819,0.00436586
1093,-5.35629,-5.48807,0.00436353
1094,-5.29533,-5.48789,0.0043631
1095,-5.31829,-5.48774,0.00436186
1096,-5.33552,-5.4876,0.00436009
1097,-5.42927,-5.48754,0.00435644
1098,-5.43942,-5.4875,0.00435269
1099,-5.34832,-5.48737,0.00435058
1100,-5.32609,-5.48723,0.00434909
1101,-5.31197,-5.48707,0.00434805
1102,-5.40435,-5.48699,0.00434475
1103,-5.45331,-5.48696,0.00434092
1104,-5.53756,-5.48701,0.00433723
1105,-5.52197,-5.48704,0.00433342
1106,-5.47715,-5.48703,0.00432951
1107,-5.39992,-5.48695,0.00432632
1108,-5.40867,-5.48688,0.00432299
1109,-5.36177,-5.48677,0.00432056
1110,-5.46632,-5.48675,0.00431671
1111,-5.52761,-5.48679,0.00431298
1112,-5.53457,-5.48683,0.00430932
1113,-5.54084,-5.48688,0.00430572
1114,-5.53088,-5.48692,0.00430203
1115,-5.47151,-5.4869,0.0042982
1116,-5.4755,-5.48689,0.00429436
1117,-5.53125,-5.48693,0.0042907
1118,-5.54132,-5.48698,0.00428714
1119,-5.42304,-5.48693,0.00428369
1120,-5.421,-5.48687,0.00428027
1121,-5.4908,-5.48687,0.00427645
1122,-5.50087,-5.48688,0.00427266
1123,-5.43319,-5.48683,0.00426912
1124,-5.43175,-5.48679,0.0042656
1125,-5.43164,-5.48674,0.00426209
1126,-5.46708,-5.48672,0.00425834
1127,-5.32877,-5.48658,0.00425687
1128,-5.37417,-5.48648,0.00425426
1129,-5.44542,-5.48644,0.00425065
1130,-5.43591,-5.4864,0.00424712
1131,-5.36997,-5.4863,0.00424461
1132,-5.37682,-5.4862,0.00424197
1133,-5.4222,-5.48614,0.0042386
1134,-5.50775,-5.48616,0.0042349
1135,-5.50286,-5.48618,0.0042312
1136,-5.39033,-5.48609,0.00422831
1137,-5.47738,-5.48608,0.0042246
1138,-5.37006,-5.48598,0.00422212
1139,-5.40298,-5.48591,0.00421904
1140,-5.37041,-5.48581,0.00421656
1141,-5.3435,-5.48568,0.00421471
1142,-5.21039,-5.48544,0.0042179
1143,-5.29148,-5.48527,0.00421763
1144,-5.3448,-5.48515,0.00421573
1145,-5.37754,-5.48506,0.00421309
1146,-5.38989,-5.48497,0.00421023
1147,-5.43632,-5.48493,0.00420678
1148,-5.36731,-5.48483,0.00420436
1149,-5.42785,-5.48478,0.00420099
1150,-5.47954,-5.48477,0.00419734
1151,-5.53693,-5.48482,0.00419394
1152,-5.52927,-5.48486,0.00419048
1153,-5.49672,-5.48487,0.00418686
1154,-5.49453,-5.48488,0.00418324
1155,-5.45325,-5.48485,0.0041797
1156,-5.61769,-5.48496,0.00417767
1157,-5.53935,-5.48501,0.00417432
1158,-5.48201,-5.48501,0.00417072
1159,-5.40494,-5.48494,0.00416769
1160,-5.38146,-5.48485,0.00416505
1161,-5.47806,-5.48484,0.00416147
1162,-5.43711,-5.4848,0.00415809
1163,-5.41028,-5.48474,0.00415501
1164,-5.42223,-5.48469,0.00415179
1165,-5.48372,-5.48468,0.00414822
1166,-5.48272,-5.48468,0.00414467
1167,-5.49123,-5.48469,0.00414112
1168,-5.44971,-5.48466,0.00413768
1169,-5.46502,-5.48464,0.00413418
1170,-5.41711,-5.48458,0.00413105
1171,-5.44271,-5.48455,0.00412767
1172,-5.41679,-5.48449,0.00412456
1173,-5.36169,-5.48439,0.00412237
1174,-5.48285,-5.48438,0.00411886
1175,-5.47221,-5.48437,0.00411536
1176,-5.46221,-5.48436,0.00411191
1177,-5.58055,-5.48444,0.00410923
1178,-5.56073,-5.4845,0.00410625
1179,-5.46516,-5.48449,0.0041028
1180,-5.5006,-5.4845,0.00409934
1181,-5.5242,-5.48453,0.00409601
1182,-5.54878,-5.48459,0.00409291
1183,-5.5218,-5.48462,0.00408957
1184,-5.46848,-5.4846,0.00408614
1185,-5.65003,-5.48474,0.00408507
1186,-5.58883,-5.48483,0.00408257
1187,-5.5077,-5.48485,0.00407918
1188,-5.51538,-5.48488,0.00407582
1189,-5.53982,-5.48492,0.00407266
1190,-5.51712,-5.48495,0.00406932
1191,-5.53112,-5.48499,0.00406609
1192,-5.53792,-5.48503,0.00406292
1193,-5.4155,-5.48498,0.00405994
1194,-5.33708,-5.48485,0.00405843
1195,-5.36574,-5.48475,0.00405625
1196,-5.3862,-5.48467,0.0040537
1197,-5.38925,-5.48459,0.0040511
1198,-5.36979,-5.48449,0.00404885
1199,-5.36961,-5.4844,0.0040466
1200,-5.27313,-5.48422,0.00404706
1201,-5.35587,-5.48411,0.0040451
1202,-5.4824,-5.48411,0.00404174
1203,-5.50473,-5.48413,0.00403841
1204,-5.4173,-5.48408,0.00403544
1205,-5.5004,-5.48409,0.00403211
1206,-5.4557,-5.48407,0.00402884
1207,-5.43794,-5.48403,0.00402568
1208,-5.36456,-5.48393,0.00402356
1209,-5.32061,-5.48379,0.0040225
1210,-5.4236,-5.48374,0.00401949
1211,-5.35533,-5.48364,0.00401757
1212,-5.46355,-5.48362,0.00401428
1213,-5.50828,-5.48364,0.00401103
1214,-5.49527,-5.48365,0.00400773
1215,-5.48996,-5.48366,0.00400444
1216,-5.5367,-5.4837,0.00400138
1217,-5.57716,-5.48378,0.00399883
1218,-5.58579,-5.48386,0.00399643
1219,-5.63372,-5.48398,0.00399504
1220,-5.66189,-5.48413,0.00399442
1221,-5.60867,-5.48423,0.00399246
1222,-5.66269,-5.48438,0.00399186
1223,-5.59652,-5.48447,0.00398965
1224,-5.55228,-5.48452,0.00398677
1225,-5.51872,-5.48455,0.00398362
1226,-5.5331,-5.48459,0.00398056
1227,-5.46331,-5.48457,0.00397736
1228,-5.49228,-5.48458,0.00397412
1229,-5.44733,-5.48455,0.003971
1230,-5.50763,-5.48457,0.00396782
1231,-5.46251,-5.48455,0.00396464
1232,-5.48427,-5.48455,0.00396142
1233,-5.51553,-5.48458,0.00395829
1234,-5.56227,-5.48464,0.00395558
1235,-5.42842,-5.48459,0.00395264
1236,-5.44136,-5.48456,0.0039496
1237,-5.40483,-5.48449,0.00394693
1238,-5.39552,-5.48442,0.00394439
1239,-5.41205,-5.48436,0.00394164
1240,-5.34844,-5.48425,0.00393999
1241,-5.34998,-5.48415,0.0039383
1242,-5.32802,-5.48402,0.00393713
1243,-5.24223,-5.48383,0.00393877
1244,-5.25539,-5.48364,0.00393988
1245,-5.32566,-5.48351,0.00393876
1246,-5.46226,-5.4835,0.00393563
1247,-5.33412,-5.48338,0.0039343
1248,-5.31313,-5.48324,0.00393351
1249,-5.45106,-5.48322,0.00393045
1250,-5.4394,-5.48318,0.00392746
1251,-5.3923,-5.48311,0.00392499
1252,-5.41364,-5.48305,0.00392225
1253,-5.39515,-5.48298,0.00391975
1254,-5.33819,-5.48287,0.00391832
1255,-5.41253,-5.48281,0.0039156
1256,-5.38783,-5.48274,0.00391321
1257,-5.41253,-5.48268,0.0039105
1258,-5.40996,-5.48262,0.00390782
1259,-5.42443,-5.48258,0.00390499
1260,-5.4119,-5.48252,0.00390229
1261,-5.43004,-5.48248,0.00389942
1262,-5.50854,-5.4825,0.00389638
1263,-5.44063,-5.48247,0.00389344
1264,-5.44885,-5.48244,0.00389045
1265,-5.43507,-5.4824,0.00388755
1266,-5.52247,-5.48243,0.00388461
1267,-5.50218,-5.48245,0.00388158
1268,-5.5589,-5.48251,0.00387898
1269,-5.58221,-5.48259,0.00387672
1270,-5.59326,-5.48267,0.00387465
1271,-5.51383,-5.4827,0.00387168
1272,-5.5102,-5.48272,0.00386869
1273,-5.51862,-5.48275,0.00386576
1274,-5.48607,-5.48275,0.00386273
1275,-5.4879,-5.48276,0.0038597
1276,-5.48259,-5.48276,0.00385667
1277,-5.47174,-5.48275,0.00385366
1278,-5.55208,-5.4828,0.00385103
1279,-5.5731,-5.48287,0.00384866
1280,-5.57178,-5.48294,0.00384628
1281,-5.55258,-5.483,0.00384367
1282,-5.51251,-5.48302,0.00384074
1283,-5.48679,-5.48302,0.00383774
1284,-5.46593,-5.48301,0.00383478
1285,-5.41734,-5.48296,0.00383214
1286,-5.36528,-5.48287,0.00383025
1287,-5.45628,-5.48284,0.00382733
1288,-5.40772,-5.48279,0.0038248
1289,-5.4247,-5.48274,0.0038221
1290,-5.48498,-5.48274,0.00381914
1291,-5.47439,-5.48274,0.00381618
1292,-5.52257,-5.48277,0.00381335
1293,-5.5056,-5.48278,0.00381045
1294,-5.4634,-5.48277,0.00380753
1295,-5.54721,-5.48282,0.00380492
1296,-5.57568,-5.48289,0.00380265
1297,-5.59243,-5.48298,0.00380066
1298,-5.50861,-5.483,0.00379778
1299,-5.45169,-5.48297,0.00379494
1300,-5.61892,-5.48308,0.00379346
1301,-5.58032,-5.48315,0.00379128
1302,-5.57787,-5.48322,0.00378906
1303,-5.61339,-5.48332,0.00378747
1304,-5.6107,-5.48342,0.00378583
1305,-5.50997,-5.48344,0.00378298
1306,-5.50825,-5.48346,0.00378013
1307,-5.48593,-5.48346,0.00377724
1308,-5.47588,-5.48346,0.00377436
1309,-5.50824,-5.48348,0.00377152
1310,-5.5282,-5.48351,0.0037688
1311,-5.56749,-5.48357,0.00376647
1312,-5.57227,-5.48364,0.0037642
1313,-5.56966,-5.48371,0.00376191
1314,-5.53226,-5.48374,0.00375922
1315,-5.55547,-5.4838,0.00375676
1316,-5.58621,-5.48388,0.00375471
1317,-5.53891,-5.48392,0.00375209
1318,-5.53375,-5.48396,0.00374944
1319,-5.54017,-5.484,0.00374684
1320,-5.59736,-5.48408,0.00374498
1321,-5.55309,-5.48414,0.00374251
1322,-5.41778,-5.48409,0.00374002
1323,-5.40736,-5.48403,0.00373764
1324,-5.35937,-5.48393,0.003736
1325,-5.40889,-5.48388,0.00373361
1326,-5.43178,-5.48384,0.003731
1327,-5.51584,-5.48386,0.00372827
1328,-5.55527,-5.48392,0.00372585
1329,-5.54254,-5.48396,0.00372331
1330,-5.52793,-5.48399,0.00372065
1331,-5.4948,-5.484,0.00371787
1332,-5.51672,-5.48403,0.00371516
1333,-5.42965,-5.48399,0.0037126
1334,-5.36082,-5.48389,0.00371096
1335,-5.3972,-5.48383,0.00370875
1336,-5.45116,-5.4838,0.00370605
1337,-5.42305,-5.48376,0.00370356
1338,-5.39016,-5.48369,0.00370145
1339,-5.40017,-5.48363,0.00369921
1340,-5.38518,-5.48355,0.00369718
1341,-5.43343,-5.48351,0.00369461
1342,-5.55412,-5.48357,0.00369224
1343,-5.57169,-5.48363,0.00369007
1344,-5.59519,-5.48372,0.00368826
1345,-5.52685,-5.48375,0.00368565
1346,-5.53214,-5.48378,0.00368309
1347,-5.52955,-5.48382,0.00368051
1348,-5.58856,-5.4839,0.0036786
1349,-5.47732,-5.48389,0.00367588
1350,-5.4885,-5.48389,0.00367316
1351,-5.50455,-5.48391,0.00367047
1352,-5.45135,-5.48389,0.00366784
1353,-5.4978,-5.4839,0.00366514
1354,-5.49643,-5.48391,0.00366244
1355,-5.46888,-5.48389,0.00365976
1356,-5.51097,-5.48391,0.00365711
1357,-5.40391,-5.48385,0.00365489
1358,-5.47573,-5.48385,0.00365221
1359,-5.47262,-5.48384,0.00364953
1360,-5.49619,-5.48385,0.00364686
1361,-5.45804,-5.48383,0.00364423
1362,-5.40169,-5.48377,0.00364205
1363,-5.45003,-5.48375,0.00363946
1364,-5.43943,-5.48371,0.00363694
1365,-5.46476,-5.4837,0.0036343
1366,-5.48417,-5.4837,0.00363164
1367,-5.51897,-5.48373,0.00362908
1368,-5.45636,-5.48371,0.00362648
1369,-5.43214,-5.48367,0.00362402
1370,-5.34406,-5.48357,0.00362281
1371,-5.30132,-5.48343,0.00362261
1372,-5.30667,-5.4833,0.00362226
1373,-5.3027,-5.48317,0.00362201
1374,-5.36173,-5.48308,0.00362045
1375,-5.42674,-5.48304,0.00361805
1376,-5.40602,-5.48299,0.00361585
1377,-5.32679,-5.48287,0.003615
1378,-5.41701,-5.48283,0.0036127
1379,-5.3751,-5.48275,0.00361092
