BLOCK,ACTUAL_P,P_AVE,ERROR
1235,5.317221e-02,5.319884e-02,2.122646e-06
1236,5.311624e-02,5.319878e-02,2.121981e-06
1237,5.314703e-02,5.319873e-02,2.120678e-06
1238,5.329650e-02,5.319881e-02,2.120435e-06
1239,5.324469e-02,5.319885e-02,2.119047e-06
1240,5.315360e-02,5.319881e-02,2.117652e-06
1241,5.312921e-02,5.319876e-02,2.116688e-06
1242,5.310418e-02,5.319868e-02,2.116353e-06
1243,5.326655e-02,5.319874e-02,2.115355e-06
1244,5.323768e-02,5.319877e-02,2.113886e-06
1245,5.316414e-02,5.319874e-02,2.112371e-06
1246,5.318736e-02,5.319873e-02,2.110695e-06
1247,5.327014e-02,5.319879e-02,2.109779e-06
1248,5.333921e-02,5.319890e-02,2.111087e-06
1249,5.316392e-02,5.319887e-02,2.109583e-06
1250,5.312232e-02,5.319881e-02,2.108784e-06
1251,5.321444e-02,5.319882e-02,2.107135e-06
1252,5.313786e-02,5.319877e-02,2.106014e-06
1253,5.315694e-02,5.319874e-02,2.104598e-06
1254,5.322347e-02,5.319876e-02,2.103012e-06
1255,5.316445e-02,5.319873e-02,2.101514e-06
1256,5.319403e-02,5.319873e-02,2.099845e-06
1257,5.319986e-02,5.319873e-02,2.098174e-06
1258,5.330452e-02,5.319882e-02,2.098191e-06
1259,5.311170e-02,5.319875e-02,2.097665e-06
1260,5.314327e-02,5.319870e-02,2.096462e-06
1261,5.316929e-02,5.319868e-02,2.094929e-06
1262,5.318009e-02,5.319866e-02,2.093321e-06
1263,5.319056e-02,5.319866e-02,2.091674e-06
1264,5.319740e-02,5.319866e-02,2.090019e-06
1265,5.316864e-02,5.319863e-02,2.088501e-06
1266,5.322493e-02,5.319865e-02,2.086955e-06
1267,5.315483e-02,5.319862e-02,2.085595e-06
1268,5.318659e-02,5.319861e-02,2.083971e-06
1269,5.340502e-02,5.319877e-02,2.088667e-06
1270,5.322295e-02,5.319879e-02,2.087110e-06
1271,5.325742e-02,5.319884e-02,2.085977e-06
1272,5.335572e-02,5.319896e-02,2.087980e-06
1273,5.319568e-02,5.319896e-02,2.086342e-06
1274,5.317516e-02,5.319894e-02,2.084788e-06
1275,5.319411e-02,5.319894e-02,2.083156e-06
1276,5.322792e-02,5.319896e-02,2.081647e-06
1277,5.318446e-02,5.319895e-02,2.080048e-06
1278,5.321244e-02,5.319896e-02,2.078447e-06
1279,5.309718e-02,5.319888e-02,2.078345e-06
1280,5.314525e-02,5.319884e-02,2.077144e-06
1281,5.314004e-02,5.319879e-02,2.076029e-06
1282,5.317381e-02,5.319877e-02,2.074501e-06
1283,5.315926e-02,5.319874e-02,2.073113e-06
1284,5.312905e-02,5.319869e-02,2.072209e-06
1285,5.313778e-02,5.319864e-02,2.071138e-06
1286,5.320624e-02,5.319864e-02,2.069536e-06
1287,5.331439e-02,5.319873e-02,2.069881e-06
1288,5.317245e-02,5.319871e-02,2.068375e-06
1289,5.316858e-02,5.319869e-02,2.066902e-06
1290,5.315569e-02,5.319866e-02,2.065569e-06
1291,5.312050e-02,5.319860e-02,2.064856e-06
1292,5.314463e-02,5.319855e-02,2.063680e-06
1293,5.317622e-02,5.319854e-02,2.062156e-06
1294,5.312320e-02,5.319848e-02,2.061384e-06
1295,5.320989e-02,5.319849e-02,2.059811e-06
1296,5.329280e-02,5.319856e-02,2.059507e-06
1297,5.319009e-02,5.319855e-02,2.057929e-06
1298,5.322202e-02,5.319857e-02,2.056423e-06
1299,5.312009e-02,5.319851e-02,2.055728e-06
1300,5.324250e-02,5.319855e-02,2.054425e-06
1301,5.323207e-02,5.319857e-02,2.053007e-06
1302,5.323033e-02,5.319860e-02,2.051575e-06
1303,5.345446e-02,5.319879e-02,2.059377e-06
1304,5.339752e-02,5.319894e-02,2.063429e-06
1305,5.319591e-02,5.319894e-02,2.061849e-06
1306,5.332740e-02,5.319904e-02,2.062615e-06
1307,5.311214e-02,5.319897e-02,2.062108e-06
1308,5.311134e-02,5.319891e-02,2.061620e-06
1309,5.310542e-02,5.319884e-02,2.061281e-06
1310,5.317386e-02,5.319882e-02,2.059796e-06
1311,5.329955e-02,5.319889e-02,2.059657e-06
1312,5.318325e-02,5.319888e-02,2.058122e-06
1313,5.313298e-02,5.319883e-02,2.057167e-06
1314,5.321778e-02,5.319885e-02,2.055651e-06
1315,5.311944e-02,5.319879e-02,2.054975e-06
1316,5.314270e-02,5.319874e-02,2.053855e-06
1317,5.320811e-02,5.319875e-02,2.052308e-06
1318,5.320050e-02,5.319875e-02,2.050751e-06
1319,5.323484e-02,5.319878e-02,2.049379e-06
1320,5.323111e-02,5.319880e-02,2.047973e-06
1321,5.314916e-02,5.319877e-02,2.046767e-06
1322,5.327321e-02,5.319882e-02,2.045994e-06
1323,5.320011e-02,5.319882e-02,2.044447e-06
1324,5.320750e-02,5.319883e-02,2.042914e-06
1325,5.320229e-02,5.319883e-02,2.041374e-06
1326,5.319312e-02,5.319883e-02,2.039839e-06
1327,5.322905e-02,5.319885e-02,2.038429e-06
1328,5.323638e-02,5.319888e-02,2.037089e-06
1329,5.313771e-02,5.319883e-02,2.036077e-06
1330,5.315175e-02,5.319880e-02,2.034854e-06
1331,5.310483e-02,5.319873e-02,2.034549e-06
1332,5.334861e-02,5.319884e-02,2.036131e-06
1333,5.328874e-02,5.319891e-02,2.035720e-06
1334,5.334626e-02,5.319902e-02,2.037189e-06
1335,5.329820e-02,5.319909e-02,2.037017e-06
1336,5.324908e-02,5.319913e-02,2.035836e-06
1337,5.325233e-02,5.319917e-02,2.034702e-06
1338,5.323315e-02,5.319919e-02,2.033340e-06
1339,5.329170e-02,5.319926e-02,2.032995e-06
1340,5.319989e-02,5.319926e-02,2.031478e-06
1341,5.320353e-02,5.319927e-02,2.029965e-06
1342,5.329935e-02,5.319934e-02,2.029822e-06
1343,5.319560e-02,5.319934e-02,2.028313e-06
1344,5.319279e-02,5.319933e-02,2.026809e-06
1345,5.331767e-02,5.319942e-02,2.027211e-06
1346,5.336938e-02,5.319955e-02,2.029634e-06
1347,5.315400e-02,5.319951e-02,2.028409e-06
1348,5.311898e-02,5.319945e-02,2.027784e-06
1349,5.315833e-02,5.319942e-02,2.026510e-06
1350,5.314673e-02,5.319938e-02,2.025384e-06
1351,5.319275e-02,5.319938e-02,2.023891e-06
1352,5.327199e-02,5.319943e-02,2.023107e-06
1353,5.333756e-02,5.319954e-02,2.024186e-06
1354,5.321045e-02,5.319954e-02,2.022707e-06
1355,5.314886e-02,5.319951e-02,2.021560e-06
1356,5.322528e-02,5.319953e-02,2.020158e-06
1357,5.311944e-02,5.319947e-02,2.019532e-06
1358,5.318572e-02,5.319946e-02,2.018070e-06
1359,5.319646e-02,5.319945e-02,2.016586e-06
1360,5.319574e-02,5.319945e-02,2.015105e-06
1361,5.342557e-02,5.319962e-02,2.020462e-06
1362,5.308861e-02,5.319954e-02,2.020622e-06
1363,5.316022e-02,5.319951e-02,2.019345e-06
1364,5.332606e-02,5.319960e-02,2.019995e-06
1365,5.317353e-02,5.319958e-02,2.018605e-06
1366,5.310840e-02,5.319951e-02,2.018231e-06
1367,5.315358e-02,5.319948e-02,2.017034e-06
1368,5.312954e-02,5.319943e-02,2.016208e-06
1369,5.335793e-02,5.319954e-02,2.018056e-06
1370,5.316936e-02,5.319952e-02,2.016704e-06
1371,5.310833e-02,5.319946e-02,2.016329e-06
1372,5.317983e-02,5.319944e-02,2.014910e-06
1373,5.315244e-02,5.319941e-02,2.013734e-06
1374,5.318485e-02,5.319940e-02,2.012296e-06
1375,5.316593e-02,5.319937e-02,2.010980e-06
1376,5.321096e-02,5.319938e-02,2.009536e-06
1377,5.325493e-02,5.319942e-02,2.008481e-06
1378,5.309121e-02,5.319934e-02,2.008558e-06
1379,5.303692e-02,5.319923e-02,2.010553e-06
1380,5.310554e-02,5.319916e-02,2.010241e-06
1381,5.312432e-02,5.319910e-02,2.009516e-06
1382,5.322222e-02,5.319912e-02,2.008132e-06
1383,5.320531e-02,5.319912e-02,2.006685e-06
1384,5.322535e-02,5.319914e-02,2.005324e-06
1385,5.322397e-02,5.319916e-02,2.003956e-06
1386,5.324316e-02,5.319919e-02,2.002762e-06
1387,5.312233e-02,5.319914e-02,2.002085e-06
1388,5.317010e-02,5.319912e-02,2.000751e-06
1389,5.324025e-02,5.319915e-02,1.999530e-06
1390,5.327375e-02,5.319920e-02,1.998812e-06
1391,5.323929e-02,5.319923e-02,1.997582e-06
1392,5.319731e-02,5.319923e-02,1.996148e-06
1393,5.320087e-02,5.319923e-02,1.994715e-06
1394,5.317904e-02,5.319921e-02,1.993337e-06
1395,5.325191e-02,5.319925e-02,1.992266e-06
1396,5.329319e-02,5.319932e-02,1.991975e-06
1397,5.333770e-02,5.319942e-02,1.993010e-06
1398,5.324516e-02,5.319945e-02,1.991853e-06
1399,5.323088e-02,5.319947e-02,1.990556e-06
1400,5.322309e-02,5.319949e-02,1.989206e-06
1401,5.321885e-02,5.319950e-02,1.987834e-06
1402,5.316881e-02,5.319948e-02,1.986536e-06
1403,5.317363e-02,5.319946e-02,1.985206e-06
1404,5.325514e-02,5.319950e-02,1.984188e-06
1405,5.336337e-02,5.319962e-02,1.986201e-06
1406,5.333421e-02,5.319972e-02,1.987093e-06
1407,5.319080e-02,5.319971e-02,1.985691e-06
1408,5.327582e-02,5.319976e-02,1.985016e-06
1409,5.326591e-02,5.319981e-02,1.984163e-06
1410,5.317623e-02,5.319979e-02,1.982826e-06
1411,5.318068e-02,5.319978e-02,1.981467e-06
1412,5.314844e-02,5.319974e-02,1.980397e-06
1413,5.314445e-02,5.319970e-02,1.979382e-06
1414,5.312770e-02,5.319965e-02,1.978637e-06
1415,5.316819e-02,5.319963e-02,1.977364e-06
1416,5.326690e-02,5.319968e-02,1.976538e-06
1417,5.317725e-02,5.319966e-02,1.975207e-06
1418,5.309896e-02,5.319959e-02,1.975090e-06
1419,5.309076e-02,5.319952e-02,1.975187e-06
1420,5.313115e-02,5.319947e-02,1.974382e-06
1421,5.318693e-02,5.319946e-02,1.973013e-06
1422,5.317954e-02,5.319944e-02,1.971675e-06
1423,5.312794e-02,5.319939e-02,1.970930e-06
1424,5.324361e-02,5.319943e-02,1.969790e-06
1425,5.312292e-02,5.319937e-02,1.969139e-06
1426,5.313651e-02,5.319933e-02,1.968252e-06
1427,5.313294e-02,5.319928e-02,1.967422e-06
1428,5.310716e-02,5.319922e-02,1.967102e-06
1429,5.308994e-02,5.319914e-02,1.967211e-06
1430,5.319945e-02,5.319914e-02,1.965835e-06
1431,5.322079e-02,5.319916e-02,1.964520e-06
1432,5.318061e-02,5.319914e-02,1.963191e-06
1433,5.329580e-02,5.319921e-02,1.962979e-06
1434,5.314021e-02,5.319917e-02,1.962041e-06
1435,5.312122e-02,5.319911e-02,1.961426e-06
1436,5.320038e-02,5.319912e-02,1.960060e-06
1437,5.332792e-02,5.319921e-02,1.960744e-06
1438,5.317119e-02,5.319919e-02,1.959478e-06
1439,5.317185e-02,5.319917e-02,1.958208e-06
1440,5.316030e-02,5.319914e-02,1.957034e-06
1441,5.312350e-02,5.319909e-02,1.956380e-06
1442,5.324852e-02,5.319912e-02,1.955324e-06
1443,5.328084e-02,5.319918e-02,1.954788e-06
1444,5.328275e-02,5.319924e-02,1.954291e-06
1445,5.340698e-02,5.319938e-02,1.958220e-06
1446,5.321459e-02,5.319939e-02,1.956894e-06
1447,5.319535e-02,5.319939e-02,1.955544e-06
1448,5.314028e-02,5.319935e-02,1.954619e-06
1449,5.317957e-02,5.319933e-02,1.953318e-06
1450,5.317518e-02,5.319932e-02,1.952042e-06
1451,5.320244e-02,5.319932e-02,1.950698e-06
1452,5.327940e-02,5.319937e-02,1.950133e-06
1453,5.330968e-02,5.319945e-02,1.950268e-06
1454,5.333931e-02,5.319955e-02,1.951298e-06
1455,5.333006e-02,5.319964e-02,1.952017e-06
1456,5.318814e-02,5.319963e-02,1.950692e-06
1457,5.324536e-02,5.319966e-02,1.949606e-06
1458,5.332608e-02,5.319975e-02,1.950196e-06
1459,5.321517e-02,5.319976e-02,1.948888e-06
1460,5.312476e-02,5.319970e-02,1.948230e-06
1461,5.319251e-02,5.319970e-02,1.946903e-06
1462,5.322916e-02,5.319972e-02,1.945675e-06
1463,5.332839e-02,5.319981e-02,1.946332e-06
1464,5.321734e-02,5.319982e-02,1.945040e-06
1465,5.331708e-02,5.319990e-02,1.945358e-06
1466,5.310080e-02,5.319983e-02,1.945205e-06
1467,5.308488e-02,5.319975e-02,1.945457e-06
1468,5.320647e-02,5.319976e-02,1.944137e-06
1469,5.314716e-02,5.319972e-02,1.943143e-06
1470,5.311775e-02,5.319967e-02,1.942621e-06
1471,5.320236e-02,5.319967e-02,1.941302e-06
1472,5.307038e-02,5.319958e-02,1.941969e-06
1473,5.307086e-02,5.319949e-02,1.942615e-06
1474,5.306179e-02,5.319940e-02,1.943543e-06
1475,5.322013e-02,5.319941e-02,1.942276e-06
1476,5.320311e-02,5.319942e-02,1.940961e-06
1477,5.315720e-02,5.319939e-02,1.939858e-06
1478,5.308657e-02,5.319931e-02,1.940047e-06
1479,5.323080e-02,5.319933e-02,1.938852e-06
1480,5.318145e-02,5.319932e-02,1.937579e-06
1481,5.323830e-02,5.319935e-02,1.936450e-06
1482,5.310594e-02,5.319928e-02,1.936169e-06
1483,5.316944e-02,5.319926e-02,1.934968e-06
1484,5.323920e-02,5.319929e-02,1.933851e-06
1485,5.325219e-02,5.319933e-02,1.932877e-06
1486,5.330104e-02,5.319940e-02,1.932788e-06
1487,5.335191e-02,5.319950e-02,1.934207e-06
1488,5.323235e-02,5.319952e-02,1.933033e-06
1489,5.347005e-02,5.319970e-02,1.940254e-06
1490,5.335979e-02,5.319981e-02,1.941925e-06
1491,5.320528e-02,5.319981e-02,1.940626e-06
1492,5.308330e-02,5.319973e-02,1.940895e-06
1493,5.315821e-02,5.319971e-02,1.939795e-06
1494,5.313313e-02,5.319966e-02,1.939008e-06
1495,5.320943e-02,5.319967e-02,1.937722e-06
1496,5.324910e-02,5.319970e-02,1.936709e-06
1497,5.320652e-02,5.319971e-02,1.935420e-06
1498,5.324638e-02,5.319974e-02,1.934379e-06
1499,5.321064e-02,5.319974e-02,1.933102e-06
1500,5.333551e-02,5.319984e-02,1.933931e-06
1501,5.341961e-02,5.319998e-02,1.938178e-06
1502,5.332157e-02,5.320006e-02,1.938577e-06
1503,5.315704e-02,5.320003e-02,1.937499e-06
1504,5.312591e-02,5.319998e-02,1.936837e-06
1505,5.329354e-02,5.320005e-02,1.936547e-06
1506,5.315013e-02,5.320001e-02,1.935545e-06
1507,5.319664e-02,5.320001e-02,1.934262e-06
1508,5.318497e-02,5.320000e-02,1.933005e-06
1509,5.317257e-02,5.319998e-02,1.931810e-06
1510,5.324348e-02,5.320001e-02,1.930745e-06
1511,5.322698e-02,5.320003e-02,1.929550e-06
1512,5.319093e-02,5.320002e-02,1.928283e-06
1513,5.334473e-02,5.320012e-02,1.929379e-06
1514,5.332295e-02,5.320020e-02,1.929810e-06
1515,5.338745e-02,5.320032e-02,1.932490e-06
1516,5.327046e-02,5.320037e-02,1.931769e-06
1517,5.316414e-02,5.320035e-02,1.930643e-06
1518,5.324258e-02,5.320037e-02,1.929572e-06
1519,5.323187e-02,5.320040e-02,1.928413e-06
1520,5.324645e-02,5.320043e-02,1.927382e-06
1521,5.324465e-02,5.320045e-02,1.926334e-06
1522,5.319350e-02,5.320045e-02,1.925074e-06
1523,5.311423e-02,5.320039e-02,1.924642e-06
1524,5.327250e-02,5.320044e-02,1.923961e-06
1525,5.331117e-02,5.320051e-02,1.924069e-06
1526,5.322903e-02,5.320053e-02,1.922899e-06
1527,5.326712e-02,5.320058e-02,1.922134e-06
1528,5.318269e-02,5.320056e-02,1.920911e-06
1529,5.314963e-02,5.320053e-02,1.919944e-06
1530,5.314565e-02,5.320049e-02,1.919024e-06
1531,5.315952e-02,5.320047e-02,1.917957e-06
1532,5.321844e-02,5.320048e-02,1.916741e-06
1533,5.317824e-02,5.320047e-02,1.915546e-06
1534,5.315081e-02,5.320043e-02,1.914570e-06
1535,5.319322e-02,5.320043e-02,1.913329e-06
1536,5.322154e-02,5.320044e-02,1.912133e-06
1537,5.322061e-02,5.320046e-02,1.910934e-06
1538,5.318812e-02,5.320045e-02,1.909708e-06
1539,5.323559e-02,5.320047e-02,1.908604e-06
1540,5.311714e-02,5.320042e-02,1.908131e-06
1541,5.328019e-02,5.320047e-02,1.907595e-06
1542,5.325689e-02,5.320050e-02,1.906709e-06
1543,5.322928e-02,5.320052e-02,1.905564e-06
1544,5.311156e-02,5.320047e-02,1.905201e-06
1545,5.306589e-02,5.320038e-02,1.905958e-06
1546,5.319429e-02,5.320037e-02,1.904729e-06
1547,5.322374e-02,5.320039e-02,1.903558e-06
1548,5.317385e-02,5.320037e-02,1.902405e-06
1549,5.320570e-02,5.320038e-02,1.901180e-06
1550,5.318322e-02,5.320036e-02,1.899986e-06
1551,5.337176e-02,5.320047e-02,1.901972e-06
1552,5.325861e-02,5.320051e-02,1.901115e-06
1553,5.318460e-02,5.320050e-02,1.899918e-06
1554,5.327927e-02,5.320055e-02,1.899372e-06
1555,5.316229e-02,5.320053e-02,1.898310e-06
1556,5.308237e-02,5.320045e-02,1.898608e-06
1557,5.310956e-02,5.320039e-02,1.898286e-06
1558,5.317815e-02,5.320038e-02,1.897121e-06
1559,5.338488e-02,5.320050e-02,1.899592e-06
1560,5.327852e-02,5.320055e-02,1.899033e-06
1561,5.329184e-02,5.320061e-02,1.898716e-06
1562,5.332992e-02,5.320069e-02,1.899305e-06
1563,5.314241e-02,5.320065e-02,1.898456e-06
1564,5.316584e-02,5.320063e-02,1.897372e-06
1565,5.315933e-02,5.320060e-02,1.896343e-06
1566,5.310456e-02,5.320054e-02,1.896124e-06
1567,5.311056e-02,5.320048e-02,1.895783e-06
1568,5.317648e-02,5.320047e-02,1.894636e-06
1569,5.325178e-02,5.320050e-02,1.893710e-06
1570,5.332343e-02,5.320058e-02,1.894122e-06
1571,5.346274e-02,5.320075e-02,1.900253e-06
1572,5.342076e-02,5.320089e-02,1.904192e-06
1573,5.324825e-02,5.320092e-02,1.903219e-06
1574,5.318821e-02,5.320091e-02,1.902027e-06
1575,5.312339e-02,5.320086e-02,1.901456e-06
1576,5.315575e-02,5.320083e-02,1.900465e-06
1577,5.314568e-02,5.320080e-02,1.899582e-06
1578,5.319253e-02,5.320079e-02,1.898385e-06
1579,5.318273e-02,5.320078e-02,1.897217e-06
1580,5.320283e-02,5.320078e-02,1.896017e-06
1581,5.325427e-02,5.320081e-02,1.895119e-06
1582,5.318652e-02,5.320081e-02,1.893943e-06
1583,5.328607e-02,5.320086e-02,1.893512e-06
1584,5.321966e-02,5.320087e-02,1.892354e-06
1585,5.315508e-02,5.320084e-02,1.891381e-06
1586,5.314666e-02,5.320081e-02,1.890497e-06
1587,5.304525e-02,5.320071e-02,1.891845e-06
1588,5.317200e-02,5.320069e-02,1.890740e-06
1589,5.335103e-02,5.320079e-02,1.891916e-06
1590,5.323211e-02,5.320081e-02,1.890828e-06
1591,5.316937e-02,5.320079e-02,1.889743e-06
1592,5.312487e-02,5.320074e-02,1.889158e-06
1593,5.325308e-02,5.320077e-02,1.888258e-06
1594,5.331197e-02,5.320084e-02,1.888361e-06
1595,5.334803e-02,5.320093e-02,1.889431e-06
1596,5.327496e-02,5.320098e-02,1.888816e-06
1597,5.328864e-02,5.320104e-02,1.888431e-06
1598,5.310752e-02,5.320098e-02,1.888156e-06
1599,5.321688e-02,5.320099e-02,1.887001e-06
1600,5.319693e-02,5.320098e-02,1.885823e-06
1601,5.311468e-02,5.320093e-02,1.885416e-06
1602,5.311822e-02,5.320088e-02,1.884945e-06
1603,5.319411e-02,5.320087e-02,1.883774e-06
1604,5.318520e-02,5.320086e-02,1.882625e-06
1605,5.314644e-02,5.320083e-02,1.881758e-06
1606,5.316799e-02,5.320081e-02,1.880697e-06
1607,5.317793e-02,5.320080e-02,1.879581e-06
1608,5.312052e-02,5.320075e-02,1.879075e-06
1609,5.317314e-02,5.320073e-02,1.877985e-06
1610,5.317368e-02,5.320071e-02,1.876894e-06
1611,5.331555e-02,5.320078e-02,1.877082e-06
1612,5.332696e-02,5.320086e-02,1.877549e-06
1613,5.313361e-02,5.320082e-02,1.876848e-06
1614,5.315695e-02,5.320079e-02,1.875882e-06
1615,5.314190e-02,5.320076e-02,1.875074e-06
1616,5.319097e-02,5.320075e-02,1.873924e-06
1617,5.327312e-02,5.320080e-02,1.873299e-06
1618,5.316531e-02,5.320077e-02,1.872270e-06
1619,5.321586e-02,5.320078e-02,1.871137e-06
1620,5.315583e-02,5.320075e-02,1.870187e-06
1621,5.332301e-02,5.320083e-02,1.870554e-06
1622,5.330430e-02,5.320089e-02,1.870488e-06
1623,5.319919e-02,5.320089e-02,1.869336e-06
1624,5.314493e-02,5.320086e-02,1.868502e-06
1625,5.309633e-02,5.320079e-02,1.868460e-06
1626,5.316223e-02,5.320077e-02,1.867461e-06
1627,5.317846e-02,5.320076e-02,1.866363e-06
1628,5.327555e-02,5.320080e-02,1.865782e-06
1629,5.323429e-02,5.320082e-02,1.864750e-06
1630,5.310968e-02,5.320077e-02,1.864445e-06
1631,5.312648e-02,5.320072e-02,1.863858e-06
1632,5.325060e-02,5.320075e-02,1.862966e-06
1633,5.316515e-02,5.320073e-02,1.861953e-06
1634,5.310615e-02,5.320067e-02,1.861713e-06
1635,5.321531e-02,5.320068e-02,1.860596e-06
1636,5.316195e-02,5.320066e-02,1.859609e-06
1637,5.319578e-02,5.320065e-02,1.858476e-06
1638,5.314071e-02,5.320062e-02,1.857701e-06
1639,5.311764e-02,5.320057e-02,1.857258e-06
1640,5.319478e-02,5.320056e-02,1.856128e-06
1641,5.314224e-02,5.320053e-02,1.855338e-06
1642,5.308906e-02,5.320046e-02,1.855449e-06
1643,5.327011e-02,5.320050e-02,1.854804e-06
1644,5.318486e-02,5.320049e-02,1.853700e-06
1645,5.328308e-02,5.320054e-02,1.853253e-06
1646,5.317549e-02,5.320053e-02,1.852190e-06
1647,5.318881e-02,5.320052e-02,1.851079e-06
1648,5.320698e-02,5.320053e-02,1.849960e-06
1649,5.328200e-02,5.320057e-02,1.849498e-06
1650,5.320285e-02,5.320058e-02,1.848377e-06
1651,5.316210e-02,5.320055e-02,1.847404e-06
1652,5.316958e-02,5.320053e-02,1.846381e-06
1653,5.309558e-02,5.320047e-02,1.846356e-06
1654,5.318410e-02,5.320046e-02,1.845266e-06
1655,5.310864e-02,5.320041e-02,1.844985e-06
1656,5.316895e-02,5.320039e-02,1.843969e-06
1657,5.315750e-02,5.320036e-02,1.843037e-06
1658,5.317243e-02,5.320034e-02,1.842003e-06
1659,5.325415e-02,5.320038e-02,1.841178e-06
1660,5.313632e-02,5.320034e-02,1.840473e-06
1661,5.318904e-02,5.320033e-02,1.839378e-06
1662,5.319658e-02,5.320033e-02,1.838272e-06
1663,5.326827e-02,5.320037e-02,1.837621e-06
1664,5.321287e-02,5.320038e-02,1.836532e-06
1665,5.317500e-02,5.320036e-02,1.835492e-06
1666,5.309597e-02,5.320030e-02,1.835460e-06
1667,5.306965e-02,5.320022e-02,1.836031e-06
1668,5.321813e-02,5.320023e-02,1.834962e-06
1669,5.321698e-02,5.320024e-02,1.833890e-06
1670,5.322137e-02,5.320025e-02,1.832835e-06
1671,5.331543e-02,5.320032e-02,1.833034e-06
1672,5.334077e-02,5.320041e-02,1.833861e-06
1673,5.317746e-02,5.320039e-02,1.832816e-06
1674,5.329492e-02,5.320045e-02,1.832591e-06
1675,5.332829e-02,5.320053e-02,1.833086e-06
1676,5.328378e-02,5.320058e-02,1.832665e-06
1677,5.332773e-02,5.320065e-02,1.833140e-06
1678,5.330419e-02,5.320071e-02,1.833086e-06
1679,5.331141e-02,5.320078e-02,1.833179e-06
1680,5.336740e-02,5.320088e-02,1.834769e-06
1681,5.331092e-02,5.320094e-02,1.834845e-06
1682,5.329100e-02,5.320100e-02,1.834535e-06
1683,5.334893e-02,5.320109e-02,1.835550e-06
1684,5.317192e-02,5.320107e-02,1.834541e-06
1685,5.320623e-02,5.320107e-02,1.833455e-06
1686,5.332207e-02,5.320114e-02,1.833772e-06
1687,5.323301e-02,5.320116e-02,1.832782e-06
1688,5.320087e-02,5.320116e-02,1.831696e-06
1689,5.316535e-02,5.320114e-02,1.830735e-06
1690,5.305761e-02,5.320106e-02,1.831620e-06
1691,5.314535e-02,5.320102e-02,1.830833e-06
1692,5.320740e-02,5.320103e-02,1.829755e-06
1693,5.319665e-02,5.320102e-02,1.828676e-06
1694,5.330770e-02,5.320109e-02,1.828680e-06
1695,5.324874e-02,5.320111e-02,1.827818e-06
1696,5.331135e-02,5.320118e-02,1.827895e-06
1697,5.304755e-02,5.320109e-02,1.829058e-06
1698,5.313391e-02,5.320105e-02,1.828409e-06
1699,5.312044e-02,5.320100e-02,1.827948e-06
1700,5.320246e-02,5.320100e-02,1.826873e-06
1701,5.310923e-02,5.320095e-02,1.826596e-06
1702,5.316746e-02,5.320093e-02,1.825629e-06
1703,5.325685e-02,5.320096e-02,1.824852e-06
1704,5.307487e-02,5.320089e-02,1.825281e-06
1705,5.308564e-02,5.320082e-02,1.825461e-06
1706,5.306227e-02,5.320074e-02,1.826197e-06
1707,5.311550e-02,5.320069e-02,1.825809e-06
1708,5.316200e-02,5.320067e-02,1.824881e-06
1709,5.312863e-02,5.320062e-02,1.824300e-06
1710,5.328739e-02,5.320068e-02,1.823938e-06
1711,5.317550e-02,5.320066e-02,1.822932e-06
1712,5.310566e-02,5.320061e-02,1.822711e-06
1713,5.310585e-02,5.320055e-02,1.822486e-06
1714,5.323233e-02,5.320057e-02,1.821517e-06
1715,5.309680e-02,5.320051e-02,1.821460e-06
1716,5.327550e-02,5.320055e-02,1.820923e-06
1717,5.334381e-02,5.320063e-02,1.821773e-06
1718,5.326245e-02,5.320067e-02,1.821067e-06
1719,5.319348e-02,5.320067e-02,1.820013e-06
1720,5.313020e-02,5.320063e-02,1.819416e-06
1721,5.325158e-02,5.320066e-02,1.818599e-06
1722,5.326524e-02,5.320069e-02,1.817930e-06
1723,5.314694e-02,5.320066e-02,1.817143e-06
1724,5.322818e-02,5.320068e-02,1.816159e-06
1725,5.316815e-02,5.320066e-02,1.815204e-06
1726,5.324060e-02,5.320068e-02,1.814300e-06
1727,5.325032e-02,5.320071e-02,1.813477e-06
1728,5.316980e-02,5.320069e-02,1.812516e-06
1729,5.318848e-02,5.320069e-02,1.811481e-06
1730,5.326422e-02,5.320072e-02,1.810806e-06
1731,5.314164e-02,5.320069e-02,1.810082e-06
1732,5.321881e-02,5.320070e-02,1.809067e-06
1733,5.326161e-02,5.320073e-02,1.808364e-06
1734,5.315997e-02,5.320071e-02,1.807474e-06
1735,5.313140e-02,5.320067e-02,1.806874e-06
1736,5.325218e-02,5.320070e-02,1.806077e-06
1737,5.324465e-02,5.320073e-02,1.805214e-06
1738,5.323781e-02,5.320075e-02,1.804302e-06
1739,5.319340e-02,5.320074e-02,1.803269e-06
1740,5.314792e-02,5.320071e-02,1.802488e-06
1741,5.308992e-02,5.320065e-02,1.802576e-06
1742,5.311975e-02,5.320060e-02,1.802139e-06
1743,5.321681e-02,5.320061e-02,1.801129e-06
1744,5.320848e-02,5.320062e-02,1.800102e-06
1745,5.321458e-02,5.320062e-02,1.799088e-06
1746,5.332611e-02,5.320070e-02,1.799493e-06
1747,5.332029e-02,5.320076e-02,1.799765e-06
1748,5.322871e-02,5.320078e-02,1.798806e-06
1749,5.329284e-02,5.320083e-02,1.798547e-06
1750,5.319879e-02,5.320083e-02,1.797520e-06
1751,5.315830e-02,5.320081e-02,1.796658e-06
