BLOCK,ACTUAL_PE,PE_AVE,ERROR
355,-7.52135,-7.52409,0.000388634
356,-7.52271,-7.52409,0.000387562
357,-7.51931,-7.52407,0.000386707
358,-7.51741,-7.52406,0.000386074
359,-7.52695,-7.52406,0.000385083
360,-7.52041,-7.52405,0.000384147
361,-7.53484,-7.52408,0.000384243
362,-7.52261,-7.52408,0.000383203
363,-7.53271,-7.5241,0.000382884
364,-7.51693,-7.52408,0.000382339
365,-7.5207,-7.52407,0.000381403
366,-7.54663,-7.52414,0.000385309
367,-7.5287,-7.52415,0.00038446
368,-7.52537,-7.52415,0.000383429
369,-7.52765,-7.52416,0.000382508
370,-7.51284,-7.52413,0.000382696
371,-7.53035,-7.52415,0.000382032
372,-7.51966,-7.52414,0.000381195
373,-7.52368,-7.52413,0.000380175
374,-7.51683,-7.52411,0.00037966
375,-7.5269,-7.52412,0.00037872
376,-7.5296,-7.52414,0.000377993
377,-7.51607,-7.52412,0.000377596
378,-7.53937,-7.52416,0.000378747
379,-7.51633,-7.52414,0.000378311
380,-7.52975,-7.52415,0.000377604
381,-7.52501,-7.52415,0.00037662
382,-7.51731,-7.52413,0.000376059
383,-7.52001,-7.52412,0.000375231
384,-7.52289,-7.52412,0.000374267
385,-7.50882,-7.52408,0.000375399
386,-7.53921,-7.52412,0.000376467
387,-7.52336,-7.52412,0.000375499
388,-7.5313,-7.52414,0.000374987
389,-7.52786,-7.52415,0.000374145
390,-7.51108,-7.52411,0.000374682
391,-7.53232,-7.52413,0.000374312
392,-7.54384,-7.52418,0.000376716
393,-7.51405,-7.52416,0.00037664
394,-7.53236,-7.52418,0.000376259
395,-7.51651,-7.52416,0.000375807
396,-7.52575,-7.52416,0.000374879
397,-7.52385,-7.52416,0.000373936
398,-7.51867,-7.52415,0.000373251
399,-7.52325,-7.52415,0.000372323
400,-7.53003,-7.52416,0.000371682
