step,distance,error
1081,32.8696,0.0128619
1082,32.8849,0.0129903
1083,32.8999,0.0130457
1084,32.9157,0.0131494
1085,32.931,0.01318
1086,32.9461,0.0131321
1087,32.9609,0.013256
1088,32.9746,0.0132102
1089,32.9894,0.0132072
1090,33.0049,0.0132856
1091,33.0208,0.0132409
1092,33.0359,0.0132574
1093,33.0514,0.0132611
1094,33.0655,0.0132512
1095,33.0803,0.0132363
1096,33.0947,0.013178
1097,33.1094,0.0132056
1098,33.124,0.013217
1099,33.1396,0.013184
1100,33.1543,0.0133007
1101,33.1696,0.0133313
1102,33.1833,0.0133305
1103,33.1985,0.0132554
1104,33.2139,0.0132567
1105,33.2293,0.0131827
1106,33.2447,0.0130688
1107,33.2592,0.0130463
1108,33.2737,0.0130126
1109,33.2885,0.0130447
1110,33.3032,0.0131103
1111,33.3191,0.0131291
1112,33.3336,0.0131414
1113,33.3486,0.0131846
1114,33.3643,0.0131879
1115,33.3793,0.0132269
1116,33.3948,0.0132764
1117,33.4099,0.0132618
1118,33.4258,0.0132397
1119,33.441,0.0132948
1120,33.4562,0.0132971
1121,33.4716,0.0131763
1122,33.4854,0.0132109
1123,33.501,0.0132523
1124,33.5164,0.0133053
1125,33.5311,0.0133299
1126,33.5458,0.0133433
1127,33.5613,0.0133182
1128,33.5757,0.0132875
1129,33.5909,0.0133068
1130,33.606,0.0135052
1131,33.6208,0.0135592
1132,33.6356,0.0135675
1133,33.6517,0.0136355
1134,33.6664,0.0136314
1135,33.6813,0.013629
1136,33.6969,0.013607
1137,33.7126,0.0135854
1138,33.728,0.0134986
1139,33.7417,0.0134025
1140,33.7576,0.0134182
1141,33.773,0.013536
1142,33.7873,0.013472
1143,33.8011,0.013406
1144,33.8163,0.0133093
1145,33.8307,0.0133167
1146,33.8449,0.0133275
1147,33.8587,0.0133093
1148,33.8733,0.01329
1149,33.8878,0.0133555
1150,33.9036,0.0134748
1151,33.9189,0.0134084
1152,33.9339,0.0133935
1153,33.9482,0.0134326
1154,33.9627,0.0135563
1155,33.9773,0.0135544
1156,33.9925,0.0134992
1157,34.0066,0.0136081
1158,34.022,0.0136834
1159,34.0367,0.0135904
1160,34.0522,0.0135474
1161,34.0677,0.0135498
1162,34.0832,0.0136077
1163,34.0978,0.0136227
1164,34.1129,0.0136707
1165,34.128,0.0136103
1166,34.1433,0.0136714
1167,34.1583,0.0137038
1168,34.1729,0.0137492
1169,34.188,0.0137056
1170,34.2032,0.0136908
1171,34.2182,0.013727
1172,34.2329,0.0137673
1173,34.2467,0.0136722
1174,34.2627,0.0136034
1175,34.2773,0.0136037
1176,34.291,0.013657
1177,34.306,0.0136816
1178,34.3195,0.013714
1179,34.3353,0.0136622
1180,34.3505,0.0137698
1181,34.3655,0.0137621
1182,34.3809,0.0138383
1183,34.3952,0.013819
1184,34.411,0.0137337
1185,34.4243,0.0137858
1186,34.4387,0.0138098
1187,34.4531,0.0138392
1188,34.4681,0.013779
1189,34.4819,0.0137392
1190,34.4962,0.0137149
1191,34.5108,0.0137257
1192,34.5248,0.0136758
1193,34.5404,0.0136774
1194,34.5542,0.0136082
1195,34.5688,0.0135976
1196,34.5829,0.0135531
1197,34.5964,0.013592
1198,34.6105,0.0136648
1199,34.6244,0.0136632
1200,34.6377,0.0135478
1201,34.6521,0.013577
1202,34.666,0.01365
1203,34.681,0.0137257
1204,34.6962,0.0137982
1205,34.7108,0.0138315
1206,34.7253,0.0138539
1207,34.7402,0.0138634
1208,34.7543,0.013794
1209,34.7695,0.0137061
1210,34.7838,0.0137628
1211,34.798,0.0137492
1212,34.8125,0.0138919
1213,34.8262,0.0139152
1214,34.8407,0.0139869
1215,34.855,0.013932
1216,34.8691,0.0140031
1217,34.8826,0.0140369
1218,34.8973,0.0140331
1219,34.9125,0.0140541
1220,34.9265,0.0140469
1221,34.9417,0.014077
1222,34.9568,0.0140166
1223,34.9705,0.0140586
1224,34.9849,0.0139915
1225,34.999,0.0140882
1226,35.0138,0.0140094
1227,35.0273,0.0139799
1228,35.0417,0.013908
1229,35.0551,0.0139171
1230,35.0697,0.0138766
1231,35.0839,0.0138792
1232,35.0989,0.0138459
1233,35.1136,0.0138581
1234,35.1276,0.0138727
1235,35.1414,0.0138553
1236,35.1554,0.0139876
1237,35.1687,0.0140677
1238,35.1827,0.0141244
1239,35.1975,0.0142369
1240,35.212,0.0142528
1241,35.2256,0.0142162
1242,35.2397,0.0142823
1243,35.2534,0.0142717
1244,35.2675,0.0141624
1245,35.2814,0.0142331
1246,35.2952,0.0142126
1247,35.3091,0.0141158
1248,35.3236,0.0140926
1249,35.337,0.0140733
1250,35.3515,0.0140096
1251,35.365,0.01402
1252,35.3793,0.0140256
1253,35.3929,0.0140087
1254,35.4073,0.0139161
1255,35.4211,0.0138732
1256,35.4346,0.0138694
1257,35.4487,0.0139514
1258,35.4622,0.013981
1259,35.4764,0.0139722
1260,35.4909,0.0139715
1261,35.5055,0.0139237
1262,35.5202,0.01379
1263,35.5346,0.0137052
1264,35.548,0.0136048
1265,35.5611,0.0136078
1266,35.5753,0.0135622
1267,35.5898,0.013554
1268,35.6037,0.0135426
1269,35.6178,0.0136193
1270,35.6318,0.0135932
1271,35.647,0.013572
1272,35.6619,0.0136774
1273,35.6762,0.0137177
1274,35.69,0.0137164
1275,35.7054,0.0137482
1276,35.7186,0.0138039
1277,35.7332,0.0136998
1278,35.7472,0.0137699
1279,35.7618,0.0137801
1280,35.7752,0.0137811
1281,35.789,0.0138302
1282,35.8029,0.0137975
1283,35.8169,0.0137847
1284,35.8318,0.0137358
1285,35.8465,0.0137563
1286,35.8603,0.0137529
1287,35.8744,0.0137554
1288,35.8883,0.0138144
1289,35.9028,0.013735
1290,35.917,0.0137044
1291,35.9305,0.0137105
1292,35.9444,0.0137311
1293,35.9582,0.0137257
1294,35.972,0.0137345
1295,35.9854,0.0137616
1296,35.9995,0.0137287
1297,36.0128,0.0138169
1298,36.0264,0.0137466
1299,36.0402,0.0137738
1300,36.0552,0.0138508
1301,36.0693,0.0137881
1302,36.0829,0.0137282
1303,36.097,0.0137436
1304,36.1116,0.0137472
1305,36.1259,0.0137638
1306,36.1401,0.0137843
1307,36.1534,0.0137424
1308,36.167,0.0136657
1309,36.1803,0.0136761
1310,36.1937,0.0136168
1311,36.208,0.0136297
1312,36.2222,0.0137501
1313,36.2364,0.0138036
1314,36.2514,0.0138592
1315,36.2646,0.0137422
1316,36.2784,0.0138072
1317,36.2923,0.0138292
1318,36.307,0.0138544
1319,36.3208,0.0139178
1320,36.334,0.0139278
1321,36.3468,0.0139194
1322,36.3598,0.0140812
1323,36.3731,0.0141811
1324,36.3873,0.0141808
1325,36.4014,0.0141593
1326,36.4145,0.0142148
1327,36.4284,0.0142306
1328,36.4431,0.0143066
1329,36.4576,0.0142453
1330,36.4727,0.0142233
1331,36.4859,0.0142547
1332,36.4987,0.0143299
1333,36.5119,0.0143047
1334,36.5257,0.0142801
1335,36.5395,0.0142964
1336,36.5532,0.0142958
1337,36.5676,0.0142577
1338,36.5819,0.0143121
1339,36.595,0.0142587
1340,36.6079,0.0142661
1341,36.6212,0.0142781
1342,36.6337,0.0143348
1343,36.6465,0.0143128
1344,36.6589,0.0143744
1345,36.6722,0.014426
1346,36.6858,0.0144496
1347,36.6995,0.0144922
1348,36.7131,0.0144536
1349,36.7263,0.0145027
1350,36.7394,0.0144957
1351,36.7529,0.0144264
1352,36.7671,0.0144663
1353,36.7805,0.0144883
1354,36.794,0.0143794
1355,36.8079,0.0144362
1356,36.8217,0.0144868
1357,36.8351,0.0145047
1358,36.8483,0.0144336
1359,36.8615,0.0145596
1360,36.8747,0.014508
1361,36.8892,0.0144583
1362,36.9017,0.0144537
1363,36.9155,0.0143676
1364,36.9292,0.0143911
1365,36.9422,0.0144134
1366,36.9558,0.0144288
1367,36.9681,0.0144067
1368,36.9822,0.0142885
1369,36.9958,0.0142416
1370,37.0087,0.0142077
1371,37.0215,0.0142744
1372,37.0347,0.0142813
1373,37.0489,0.0141795
1374,37.0626,0.0140751
1375,37.0764,0.0141565
1376,37.0902,0.0142198
1377,37.1037,0.0142224
1378,37.1172,0.0142773
1379,37.1303,0.0143127
1380,37.1446,0.0142226
1381,37.1579,0.0142507
1382,37.1707,0.0142161
1383,37.1845,0.014136
1384,37.1977,0.014171
1385,37.2108,0.0142057
1386,37.2237,0.0143008
1387,37.2365,0.0142528
1388,37.2507,0.0142564
1389,37.264,0.0141597
1390,37.2771,0.0141573
1391,37.2909,0.0141723
1392,37.3048,0.0142789
1393,37.3182,0.0142577
1394,37.3319,0.0141323
1395,37.3453,0.0140924
1396,37.36,0.0140149
1397,37.3735,0.014076
1398,37.3866,0.0139502
1399,37.4003,0.0139568
1400,37.4131,0.0139072
1401,37.4264,0.0138555
1402,37.4403,0.0138195
1403,37.4539,0.0138079
1404,37.4674,0.0137933
1405,37.4819,0.0138084
1406,37.4959,0.0138037
1407,37.5094,0.0138286
1408,37.5231,0.0139484
1409,37.5362,0.0138651
1410,37.5504,0.0139934
1411,37.5642,0.0141482
1412,37.5767,0.0141874
1413,37.5905,0.0142056
1414,37.6037,0.0142832
1415,37.6167,0.0142833
1416,37.6307,0.0142936
1417,37.6443,0.0143083
1418,37.6572,0.0143089
1419,37.6703,0.0142919
1420,37.6842,0.0143637
1421,37.6984,0.0144331
1422,37.7117,0.014423
1423,37.7244,0.0143856
1424,37.738,0.0144156
1425,37.7509,0.0144462
1426,37.7641,0.0144398
1427,37.7775,0.0144425
1428,37.7896,0.0145054
1429,37.8032,0.0145035
1430,37.8169,0.0145753
1431,37.83,0.0146963
1432,37.8427,0.0147106
1433,37.856,0.0147774
1434,37.8689,0.0147872
1435,37.8819,0.0148077
1436,37.8951,0.0147193
1437,37.9081,0.014647
1438,37.9219,0.0146224
1439,37.9348,0.0147043
1440,37.9478,0.0146859
1441,37.9609,0.0147357
1442,37.9739,0.0146992
1443,37.9871,0.0148842
1444,38.0001,0.0148083
1445,38.0129,0.0148501
1446,38.0259,0.0148544
1447,38.0388,0.0148081
1448,38.0531,0.0148657
1449,38.0651,0.0148174
1450,38.0795,0.0148547
1451,38.0926,0.0148837
1452,38.1047,0.0149125
1453,38.1173,0.015017
1454,38.1303,0.0150224
1455,38.1433,0.0150285
1456,38.1563,0.0150147
1457,38.1691,0.0150606
1458,38.183,0.015118
1459,38.196,0.0150086
1460,38.2094,0.0150252
1461,38.2224,0.0150324
1462,38.2348,0.0151532
1463,38.2485,0.0151989
1464,38.2613,0.0151056
1465,38.2747,0.0151232
1466,38.2879,0.0151163
1467,38.301,0.0151185
1468,38.3141,0.0150924
1469,38.3273,0.0150209
1470,38.3402,0.0149729
1471,38.3529,0.0149317
1472,38.3662,0.0150058
1473,38.3803,0.0149489
1474,38.3931,0.0149859
1475,38.4066,0.0150794
1476,38.4201,0.015118
1477,38.4332,0.0150391
1478,38.4459,0.0151234
1479,38.459,0.0151658
1480,38.4718,0.0151326
1481,38.4844,0.0151235
1482,38.4973,0.0151725
1483,38.5109,0.0152365
1484,38.5241,0.0151835
1485,38.5367,0.0151832
1486,38.549,0.0151838
1487,38.5619,0.01519
1488,38.575,0.0152339
1489,38.5876,0.0152355
1490,38.6006,0.0152555
1491,38.6142,0.0152439
1492,38.6278,0.0152372
1493,38.6413,0.0151524
1494,38.6546,0.0151275
1495,38.668,0.0150858
1496,38.6819,0.0149889
1497,38.6948,0.0149916
1498,38.7076,0.0149592
1499,38.7213,0.0150014
1500,38.7328,0.0149898
1501,38.7456,0.0149585
1502,38.7588,0.0149112
1503,38.7719,0.0148419
1504,38.7853,0.0148544
1505,38.7976,0.0148567
1506,38.8107,0.0148625
1507,38.8241,0.0149309
1508,38.8372,0.0147998
1509,38.8506,0.0147955
1510,38.8631,0.0147725
1511,38.8754,0.0147679
1512,38.888,0.0148271
1513,38.901,0.014821
1514,38.9139,0.0148658
1515,38.9271,0.0148672
1516,38.9394,0.014907
1517,38.9526,0.0149307
1518,38.9655,0.0148329
1519,38.9782,0.0147782
1520,38.9913,0.0148341
1521,39.0036,0.0148243
1522,39.0164,0.0149181
1523,39.0296,0.0147905
1524,39.0415,0.0148599
1525,39.0548,0.0148467
1526,39.0682,0.0148344
1527,39.081,0.014799
1528,39.0931,0.0148084
1529,39.1062,0.0148178
1530,39.1187,0.0148467
1531,39.1326,0.0147785
1532,39.1462,0.0148492
1533,39.1586,0.0148263
1534,39.1718,0.0147726
1535,39.1839,0.0148902
1536,39.1971,0.0149251
1537,39.2101,0.0150165
1538,39.2225,0.0149343
1539,39.2353,0.0150071
1540,39.2482,0.0149017
1541,39.2602,0.0148994
1542,39.2727,0.0149847
1543,39.2859,0.0150083
1544,39.2987,0.0150228
1545,39.3114,0.0149544
1546,39.3238,0.0148668
1547,39.3372,0.014921
1548,39.349,0.0149282
1549,39.3621,0.0148015
1550,39.3749,0.0147766
1551,39.3884,0.0147868
1552,39.4009,0.0147529
1553,39.4132,0.0147538
1554,39.4267,0.0147496
1555,39.4394,0.0147437
1556,39.4527,0.0147402
1557,39.4647,0.014834
1558,39.4777,0.0148838
1559,39.491,0.0149394
1560,39.5035,0.0149067
1561,39.5159,0.0148806
1562,39.5286,0.0148038
1563,39.5416,0.0146817
1564,39.5541,0.0146578
1565,39.5666,0.0146054
1566,39.5787,0.0144713
1567,39.5916,0.0145508
1568,39.603,0.0146114
1569,39.6165,0.0146637
1570,39.6289,0.0146319
1571,39.6414,0.0146118
1572,39.6533,0.0145801
1573,39.666,0.0145846
1574,39.679,0.0145526
1575,39.6914,0.0144761
1576,39.7059,0.0145451
1577,39.7185,0.0146445
1578,39.7311,0.0146313
1579,39.7444,0.0146246
1580,39.7565,0.0145231
1581,39.7688,0.0144945
1582,39.7812,0.0143691
1583,39.794,0.0144017
1584,39.8069,0.0144305
1585,39.8203,0.0144727
1586,39.8325,0.0144673
1587,39.8451,0.014444
1588,39.8565,0.0143699
1589,39.8695,0.0143923
1590,39.8815,0.0143516
1591,39.8941,0.0143946
1592,39.9076,0.0143761
1593,39.9201,0.0143949
1594,39.9328,0.0143179
1595,39.9452,0.0142679
1596,39.958,0.014203
1597,39.9698,0.0142967
1598,39.9822,0.0144053
1599,39.9942,0.0143657
1600,40.0075,0.0143713
1601,40.0193,0.0143302
1602,40.032,0.0143027
1603,40.0447,0.0143447
1604,40.0572,0.0143761
1605,40.0695,0.0144545
1606,40.082,0.0145554
1607,40.0951,0.0145518
1608,40.1073,0.0144157
1609,40.1199,0.0144304
1610,40.1318,0.0145447
1611,40.143,0.0145928
1612,40.1557,0.0145504
1613,40.1689,0.014601
1614,40.1822,0.014489
1615,40.1947,0.0145547
1616,40.2074,0.0145161
1617,40.2208,0.0145055
1618,40.234,0.0144633
1619,40.2464,0.014427
1620,40.2579,0.0143913
1621,40.27,0.0143532
1622,40.282,0.0143474
1623,40.2948,0.0143306
1624,40.3074,0.0142933
1625,40.3191,0.0143963
1626,40.3306,0.0143867
1627,40.3433,0.014415
1628,40.3564,0.0143645
1629,40.3684,0.0143761
1630,40.3809,0.0142924
1631,40.3936,0.0143012
1632,40.4057,0.0143473
1633,40.4191,0.0142985
1634,40.4306,0.0143542
1635,40.4427,0.0144116
1636,40.4549,0.0143906
1637,40.4676,0.0143616
1638,40.4802,0.0143707
1639,40.4932,0.0143375
1640,40.5064,0.0143125
1641,40.5198,0.0143234
1642,40.5323,0.0142524
1643,40.5447,0.0143134
1644,40.5579,0.0142233
1645,40.5697,0.0142938
1646,40.5817,0.0143226
1647,40.593,0.0143847
1648,40.6054,0.0143131
1649,40.6178,0.0142815
1650,40.6313,0.0143116
1651,40.6424,0.01431
1652,40.6559,0.0143133
1653,40.6682,0.014495
1654,40.6808,0.0144485
1655,40.6933,0.0144305
1656,40.7057,0.0144383
1657,40.7191,0.014402
1658,40.7316,0.0143741
1659,40.7442,0.0143151
1660,40.7563,0.0142794
1661,40.7692,0.014233
1662,40.7815,0.0142267
1663,40.7935,0.0142315
1664,40.8053,0.01425
1665,40.817,0.0143003
1666,40.8301,0.014397
1667,40.8416,0.0144328
1668,40.8535,0.014514
1669,40.866,0.0144524
1670,40.8788,0.0144589
1671,40.8905,0.014533
1672,40.9021,0.0145217
1673,40.915,0.0145313
1674,40.9282,0.0145655
1675,40.9415,0.0145948
1676,40.9538,0.0145818
1677,40.9664,0.014583
1678,40.9791,0.014542
1679,40.9924,0.0146317
1680,41.0045,0.01474
1681,41.016,0.0147376
1682,41.0275,0.014778
1683,41.0396,0.0147309
1684,41.0515,0.0146506
1685,41.0644,0.0146984
1686,41.0769,0.0146296
1687,41.089,0.0146276
1688,41.1011,0.0145445
1689,41.114,0.0145743
1690,41.1254,0.0145074
1691,41.1366,0.0144928
1692,41.1491,0.0144387
1693,41.1617,0.0143975
1694,41.1739,0.0144096
1695,41.1864,0.0143996
1696,41.1988,0.0144329
1697,41.2112,0.0144692
1698,41.2234,0.0144704
1699,41.2361,0.0144679
1700,41.248,0.0145641
1701,41.2605,0.0144974
1702,41.2734,0.0145003
1703,41.2856,0.0146492
1704,41.2975,0.0146634
1705,41.3096,0.0145967
1706,41.3209,0.0146135
1707,41.3326,0.0145371
1708,41.3445,0.0144577
1709,41.3566,0.0144642
1710,41.3691,0.0144152
1711,41.3801,0.0144132
1712,41.3918,0.0142912
1713,41.4053,0.0142764
1714,41.4171,0.0143002
1715,41.4289,0.014258
1716,41.4413,0.0143119
1717,41.4541,0.0142965
1718,41.4659,0.0142996
1719,41.4774,0.014278
1720,41.4885,0.014204
1721,41.5001,0.0141854
1722,41.5117,0.0142412
1723,41.5233,0.0142765
1724,41.5352,0.0142344
1725,41.5476,0.0142193
1726,41.5598,0.0141193
1727,41.5711,0.0141768
1728,41.5832,0.0140321
1729,41.5959,0.0138957
1730,41.6078,0.013866
1731,41.6196,0.013834
1732,41.6312,0.0138551
1733,41.6432,0.0138757
1734,41.6552,0.0138355
1735,41.6672,0.0138195
1736,41.6793,0.0139135
1737,41.6917,0.0138701
1738,41.7036,0.0139108
1739,41.7162,0.0139537
1740,41.728,0.013933
1741,41.7382,0.0139301
1742,41.7506,0.014014
1743,41.7634,0.014006
1744,41.7751,0.0140764
1745,41.7873,0.0141414
1746,41.7993,0.014111
1747,41.8114,0.0142088
1748,41.8242,0.0141893
1749,41.8349,0.0142678
1750,41.8471,0.0143337
1751,41.8594,0.0142978
1752,41.8704,0.0143084
1753,41.8825,0.0143199
1754,41.8938,0.0142911
1755,41.9052,0.0143754
1756,41.9181,0.0144956
1757,41.9298,0.0144251
1758,41.9424,0.014499
1759,41.954,0.0144971
1760,41.9657,0.014548
1761,41.9781,0.014684
1762,41.9905,0.0147324
1763,42.0016,0.0147826
1764,42.0139,0.0147112
1765,42.025,0.0147673
1766,42.0362,0.0147295
1767,42.0495,0.0147355
1768,42.0618,0.0147407
1769,42.0742,0.0147651
1770,42.0865,0.0147941
1771,42.099,0.0148699
1772,42.111,0.0149369
1773,42.1221,0.0148957
1774,42.1337,0.0148721
1775,42.146,0.0149096
1776,42.1579,0.0148766
1777,42.1697,0.0148485
1778,42.1798,0.0148581
1779,42.1918,0.0148547
1780,42.203,0.014859
1781,42.2149,0.0148168
1782,42.2268,0.0147819
1783,42.2389,0.0148137
1784,42.2508,0.0148879
1785,42.2632,0.0148858
1786,42.2749,0.0149072
1787,42.2863,0.0148735
1788,42.2977,0.0148095
1789,42.3103,0.0147597
1790,42.3224,0.0147185
1791,42.335,0.0146824
1792,42.3466,0.0148438
1793,42.3592,0.0149361
1794,42.3706,0.0149174
1795,42.3825,0.0148548
1796,42.3947,0.0148662
1797,42.407,0.0148164
1798,42.4193,0.0149165
1799,42.4306,0.0149235
1800,42.443,0.0148993
1801,42.4544,0.0147856
1802,42.4655,0.0148403
1803,42.4776,0.014769
1804,42.4894,0.0148416
1805,42.5018,0.0148332
1806,42.512,0.014874
1807,42.5233,0.0148201
1808,42.5348,0.0148286
1809,42.5467,0.0148777
1810,42.558,0.0149082
1811,42.5694,0.0149066
1812,42.5814,0.0149838
1813,42.5933,0.0150001
1814,42.6045,0.0150889
1815,42.6149,0.0151032
1816,42.6275,0.0152049
1817,42.6387,0.0151077
1818,42.6505,0.0150709
1819,42.6633,0.015118
1820,42.6744,0.0151417
1821,42.6863,0.0150908
1822,42.698,0.0151534
1823,42.7093,0.0151325
1824,42.7206,0.0152008
1825,42.7318,0.0152226
1826,42.7428,0.0152991
1827,42.7543,0.0152813
1828,42.7654,0.0154065
1829,42.777,0.0154588
1830,42.789,0.0155244
1831,42.8015,0.0155415
1832,42.8144,0.0155316
1833,42.8275,0.0155642
1834,42.8391,0.0156412
1835,42.8513,0.0156325
1836,42.8629,0.015674
1837,42.8749,0.0156409
1838,42.8873,0.0156452
1839,42.8997,0.015639
1840,42.9109,0.0157071
1841,42.9221,0.0158081
1842,42.9349,0.0158166
1843,42.9466,0.0158805
1844,42.9588,0.0159007
1845,42.9713,0.0159048
1846,42.9825,0.0159266
1847,42.9943,0.0159014
1848,43.0056,0.0159176
1849,43.0185,0.015915
1850,43.0297,0.015948
1851,43.0414,0.0159532
1852,43.0525,0.0159047
1853,43.0636,0.0158093
1854,43.0751,0.0157457
1855,43.0863,0.0157945
1856,43.0984,0.0158581
1857,43.1093,0.015825
1858,43.1202,0.0158264
1859,43.1311,0.0158167
1860,43.1419,0.0157829
1861,43.1539,0.0157399
1862,43.1645,0.0158282
1863,43.1768,0.0158003
1864,43.1883,0.0158501
1865,43.1995,0.0157847
1866,43.2122,0.0158314
1867,43.2234,0.015775
1868,43.2347,0.015745
1869,43.2465,0.0157351
1870,43.2578,0.0156354
1871,43.2692,0.0155681
1872,43.2812,0.0156197
1873,43.2927,0.0156862
1874,43.3043,0.0157259
1875,43.3153,0.0156804
1876,43.3262,0.0156304
1877,43.3378,0.0156931
1878,43.35,0.0155926
1879,43.3614,0.0156197
1880,43.3737,0.0155795
1881,43.3854,0.0156253
1882,43.3969,0.0155963
1883,43.4091,0.0156791
1884,43.4201,0.0157229
1885,43.4308,0.0157706
1886,43.4408,0.0156962
1887,43.4526,0.015675
1888,43.4638,0.0157262
1889,43.475,0.0158635
1890,43.4857,0.0159549
1891,43.498,0.0159429
1892,43.5099,0.0159595
1893,43.5215,0.0159811
1894,43.5332,0.0158399
1895,43.544,0.0159494
1896,43.5558,0.0159025
1897,43.5673,0.0158249
1898,43.5782,0.0158196
1899,43.5892,0.0158146
1900,43.6006,0.0158323
1901,43.6116,0.0158667
1902,43.6231,0.0158366
1903,43.634,0.0158972
1904,43.6448,0.0158327
1905,43.6562,0.0158147
1906,43.6674,0.0158034
1907,43.6785,0.0157955
1908,43.6893,0.0157976
1909,43.7001,0.0157047
1910,43.7118,0.015694
1911,43.7243,0.0156219
1912,43.7368,0.0155603
1913,43.7476,0.0155022
1914,43.7594,0.0154133
1915,43.7702,0.0155019
1916,43.7815,0.0155461
1917,43.7936,0.0156042
1918,43.8054,0.0156339
1919,43.8178,0.0155424
1920,43.8298,0.0154468
1921,43.8413,0.0154127
1922,43.8527,0.0155147
1923,43.8648,0.0155206
1924,43.8757,0.0155629
1925,43.8876,0.0156176
1926,43.8984,0.0156355
1927,43.9098,0.015553
1928,43.9225,0.0155508
1929,43.9341,0.0156584
1930,43.9459,0.0156584
1931,43.9572,0.0156815
1932,43.969,0.015591
1933,43.9805,0.0156575
1934,43.9926,0.0156962
1935,44.0043,0.0155686
1936,44.0152,0.0155792
1937,44.0276,0.0155608
1938,44.0392,0.0156239
1939,44.0512,0.0156429
1940,44.0628,0.0156075
1941,44.0743,0.015569
1942,44.0852,0.0156596
1943,44.0967,0.0156093
1944,44.1083,0.0156285
1945,44.1197,0.0156665
1946,44.13,0.0157881
1947,44.141,0.0158009
1948,44.1529,0.0158883
1949,44.1646,0.0159312
1950,44.1757,0.0158224
1951,44.1868,0.0158167
1952,44.1971,0.0158142
1953,44.2098,0.0157779
1954,44.2205,0.0156648
1955,44.2314,0.0155836
1956,44.243,0.0155675
1957,44.2551,0.0155756
1958,44.267,0.0156082
1959,44.2783,0.0156261
1960,44.2905,0.0156541
1961,44.3011,0.0157249
1962,44.3125,0.0157217
1963,44.3241,0.015763
1964,44.3349,0.0158834
1965,44.3464,0.0159037
1966,44.3575,0.0159483
1967,44.3688,0.0159934
1968,44.3801,0.0159747
1969,44.3915,0.0160321
1970,44.4024,0.0160294
1971,44.4126,0.0160116
1972,44.4244,0.01597
1973,44.4361,0.0158301
1974,44.4468,0.0159007
1975,44.4583,0.0158028
1976,44.4703,0.0158437
1977,44.4823,0.0158822
1978,44.4945,0.0159564
1979,44.5059,0.016001
1980,44.5168,0.0160157
1981,44.5279,0.0159796
1982,44.5402,0.0160258
1983,44.5508,0.0161161
1984,44.5617,0.0160808
1985,44.573,0.0160405
1986,44.5851,0.0160677
1987,44.5962,0.0159726
1988,44.606,0.015939
1989,44.6167,0.0159115
1990,44.6276,0.0159122
1991,44.6389,0.0159229
1992,44.6497,0.0159076
1993,44.6607,0.0158238
1994,44.6714,0.0157421
1995,44.6828,0.0157683
1996,44.694,0.0158219
1997,44.7054,0.0158978
1998,44.7165,0.0158522
1999,44.7283,0.015955
