BLOCK,ACTUAL_PE,PE_AVE,ERROR
699,-5.5848,-5.47523,0.00356506
700,-5.51794,-5.47529,0.00356049
701,-5.65522,-5.47555,0.00356465
702,-5.696,-5.47587,0.00357338
703,-5.67005,-5.47614,0.00357895
704,-5.61156,-5.47633,0.00357904
705,-5.58385,-5.47649,0.00357721
706,-5.57135,-5.47662,0.00357466
707,-5.58782,-5.47678,0.00357306
708,-5.6026,-5.47696,0.00357243
709,-5.50033,-5.47699,0.00356755
710,-5.50789,-5.47703,0.00356279
711,-5.56034,-5.47715,0.0035597
712,-5.51424,-5.4772,0.00355509
713,-5.52007,-5.47726,0.00355061
714,-5.53372,-5.47734,0.00354651
715,-5.50093,-5.47737,0.00354171
716,-5.46366,-5.47735,0.00353681
717,-5.43991,-5.4773,0.00353227
718,-5.34571,-5.47712,0.0035321
719,-5.30291,-5.47688,0.00353549
720,-5.34201,-5.47669,0.00353553
721,-5.53253,-5.47677,0.00353148
722,-5.57992,-5.47691,0.00352948
723,-5.47061,-5.4769,0.00352461
724,-5.47322,-5.4769,0.00351974
725,-5.50356,-5.47693,0.00351508
726,-5.47583,-5.47693,0.00351024
727,-5.53486,-5.47701,0.00350631
728,-5.48877,-5.47703,0.00350153
729,-5.61016,-5.47721,0.00350149
730,-5.58137,-5.47735,0.0034996
731,-5.53493,-5.47743,0.0034957
732,-5.52598,-5.4775,0.00349155
733,-5.66875,-5.47776,0.00349652
734,-5.64892,-5.47799,0.00349953
735,-5.6108,-5.47817,0.00349943
736,-5.62283,-5.47837,0.00350019
737,-5.58059,-5.47851,0.00349819
738,-5.59322,-5.47866,0.0034969
739,-5.58187,-5.4788,0.00349495
740,-5.61994,-5.47899,0.00349543
741,-5.59829,-5.47915,0.00349442
742,-5.61447,-5.47934,0.00349447
743,-5.42756,-5.47927,0.00349046
744,-5.36886,-5.47912,0.00348892
745,-5.32868,-5.47892,0.00349007
746,-5.41856,-5.47884,0.00348633
747,-5.45833,-5.47881,0.00348177
748,-5.50751,-5.47885,0.00347733
749,-5.51874,-5.4789,0.0034731
750,-5.59912,-5.47906,0.00347216
751,-5.53901,-5.47914,0.00346846
752,-5.55863,-5.47925,0.00346545
753,-5.5453,-5.47933,0.00346196
754,-5.56672,-5.47945,0.00345931
755,-5.54442,-5.47954,0.0034558
756,-5.56314,-5.47965,0.003453
757,-5.54526,-5.47973,0.00344952
758,-5.51593,-5.47978,0.0034453
759,-5.49743,-5.4798,0.00344084
760,-5.52906,-5.47987,0.00343692
761,-5.56581,-5.47998,0.00343426
762,-5.61806,-5.48016,0.00343453
763,-5.63089,-5.48036,0.00343571
764,-5.6671,-5.4806,0.00343989
765,-5.55718,-5.4807,0.00343685
766,-5.58615,-5.48084,0.00343512
767,-5.63573,-5.48104,0.00343657
768,-5.62425,-5.48123,0.00343715
769,-5.61157,-5.4814,0.00343686
770,-5.46767,-5.48138,0.00343244
771,-5.44971,-5.48134,0.00342824
772,-5.49316,-5.48136,0.00342383
773,-5.4042,-5.48126,0.00342086
774,-5.47503,-5.48125,0.00341645
775,-5.41347,-5.48116,0.00341316
776,-5.53452,-5.48123,0.00340945
777,-5.59248,-5.48137,0.00340807
778,-5.56331,-5.48148,0.00340532
779,-5.43974,-5.48143,0.00340137
780,-5.52001,-5.48147,0.00339736
781,-5.5343,-5.48154,0.00339369
782,-5.55184,-5.48163,0.00339054
783,-5.46284,-5.48161,0.00338629
784,-5.39788,-5.4815,0.00338366
785,-5.42854,-5.48143,0.00338002
786,-5.45431,-5.4814,0.0033759
787,-5.3585,-5.48124,0.00337522
788,-5.37045,-5.4811,0.00337386
789,-5.31137,-5.48089,0.00337644
790,-5.23109,-5.48057,0.00338694
791,-5.37242,-5.48043,0.00338541
792,-5.30541,-5.48021,0.00338834
793,-5.29986,-5.47999,0.00339169
794,-5.29559,-5.47975,0.00339536
795,-5.38457,-5.47963,0.0033932
796,-5.53863,-5.47971,0.00338975
797,-5.53128,-5.47977,0.00338612
798,-5.4338,-5.47972,0.00338236
799,-5.46519,-5.4797,0.00337818
800,-5.48975,-5.47971,0.00337398
801,-5.49159,-5.47972,0.0033698
802,-5.50245,-5.47975,0.00336572
803,-5.48142,-5.47976,0.00336153
804,-5.4555,-5.47972,0.00335748
805,-5.3878,-5.47961,0.00335525
806,-5.48177,-5.47961,0.00335109
807,-5.47795,-5.47961,0.00334694
808,-5.4081,-5.47952,0.00334396
809,-5.40953,-5.47944,0.00334095
810,-5.38073,-5.47931,0.00333905
811,-5.42932,-5.47925,0.0033355
812,-5.37515,-5.47912,0.00333385
813,-5.45268,-5.47909,0.00332991
814,-5.4542,-5.47906,0.00332596
815,-5.41231,-5.47898,0.00332289
816,-5.48676,-5.47899,0.00331883
817,-5.46268,-5.47897,0.00331483
818,-5.38317,-5.47885,0.00331284
819,-5.51577,-5.4789,0.00330911
820,-5.48327,-5.4789,0.00330507
821,-5.42373,-5.47884,0.00330173
822,-5.49078,-5.47885,0.00329775
823,-5.50767,-5.47888,0.00329393
824,-5.4189,-5.47881,0.00329073
825,-5.4186,-5.47874,0.00328755
826,-5.43251,-5.47868,0.00328405
827,-5.42134,-5.47861,0.00328081
828,-5.42168,-5.47855,0.00327757
829,-5.43157,-5.47849,0.00327411
830,-5.49854,-5.47851,0.00327025
831,-5.4726,-5.47851,0.00326632
832,-5.42726,-5.47844,0.00326298
833,-5.41833,-5.47837,0.00325986
834,-5.44691,-5.47833,0.00325617
835,-5.4486,-5.4783,0.00325246
836,-5.36154,-5.47816,0.00325157
837,-5.44018,-5.47811,0.003248
838,-5.41655,-5.47804,0.00324496
839,-5.32672,-5.47786,0.0032461
840,-5.16258,-5.47748,0.00326386
841,-5.27387,-5.47724,0.00326895
842,-5.37916,-5.47713,0.00326714
843,-5.39383,-5.47703,0.00326476
844,-5.37897,-5.47691,0.00326295
845,-5.38569,-5.4768,0.00326088
846,-5.4113,-5.47673,0.00325794
847,-5.24417,-5.47645,0.00326565
848,-5.24288,-5.47618,0.00327339
849,-5.21079,-5.47586,0.00328442
850,-5.25272,-5.4756,0.00329104
851,-5.19304,-5.47527,0.00330388
852,-5.36521,-5.47514,0.00330252
853,-5.39442,-5.47504,0.00330001
854,-5.42613,-5.47499,0.00329664
855,-5.37904,-5.47487,0.00329469
856,-5.46906,-5.47487,0.00329085
857,-5.31751,-5.47468,0.00329213
858,-5.4055,-5.4746,0.00328928
859,-5.47129,-5.4746,0.00328545
860,-5.40489,-5.47452,0.00328263
861,-5.35735,-5.47438,0.00328164
862,-5.52746,-5.47444,0.00327841
863,-5.47119,-5.47444,0.00327461
864,-5.51038,-5.47448,0.00327109
865,-5.60627,-5.47463,0.00327085
866,-5.54614,-5.47472,0.00326812
867,-5.48042,-5.47472,0.00326435
868,-5.42757,-5.47467,0.00326104
869,-5.53069,-5.47473,0.00325793
870,-5.55131,-5.47482,0.00325537
871,-5.55968,-5.47492,0.00325309
872,-5.50424,-5.47495,0.00324954
873,-5.52725,-5.47501,0.00324637
874,-5.40005,-5.47493,0.00324378
875,-5.48504,-5.47494,0.0032401
876,-5.51085,-5.47498,0.00323666
877,-5.56315,-5.47508,0.00323453
878,-5.55223,-5.47517,0.00323204
879,-5.49732,-5.47519,0.00322846
880,-5.47115,-5.47519,0.00322479
881,-5.44,-5.47515,0.00322138
882,-5.39705,-5.47506,0.00321895
883,-5.37973,-5.47495,0.00321711
884,-5.40332,-5.47487,0.00321449
885,-5.39538,-5.47478,0.00321211
886,-5.44337,-5.47475,0.00320868
887,-5.37969,-5.47464,0.00320685
888,-5.33636,-5.47448,0.00320702
889,-5.34045,-5.47433,0.00320696
890,-5.27429,-5.47411,0.00321122
891,-5.30961,-5.47392,0.00321292
892,-5.35638,-5.47379,0.00321202
893,-5.35549,-5.47366,0.00321115
894,-5.32069,-5.47349,0.00321212
895,-5.25909,-5.47325,0.00321745
896,-5.23171,-5.47298,0.00322513
897,-5.25777,-5.47274,0.00323044
898,-5.29397,-5.47254,0.00323298
899,-5.42885,-5.47249,0.00322974
900,-5.47818,-5.4725,0.00322616
901,-5.44807,-5.47247,0.0032227
902,-5.41811,-5.47241,0.00321969
903,-5.35953,-5.47228,0.00321855
904,-5.29793,-5.47209,0.00322076
905,-5.27331,-5.47187,0.00322468
906,-5.32557,-5.47171,0.00322516
907,-5.34831,-5.47157,0.00322448
908,-5.3998,-5.4715,0.00322189
909,-5.35082,-5.47136,0.00322108
910,-5.33744,-5.47122,0.0032209
911,-5.45474,-5.4712,0.00321742
912,-5.442,-5.47117,0.00321405
913,-5.35038,-5.47103,0.00321325
914,-5.36304,-5.47091,0.00321191
915,-5.39616,-5.47083,0.00320944
916,-5.3608,-5.47071,0.00320818
917,-5.4202,-5.47066,0.00320515
918,-5.44189,-5.47063,0.00320182
919,-5.58571,-5.47075,0.00320078
920,-5.60073,-5.47089,0.00320042
921,-5.58779,-5.47102,0.00319946
922,-5.53152,-5.47109,0.00319666
923,-5.46091,-5.47107,0.00319322
924,-5.437,-5.47104,0.00318997
925,-5.4792,-5.47105,0.00318654
926,-5.42855,-5.471,0.00318343
927,-5.43872,-5.47097,0.00318018
928,-5.42474,-5.47092,0.00317714
929,-5.4036,-5.47084,0.00317455
930,-5.44046,-5.47081,0.00317131
931,-5.44393,-5.47078,0.00316803
932,-5.4137,-5.47072,0.00316522
933,-5.37018,-5.47061,0.00316366
934,-5.35868,-5.47049,0.00316255
935,-5.4097,-5.47043,0.00315983
936,-5.43691,-5.47039,0.00315666
937,-5.41475,-5.47033,0.00315385
938,-5.46364,-5.47033,0.00315049
939,-5.56649,-5.47043,0.0031488
940,-5.58613,-5.47055,0.00314786
941,-5.51982,-5.4706,0.00314495
942,-5.42128,-5.47055,0.00314205
943,-5.50367,-5.47059,0.00313891
944,-5.40291,-5.47051,0.0031364
945,-5.40128,-5.47044,0.00313394
946,-5.26731,-5.47023,0.00313798
947,-5.31727,-5.47007,0.00313882
948,-5.36809,-5.46996,0.00313735
949,-5.3059,-5.46978,0.0031388
950,-5.27098,-5.46958,0.00314246
951,-5.24008,-5.46933,0.00314841
952,-5.33376,-5.46919,0.00314832
953,-5.35876,-5.46908,0.00314715
954,-5.39392,-5.469,0.00314484
955,-5.43328,-5.46896,0.00314177
956,-5.3062,-5.46879,0.00314309
957,-5.29131,-5.4686,0.00314527
958,-5.26896,-5.4684,0.00314889
959,-5.30838,-5.46823,0.00315002
960,-5.37439,-5.46813,0.00314826
961,-5.32749,-5.46798,0.00314838
962,-5.34462,-5.46786,0.00314772
963,-5.27404,-5.46766,0.00315088
964,-5.32897,-5.46751,0.00315089
965,-5.27066,-5.46731,0.00315422
966,-5.30998,-5.46714,0.00315516
967,-5.38513,-5.46706,0.00315304
968,-5.38746,-5.46698,0.00315085
969,-5.34658,-5.46685,0.00315005
970,-5.25438,-5.46663,0.00315441
971,-5.28596,-5.46645,0.00315664
972,-5.28249,-5.46626,0.00315906
973,-5.35306,-5.46614,0.00315796
974,-5.42788,-5.4661,0.00315496
975,-5.44036,-5.46608,0.00315183
976,-5.37912,-5.46599,0.00314986
977,-5.43879,-5.46596,0.00314676
978,-5.48744,-5.46598,0.00314362
979,-5.39513,-5.46591,0.00314124
980,-5.47549,-5.46592,0.00313805
981,-5.4308,-5.46588,0.00313506
982,-5.44873,-5.46587,0.00313191
983,-5.43493,-5.46583,0.00312889
984,-5.42804,-5.4658,0.00312594
985,-5.45034,-5.46578,0.00312281
986,-5.40211,-5.46572,0.00312031
987,-5.48449,-5.46573,0.00311721
988,-5.43106,-5.4657,0.00311425
989,-5.34106,-5.46557,0.00311365
990,-5.4177,-5.46553,0.00311088
991,-5.34345,-5.4654,0.00311018
992,-5.20412,-5.46514,0.00311818
993,-5.20013,-5.46487,0.00312644
994,-5.31645,-5.46472,0.00312685
995,-5.33969,-5.4646,0.00312624
996,-5.39624,-5.46453,0.00312385
997,-5.4116,-5.46448,0.00312117
998,-5.39854,-5.46441,0.00311874
999,-5.3503,-5.4643,0.00311771
1000,-5.34304,-5.46417,0.00311695
1001,-5.28612,-5.464,0.00311891
1002,-5.25459,-5.46379,0.00312279
1003,-5.25533,-5.46358,0.00312658
1004,-5.31636,-5.46343,0.0031269
1005,-5.39085,-5.46336,0.00312463
1006,-5.40605,-5.4633,0.00312204
1007,-5.48961,-5.46333,0.00311905
1008,-5.39743,-5.46326,0.00311664
1009,-5.47423,-5.46327,0.00311357
1010,-5.47914,-5.46329,0.00311053
1011,-5.53889,-5.46337,0.00310835
1012,-5.55217,-5.46345,0.00310651
1013,-5.55406,-5.46354,0.00310474
1014,-5.56272,-5.46364,0.00310321
1015,-5.599,-5.46377,0.00310302
1016,-5.54854,-5.46386,0.00310109
1017,-5.55701,-5.46395,0.00309939
1018,-5.58164,-5.46406,0.0030985
1019,-5.57837,-5.46418,0.00309749
1020,-5.61127,-5.46432,0.00309781
1021,-5.50068,-5.46436,0.00309498
1022,-5.55636,-5.46445,0.00309326
1023,-5.58829,-5.46457,0.00309261
1024,-5.6087,-5.46471,0.00309279
1025,-5.65242,-5.46489,0.00309519
1026,-5.60348,-5.46503,0.00309512
1027,-5.55518,-5.46511,0.00309335
1028,-5.54652,-5.46519,0.00309135
1029,-5.54916,-5.46528,0.00308942
1030,-5.5357,-5.46534,0.00308718
1031,-5.43189,-5.46531,0.00308436
1032,-5.38564,-5.46523,0.00308233
1033,-5.38128,-5.46515,0.00308042
1034,-5.40089,-5.46509,0.00307807
1035,-5.41018,-5.46504,0.00307555
1036,-5.393,-5.46497,0.00307337
1037,-5.39497,-5.4649,0.00307115
1038,-5.51631,-5.46495,0.00306859
1039,-5.52822,-5.46501,0.00306624
1040,-5.43248,-5.46498,0.00306345
1041,-5.42083,-5.46494,0.0030608
1042,-5.45658,-5.46493,0.00305787
1043,-5.40452,-5.46487,0.00305549
1044,-5.36,-5.46477,0.00305421
1045,-5.3266,-5.46464,0.00305415
1046,-5.46463,-5.46464,0.00305123
1047,-5.48372,-5.46466,0.00304837
1048,-5.4844,-5.46468,0.00304552
1049,-5.54559,-5.46475,0.0030436
1050,-5.40728,-5.4647,0.00304119
1051,-5.51582,-5.46475,0.00303868
1052,-5.52028,-5.4648,0.00303625
1053,-5.55,-5.46488,0.00303445
1054,-5.65481,-5.46506,0.00303692
1055,-5.55439,-5.46515,0.00303522
1056,-5.53056,-5.46521,0.00303298
1057,-5.5027,-5.46524,0.00303031
1058,-5.47137,-5.46525,0.00302745
1059,-5.51336,-5.46529,0.00302494
1060,-5.56555,-5.46539,0.00302356
1061,-5.48952,-5.46541,0.0030208
1062,-5.54459,-5.46549,0.00301887
1063,-5.53255,-5.46555,0.00301669
1064,-5.42928,-5.46551,0.00301405
1065,-5.45062,-5.4655,0.00301125
1066,-5.42564,-5.46546,0.00300866
1067,-5.49246,-5.46549,0.00300595
1068,-5.52765,-5.46555,0.00300369
1069,-5.4345,-5.46552,0.00300102
1070,-5.54193,-5.46559,0.00299907
1071,-5.5454,-5.46566,0.0029972
1072,-5.49722,-5.46569,0.00299454
1073,-5.42691,-5.46566,0.00299197
1074,-5.46078,-5.46565,0.00298919
1075,-5.51187,-5.4657,0.00298672
1076,-5.46962,-5.4657,0.00298394
1077,-5.56439,-5.46579,0.00298258
1078,-5.52333,-5.46584,0.00298029
1079,-5.50029,-5.46588,0.0029777
1080,-5.53186,-5.46594,0.00297557
1081,-5.53889,-5.466,0.00297358
1082,-5.57283,-5.4661,0.00297247
1083,-5.55301,-5.46618,0.00297081
1084,-5.57389,-5.46628,0.00296973
1085,-5.56781,-5.46638,0.00296847
1086,-5.61793,-5.46652,0.00296901
1087,-5.58044,-5.46662,0.00296813
1088,-5.54933,-5.4667,0.00296638
1089,-5.50278,-5.46673,0.00296384
1090,-5.45084,-5.46672,0.00296115
1091,-5.49933,-5.46675,0.00295859
1092,-5.48517,-5.46676,0.00295593
1093,-5.507,-5.4668,0.00295345
1094,-5.43156,-5.46677,0.00295093
1095,-5.38652,-5.46669,0.00294915
1096,-5.44068,-5.46667,0.00294655
1097,-5.4457,-5.46665,0.00294393
1098,-5.39243,-5.46658,0.00294202
1099,-5.48463,-5.4666,0.00293939
1100,-5.43276,-5.46657,0.00293688
1101,-5.43441,-5.46654,0.00293436
1102,-5.50942,-5.46658,0.00293195
1103,-5.54604,-5.46665,0.00293018
1104,-5.59348,-5.46677,0.00292978
1105,-5.52985,-5.46682,0.00292768
1106,-5.51802,-5.46687,0.0029254
1107,-5.49484,-5.46689,0.00292287
1108,-5.62903,-5.46704,0.00292389
1109,-5.57239,-5.46714,0.00292279
1110,-5.55643,-5.46722,0.00292127
1111,-5.55233,-5.46729,0.00291964
1112,-5.59131,-5.4674,0.00291915
1113,-5.44507,-5.46738,0.00291659
1114,-5.4196,-5.46734,0.00291429
1115,-5.49334,-5.46736,0.00291177
1116,-5.47256,-5.46737,0.00290916
1117,-5.41919,-5.46733,0.00290688
1118,-5.53346,-5.46738,0.00290488
1119,-5.57539,-5.46748,0.00290389
1120,-5.58717,-5.46759,0.00290326
1121,-5.55874,-5.46767,0.00290181
1122,-5.60035,-5.46779,0.00290163
1123,-5.51207,-5.46783,0.00289932
1124,-5.54708,-5.4679,0.00289759
1125,-5.45664,-5.46789,0.00289504
1126,-5.41093,-5.46784,0.00289291
1127,-5.4647,-5.46783,0.00289034
1128,-5.36068,-5.46774,0.00288934
1129,-5.40655,-5.46769,0.00288729
1130,-5.44723,-5.46767,0.00288479
1131,-5.5529,-5.46774,0.00288322
1132,-5.52288,-5.46779,0.00288109
1133,-5.56622,-5.46788,0.00287985
1134,-5.59712,-5.46799,0.00287957
1135,-5.44576,-5.46797,0.0028771
1136,-5.3943,-5.46791,0.0028753
1137,-5.33238,-5.46779,0.00287524
1138,-5.38994,-5.46772,0.00287352
1139,-5.42289,-5.46768,0.00287127
1140,-5.45843,-5.46767,0.00286876
1141,-5.50889,-5.46771,0.00286648
1142,-5.48427,-5.46772,0.002864
1143,-5.47898,-5.46773,0.00286151
1144,-5.47021,-5.46774,0.00285901
1145,-5.51181,-5.46777,0.00285678
1146,-5.49116,-5.46779,0.00285436
1147,-5.40886,-5.46774,0.00285233
1148,-5.38925,-5.46767,0.00285067
1149,-5.40582,-5.46762,0.00284869
1150,-5.38305,-5.46755,0.00284716
1151,-5.38896,-5.46748,0.00284551
1152,-5.46634,-5.46748,0.00284304
1153,-5.46662,-5.46748,0.00284057
1154,-5.50922,-5.46751,0.00283834
1155,-5.49725,-5.46754,0.002836
1156,-5.53271,-5.4676,0.00283411
1157,-5.52558,-5.46765,0.0028321
1158,-5.56073,-5.46773,0.0028308
1159,-5.5193,-5.46777,0.0028287
1160,-5.53018,-5.46782,0.00282678
1161,-5.47875,-5.46783,0.00282436
1162,-5.53444,-5.46789,0.00282251
1163,-5.5875,-5.46799,0.00282196
1164,-5.5766,-5.46809,0.00282107
1165,-5.60699,-5.46821,0.00282117
1166,-5.59851,-5.46832,0.00282096
1167,-5.60502,-5.46843,0.00282098
1168,-5.6332,-5.46858,0.00282209
1169,-5.5116,-5.46861,0.00281991
1170,-5.46664,-5.46861,0.0028175
1171,-5.59905,-5.46872,0.0028173
1172,-5.56913,-5.46881,0.0028162
1173,-5.58123,-5.4689,0.00281543
1174,-5.55915,-5.46898,0.00281408
1175,-5.47148,-5.46898,0.00281168
1176,-5.60704,-5.4691,0.00281174
1177,-5.58999,-5.4692,0.00281123
1178,-5.6118,-5.46932,0.00281145
1179,-5.62487,-5.46946,0.00281216
1180,-5.60231,-5.46957,0.00281203
1181,-5.61687,-5.46969,0.00281241
1182,-5.62998,-5.46983,0.0028133
1183,-5.61167,-5.46995,0.00281347
1184,-5.70372,-5.47015,0.00281802
1185,-5.73511,-5.47037,0.0028245
1186,-5.60671,-5.47048,0.00282445
1187,-5.54578,-5.47055,0.00282279
1188,-5.50167,-5.47057,0.00282053
1189,-5.4768,-5.47058,0.00281816
1190,-5.58924,-5.47068,0.00281756
1191,-5.65942,-5.47084,0.00281965
1192,-5.65803,-5.471,0.00282165
1193,-5.54508,-5.47106,0.00281997
1194,-5.53109,-5.47111,0.00281806
1195,-5.49714,-5.47113,0.00281578
1196,-5.50778,-5.47116,0.00281359
1197,-5.50545,-5.47119,0.00281139
1198,-5.50535,-5.47122,0.00280919
1199,-5.37937,-5.47114,0.00280789
1200,-5.36835,-5.47105,0.00280685
1201,-5.38188,-5.47098,0.0028055
1202,-5.29259,-5.47083,0.00280709
1203,-5.39479,-5.47077,0.00280547
1204,-5.4369,-5.47074,0.00280328
1205,-5.51282,-5.47078,0.00280117
1206,-5.46318,-5.47077,0.00279885
1207,-5.42664,-5.47073,0.00279677
1208,-5.44263,-5.47071,0.00279455
1209,-5.39255,-5.47064,0.00279299
1210,-5.42105,-5.4706,0.00279098
1211,-5.47178,-5.4706,0.00278868
1212,-5.44089,-5.47058,0.00278649
1213,-5.40789,-5.47053,0.00278467
1214,-5.3844,-5.47046,0.00278328
1215,-5.35272,-5.47036,0.00278267
1216,-5.32988,-5.47025,0.00278278
1217,-5.385,-5.47018,0.00278138
1218,-5.3138,-5.47005,0.00278205
1219,-5.32575,-5.46993,0.00278229
1220,-5.43191,-5.4699,0.00278018
1221,-5.42041,-5.46986,0.0027782
1222,-5.40171,-5.4698,0.00277649
1223,-5.51663,-5.46984,0.00277448
1224,-5.51459,-5.46988,0.00277246
1225,-5.39982,-5.46982,0.00277078
1226,-5.31391,-5.46969,0.00277144
1227,-5.31344,-5.46956,0.0027721
1228,-5.31571,-5.46944,0.00277268
1229,-5.34937,-5.46934,0.00277214
1230,-5.45158,-5.46933,0.00276993
1231,-5.38938,-5.46926,0.00276844
1232,-5.3939,-5.4692,0.00276686
1233,-5.38982,-5.46914,0.00276537
1234,-5.44637,-5.46912,0.00276319
1235,-5.4702,-5.46912,0.00276095
1236,-5.46913,-5.46912,0.00275872
1237,-5.50123,-5.46914,0.00275661
1238,-5.51445,-5.46918,0.00275463
1239,-5.51774,-5.46922,0.00275268
1240,-5.33498,-5.46911,0.00275259
1241,-5.37972,-5.46904,0.00275132
1242,-5.41469,-5.469,0.00274945
1243,-5.31,-5.46887,0.00275021
1244,-5.28636,-5.46872,0.00275191
1245,-5.31025,-5.46859,0.00275264
1246,-5.37239,-5.46852,0.00275151
1247,-5.28225,-5.46837,0.00275336
1248,-5.22242,-5.46817,0.0027582
1249,-5.36234,-5.46809,0.00275729
1250,-5.36481,-5.468,0.00275632
1251,-5.30291,-5.46787,0.00275728
1252,-5.40432,-5.46782,0.00275554
1253,-5.34031,-5.46772,0.00275522
1254,-5.25022,-5.46755,0.00275848
1255,-5.26107,-5.46738,0.00276118
1256,-5.35245,-5.46729,0.0027605
1257,-5.43548,-5.46726,0.00275842
1258,-5.39278,-5.46721,0.00275686
1259,-5.36971,-5.46713,0.00275576
1260,-5.42853,-5.4671,0.00275374
1261,-5.39832,-5.46704,0.0027521
1262,-5.47563,-5.46705,0.00274993
1263,-5.48209,-5.46706,0.00274777
1264,-5.43931,-5.46704,0.00274569
1265,-5.2994,-5.46691,0.00274671
1266,-5.2324,-5.46672,0.00275078
1267,-5.21417,-5.46652,0.00275582
1268,-5.30225,-5.46639,0.00275669
1269,-5.2327,-5.46621,0.00276067
1270,-5.28316,-5.46606,0.00276225
1271,-5.31618,-5.46595,0.0027626
1272,-5.40844,-5.4659,0.00276079
1273,-5.37365,-5.46583,0.00275958
1274,-5.3717,-5.46575,0.0027584
1275,-5.40198,-5.4657,0.00275669
1276,-5.26537,-5.46555,0.002759
1277,-5.38121,-5.46548,0.00275763
1278,-5.40923,-5.46544,0.00275582
1279,-5.47145,-5.46544,0.00275367
1280,-5.4378,-5.46542,0.0027516
1281,-5.47723,-5.46543,0.00274947
1282,-5.44968,-5.46542,0.00274735
1283,-5.51472,-5.46546,0.00274548
1284,-5.44993,-5.46544,0.00274337
1285,-5.46994,-5.46545,0.00274124
1286,-5.54972,-5.46551,0.00273989
1287,-5.44566,-5.4655,0.0027378
1288,-5.50877,-5.46553,0.00273588
1289,-5.42703,-5.4655,0.00273392
1290,-5.37191,-5.46543,0.00273277
1291,-5.2297,-5.46525,0.00273674
1292,-5.28118,-5.4651,0.00273833
1293,-5.37199,-5.46503,0.00273716
1294,-5.30994,-5.46491,0.00273767
1295,-5.34932,-5.46482,0.00273701
1296,-5.48514,-5.46484,0.00273494
1297,-5.49021,-5.46486,0.0027329
1298,-5.37184,-5.46479,0.00273173
1299,-5.36959,-5.46471,0.00273061
1300,-5.33623,-5.46461,0.0027303
1301,-5.32887,-5.46451,0.0027302
1302,-5.41478,-5.46447,0.00272837
1303,-5.36368,-5.46439,0.00272737
1304,-5.35368,-5.46431,0.0027266
1305,-5.35284,-5.46422,0.00272585
1306,-5.31251,-5.46411,0.00272623
1307,-5.36189,-5.46403,0.00272527
1308,-5.39245,-5.46397,0.00272374
1309,-5.46128,-5.46397,0.00272166
1310,-5.5006,-5.464,0.00271972
1311,-5.47721,-5.46401,0.00271767
1312,-5.41261,-5.46397,0.00271588
1313,-5.47279,-5.46398,0.00271382
1314,-5.59465,-5.46408,0.00271357
1315,-5.41122,-5.46404,0.00271181
1316,-5.52689,-5.46409,0.00271017
1317,-5.38253,-5.46402,0.00270882
1318,-5.4183,-5.46399,0.00270698
1319,-5.43497,-5.46397,0.00270502
1320,-5.44746,-5.46395,0.002703
1321,-5.4198,-5.46392,0.00270116
1322,-5.48426,-5.46394,0.00269916
1323,-5.49573,-5.46396,0.00269723
1324,-5.49371,-5.46398,0.00269528
1325,-5.44889,-5.46397,0.00269327
1326,-5.4722,-5.46398,0.00269125
1327,-5.40857,-5.46394,0.00268955
1328,-5.43948,-5.46392,0.00268758
1329,-5.49905,-5.46394,0.00268569
1330,-5.45324,-5.46394,0.00268368
1331,-5.39417,-5.46388,0.00268218
1332,-5.2753,-5.46374,0.0026839
1333,-5.32581,-5.46364,0.00268388
1334,-5.38866,-5.46358,0.00268246
1335,-5.38474,-5.46352,0.0026811
1336,-5.34334,-5.46343,0.0026806
1337,-5.43621,-5.46341,0.00267867
1338,-5.38986,-5.46336,0.00267723
1339,-5.4795,-5.46337,0.00267526
1340,-5.52145,-5.46341,0.00267362
1341,-5.49834,-5.46344,0.00267175
1342,-5.44814,-5.46343,0.00266978
1343,-5.47121,-5.46343,0.0026678
1344,-5.54781,-5.4635,0.00266655
1345,-5.47717,-5.46351,0.00266459
1346,-5.5272,-5.46355,0.00266303
1347,-5.5364,-5.46361,0.0026616
1348,-5.53619,-5.46366,0.00266017
1349,-5.48079,-5.46367,0.00265823
1350,-5.52737,-5.46372,0.00265668
1351,-5.53466,-5.46377,0.00265523
1352,-5.53712,-5.46383,0.00265382
1353,-5.47575,-5.46384,0.00265188
1354,-5.47422,-5.46384,0.00264993
1355,-5.5795,-5.46393,0.00264935
1356,-5.41741,-5.4639,0.00264762
1357,-5.52046,-5.46394,0.00264599
1358,-5.48239,-5.46395,0.00264408
1359,-5.53967,-5.46401,0.00264272
1360,-5.48525,-5.46402,0.00264083
1361,-5.51428,-5.46406,0.00263914
1362,-5.49924,-5.46409,0.00263733
1363,-5.47128,-5.46409,0.0026354
1364,-5.52567,-5.46414,0.00263386
1365,-5.4737,-5.46414,0.00263194
1366,-5.48564,-5.46416,0.00263006
1367,-5.59172,-5.46425,0.00262979
1368,-5.50572,-5.46428,0.00262804
1369,-5.6079,-5.46439,0.00262821
1370,-5.54273,-5.46444,0.00262692
1371,-5.51667,-5.46448,0.00262528
1372,-5.60342,-5.46458,0.00262532
1373,-5.54069,-5.46464,0.00262399
1374,-5.56492,-5.46471,0.00262309
1375,-5.60596,-5.46481,0.0026232
1376,-5.65174,-5.46495,0.00262481
1377,-5.67072,-5.4651,0.00262715
1378,-5.68853,-5.46526,0.00263024
