BLOCK,ACTUAL_PE,PE_AVE,ERROR
697,-0.395836,-0.420767,0.00191621
698,-0.496766,-0.420876,0.00191656
699,-0.442796,-0.420907,0.00191407
700,-0.413549,-0.420897,0.00191137
701,-0.465997,-0.420961,0.00190972
702,-0.440792,-0.42099,0.00190721
703,-0.373712,-0.420922,0.00190569
704,-0.372876,-0.420854,0.0019042
705,-0.404814,-0.420831,0.00190163
706,-0.444002,-0.420864,0.00189922
707,-0.445381,-0.420899,0.00189685
708,-0.427592,-0.420908,0.0018942
709,-0.468723,-0.420976,0.00189273
710,-0.424981,-0.420981,0.00189007
711,-0.407795,-0.420963,0.0018875
712,-0.445478,-0.420997,0.00188517
713,-0.419112,-0.420995,0.00188252
714,-0.389122,-0.42095,0.00188042
715,-0.324015,-0.420814,0.00188267
716,-0.350588,-0.420716,0.00188259
717,-0.280515,-0.420521,0.00189009
718,-0.398261,-0.42049,0.00188771
719,-0.355645,-0.4204,0.00188724
720,-0.394479,-0.420364,0.00188496
721,-0.407878,-0.420346,0.00188243
722,-0.401942,-0.420321,0.00188
723,-0.397719,-0.420289,0.00187765
724,-0.367881,-0.420217,0.00187646
725,-0.353818,-0.420125,0.0018761
726,-0.395387,-0.420091,0.00187383
727,-0.376949,-0.420032,0.00187219
728,-0.405563,-0.420012,0.00186972
729,-0.455058,-0.42006,0.00186778
730,-0.485702,-0.42015,0.00186738
731,-0.450421,-0.420192,0.00186528
732,-0.516114,-0.420323,0.00186733
733,-0.482088,-0.420407,0.00186669
734,-0.486578,-0.420497,0.00186632
735,-0.424454,-0.420502,0.00186379
736,-0.43167,-0.420518,0.00186132
737,-0.417026,-0.420513,0.0018588
738,-0.500591,-0.420621,0.00185944
739,-0.446788,-0.420657,0.00185726
740,-0.45758,-0.420707,0.00185542
741,-0.448719,-0.420744,0.00185331
742,-0.489379,-0.420837,0.00185311
743,-0.506354,-0.420952,0.00185419
744,-0.483146,-0.421036,0.00185358
745,-0.458525,-0.421086,0.00185178
746,-0.47351,-0.421156,0.00185063
747,-0.49965,-0.421261,0.00185113
748,-0.537863,-0.421417,0.00185521
749,-0.511467,-0.421537,0.00185662
750,-0.47924,-0.421614,0.00185574
751,-0.357485,-0.421529,0.00185523
752,-0.428713,-0.421539,0.00185279
753,-0.396592,-0.421505,0.00185063
754,-0.389264,-0.421463,0.00184867
755,-0.422106,-0.421464,0.00184622
756,-0.406834,-0.421444,0.00184388
757,-0.360375,-0.421363,0.00184321
758,-0.448099,-0.421399,0.00184111
759,-0.456065,-0.421444,0.00183925
760,-0.428176,-0.421453,0.00183685
761,-0.456975,-0.4215,0.00183503
762,-0.386346,-0.421454,0.0018332
763,-0.374412,-0.421392,0.00183184
764,-0.370112,-0.421325,0.00183067
765,-0.345025,-0.421225,0.00183099
766,-0.35569,-0.42114,0.0018306
767,-0.323291,-0.421012,0.00183265
768,-0.357179,-0.420929,0.00183215
769,-0.420318,-0.420928,0.00182977
770,-0.383309,-0.420879,0.00182804
771,-0.369822,-0.420813,0.00182687
772,-0.396933,-0.420782,0.00182477
773,-0.40229,-0.420758,0.00182256
774,-0.397891,-0.420729,0.00182045
775,-0.45339,-0.420771,0.00181859
776,-0.423889,-0.420775,0.00181625
777,-0.443857,-0.420805,0.00181415
778,-0.481528,-0.420883,0.0018135
779,-0.481803,-0.420961,0.00181286
780,-0.473369,-0.421028,0.00181178
781,-0.435015,-0.421046,0.00180955
782,-0.417859,-0.421042,0.00180724
783,-0.434846,-0.42106,0.00180501
784,-0.400141,-0.421033,0.00180291
785,-0.426168,-0.421039,0.00180062
786,-0.488841,-0.421126,0.0018004
787,-0.496205,-0.421221,0.00180064
788,-0.505464,-0.421328,0.00180152
789,-0.493374,-0.421419,0.00180155
790,-0.405442,-0.421399,0.00179939
791,-0.34938,-0.421308,0.00179941
792,-0.378861,-0.421254,0.00179794
793,-0.432954,-0.421269,0.00179573
794,-0.466722,-0.421326,0.00179438
795,-0.426799,-0.421333,0.00179214
796,-0.398737,-0.421305,0.00179011
797,-0.400994,-0.421279,0.00178805
798,-0.376321,-0.421223,0.00178669
799,-0.3763,-0.421167,0.00178534
800,-0.437216,-0.421187,0.00178322
801,-0.40088,-0.421162,0.00178118
802,-0.362374,-0.421088,0.00178046
803,-0.36195,-0.421015,0.00177977
804,-0.376754,-0.42096,0.00177841
805,-0.396247,-0.420929,0.00177646
806,-0.411159,-0.420917,0.0017743
807,-0.470684,-0.420978,0.00177317
808,-0.482364,-0.421054,0.0017726
809,-0.480231,-0.421128,0.00177192
810,-0.475266,-0.421194,0.00177099
811,-0.488535,-0.421277,0.00177076
812,-0.417792,-0.421273,0.00176858
813,-0.381357,-0.421224,0.00176709
814,-0.435003,-0.421241,0.001765
815,-0.41551,-0.421234,0.00176285
816,-0.45428,-0.421274,0.00176115
817,-0.399016,-0.421247,0.00175921
818,-0.46325,-0.421299,0.0017578
819,-0.486414,-0.421378,0.00175745
820,-0.505557,-0.421481,0.00175831
821,-0.492342,-0.421567,0.00175828
822,-0.481642,-0.42164,0.00175766
823,-0.484757,-0.421717,0.0017572
824,-0.446014,-0.421746,0.00175531
825,-0.426779,-0.421752,0.0017532
826,-0.449797,-0.421786,0.0017514
827,-0.385359,-0.421742,0.00174984
828,-0.381335,-0.421694,0.00174841
829,-0.363791,-0.421624,0.00174769
830,-0.405627,-0.421604,0.00174569
831,-0.360481,-0.421531,0.00174514
832,-0.381046,-0.421482,0.00174372
833,-0.388135,-0.421442,0.00174209
834,-0.387112,-0.421401,0.00174048
835,-0.422957,-0.421403,0.0017384
836,-0.430489,-0.421414,0.00173636
837,-0.365929,-0.421347,0.00173555
838,-0.44035,-0.42137,0.00173362
839,-0.482336,-0.421443,0.00173308
840,-0.455454,-0.421483,0.00173149
841,-0.478847,-0.421551,0.00173077
842,-0.40461,-0.421531,0.00172883
843,-0.397799,-0.421503,0.00172701
844,-0.492121,-0.421587,0.00172699
845,-0.446257,-0.421616,0.00172519
846,-0.47108,-0.421675,0.00172415
847,-0.466977,-0.421728,0.00172294
848,-0.414762,-0.42172,0.00172093
849,-0.3803,-0.421671,0.00171959
850,-0.33294,-0.421567,0.00172073
851,-0.291331,-0.421414,0.0017255
852,-0.327823,-0.421304,0.00172697
853,-0.361802,-0.421234,0.00172636
854,-0.337652,-0.421136,0.00172711
855,-0.367114,-0.421073,0.00172624
856,-0.415163,-0.421066,0.00172424
857,-0.348008,-0.420981,0.00172433
858,-0.372953,-0.420925,0.00172323
859,-0.41511,-0.420918,0.00172124
860,-0.382293,-0.420873,0.00171982
861,-0.396247,-0.420845,0.00171806
862,-0.405548,-0.420827,0.00171616
863,-0.516796,-0.420938,0.00171777
864,-0.495844,-0.421025,0.00171797
865,-0.484087,-0.421098,0.00171753
866,-0.518623,-0.42121,0.00171924
867,-0.476968,-0.421274,0.00171846
868,-0.452794,-0.421311,0.00171686
869,-0.41435,-0.421303,0.0017149
870,-0.383528,-0.421259,0.00171348
871,-0.391862,-0.421226,0.00171185
872,-0.391767,-0.421192,0.00171022
873,-0.481627,-0.421261,0.00170966
874,-0.481654,-0.42133,0.0017091
875,-0.443816,-0.421356,0.00170734
876,-0.376006,-0.421304,0.00170617
877,-0.46562,-0.421355,0.00170498
878,-0.434918,-0.42137,0.0017031
879,-0.400582,-0.421346,0.00170133
880,-0.298125,-0.421206,0.00170515
881,-0.359154,-0.421136,0.00170467
882,-0.41704,-0.421131,0.00170274
883,-0.428358,-0.42114,0.00170083
884,-0.388139,-0.421102,0.00169932
885,-0.420209,-0.421101,0.0016974
886,-0.390277,-0.421066,0.00169584
887,-0.436862,-0.421084,0.00169402
888,-0.436058,-0.421101,0.0016922
889,-0.425045,-0.421105,0.0016903
890,-0.462007,-0.421151,0.00168902
891,-0.44233,-0.421175,0.0016873
892,-0.446717,-0.421204,0.00168565
893,-0.41674,-0.421199,0.00168377
894,-0.422426,-0.4212,0.00168188
895,-0.421395,-0.4212,0.00168001
896,-0.428593,-0.421209,0.00167815
897,-0.434809,-0.421224,0.00167635
898,-0.415176,-0.421217,0.0016745
899,-0.349302,-0.421137,0.00167454
900,-0.337277,-0.421044,0.00167527
901,-0.340524,-0.420955,0.00167579
902,-0.322438,-0.420845,0.00167749
903,-0.365247,-0.420784,0.00167676
904,-0.488775,-0.420859,0.0016766
905,-0.418816,-0.420857,0.00167474
906,-0.33582,-0.420763,0.00167552
907,-0.364187,-0.4207,0.00167484
908,-0.389778,-0.420666,0.00167334
909,-0.394395,-0.420638,0.00167175
910,-0.423092,-0.42064,0.00166991
911,-0.423686,-0.420644,0.00166808
912,-0.384195,-0.420604,0.00166673
913,-0.402091,-0.420583,0.00166503
914,-0.452818,-0.420619,0.00166358
915,-0.420782,-0.420619,0.00166176
916,-0.445444,-0.420646,0.00166017
917,-0.316217,-0.420532,0.00166226
918,-0.417517,-0.420529,0.00166045
919,-0.448907,-0.42056,0.00165893
920,-0.472606,-0.420616,0.0016581
921,-0.449854,-0.420648,0.0016566
922,-0.43906,-0.420668,0.00165492
923,-0.427782,-0.420676,0.00165315
924,-0.358275,-0.420608,0.00165274
925,-0.395005,-0.42058,0.00165118
926,-0.330029,-0.420483,0.00165229
927,-0.335591,-0.420391,0.00165305
928,-0.379446,-0.420347,0.00165185
929,-0.368327,-0.420291,0.00165102
930,-0.388115,-0.420256,0.00164961
931,-0.367986,-0.4202,0.00164879
932,-0.413077,-0.420193,0.00164704
933,-0.415559,-0.420188,0.00164529
934,-0.505913,-0.420279,0.00164608
935,-0.436482,-0.420297,0.00164441
936,-0.419228,-0.420296,0.00164266
937,-0.46588,-0.420344,0.00164162
938,-0.364212,-0.420284,0.00164096
939,-0.354156,-0.420214,0.00164073
940,-0.348135,-0.420137,0.00164077
941,-0.423931,-0.420141,0.00163903
942,-0.323296,-0.420038,0.00164051
943,-0.389733,-0.420006,0.00163909
944,-0.430287,-0.420017,0.00163739
945,-0.45701,-0.420056,0.00163612
946,-0.486428,-0.420127,0.0016359
947,-0.424344,-0.420131,0.00163418
948,-0.468668,-0.420182,0.00163326
949,-0.414292,-0.420176,0.00163155
950,-0.415815,-0.420171,0.00162983
951,-0.401583,-0.420152,0.00162824
952,-0.374028,-0.420103,0.00162725
953,-0.397047,-0.420079,0.00162572
954,-0.386942,-0.420044,0.00162439
955,-0.387441,-0.42001,0.00162305
956,-0.42302,-0.420013,0.00162135
957,-0.460571,-0.420056,0.00162021
958,-0.414397,-0.42005,0.00161853
959,-0.544413,-0.42018,0.00162203
960,-0.532984,-0.420297,0.00162459
961,-0.447177,-0.420325,0.00162314
962,-0.49856,-0.420406,0.00162349
963,-0.479406,-0.420468,0.00162296
964,-0.48158,-0.420531,0.00162251
965,-0.402676,-0.420513,0.00162094
966,-0.385005,-0.420476,0.00161968
967,-0.351806,-0.420405,0.00161956
968,-0.48374,-0.42047,0.0016192
969,-0.476195,-0.420528,0.00161855
970,-0.380883,-0.420487,0.0016174
971,-0.365312,-0.42043,0.00161673
972,-0.38379,-0.420392,0.00161551
973,-0.369244,-0.42034,0.00161471
974,-0.396367,-0.420315,0.00161323
975,-0.418095,-0.420313,0.00161158
976,-0.417,-0.420309,0.00160993
977,-0.411478,-0.4203,0.00160831
978,-0.36767,-0.420247,0.00160757
979,-0.357247,-0.420182,0.00160721
980,-0.331417,-0.420092,0.00160812
981,-0.329163,-0.419999,0.00160915
982,-0.388438,-0.419967,0.00160784
983,-0.384391,-0.419931,0.00160661
984,-0.370743,-0.419881,0.00160575
985,-0.403038,-0.419864,0.00160421
986,-0.390644,-0.419834,0.00160286
987,-0.366182,-0.41978,0.00160216
988,-0.38587,-0.419745,0.0016009
989,-0.45951,-0.419785,0.00159979
990,-0.444272,-0.41981,0.00159836
991,-0.347858,-0.419738,0.0015984
992,-0.422527,-0.41974,0.00159679
993,-0.424534,-0.419745,0.00159519
994,-0.421814,-0.419747,0.00159359
995,-0.457706,-0.419785,0.00159244
996,-0.433605,-0.419799,0.0015909
997,-0.524785,-0.419905,0.00159279
998,-0.518097,-0.420003,0.00159423
999,-0.375688,-0.419959,0.00159325
1000,-0.445801,-0.419985,0.00159187
1001,-0.436755,-0.420001,0.00159036
1002,-0.452826,-0.420034,0.00158911
1003,-0.471143,-0.420085,0.00158835
1004,-0.500092,-0.420165,0.00158876
1005,-0.431803,-0.420176,0.00158722
1006,-0.380072,-0.420136,0.00158615
1007,-0.417706,-0.420134,0.00158457
1008,-0.367482,-0.420082,0.00158386
1009,-0.382453,-0.420044,0.00158273
1010,-0.486266,-0.42011,0.00158252
1011,-0.542553,-0.420231,0.00158558
1012,-0.426356,-0.420237,0.00158403
1013,-0.39112,-0.420208,0.00158273
1014,-0.406214,-0.420195,0.00158122
1015,-0.357124,-0.420133,0.00158089
1016,-0.405215,-0.420118,0.0015794
1017,-0.337739,-0.420037,0.00157992
1018,-0.343526,-0.419962,0.00158016
1019,-0.345482,-0.419889,0.0015803
1020,-0.314484,-0.419785,0.00158212
1021,-0.401687,-0.419768,0.00158067
1022,-0.477204,-0.419824,0.00158012
1023,-0.532785,-0.419934,0.00158243
1024,-0.424708,-0.419939,0.00158089
1025,-0.405177,-0.419924,0.00157942
1026,-0.405744,-0.419911,0.00157794
1027,-0.377162,-0.419869,0.00157695
1028,-0.370636,-0.419821,0.00157614
1029,-0.350632,-0.419754,0.00157605
1030,-0.314341,-0.419651,0.00157783
1031,-0.337282,-0.419572,0.00157833
1032,-0.37507,-0.419528,0.00157739
1033,-0.359244,-0.41947,0.00157694
1034,-0.404582,-0.419456,0.00157548
1035,-0.482389,-0.419517,0.00157513
1036,-0.386475,-0.419485,0.00157393
1037,-0.333016,-0.419401,0.00157462
1038,-0.319008,-0.419305,0.00157607
1039,-0.377637,-0.419264,0.00157506
1040,-0.375841,-0.419223,0.0015741
1041,-0.365541,-0.419171,0.00157344
1042,-0.357869,-0.419112,0.00157303
1043,-0.390278,-0.419085,0.00157176
1044,-0.452101,-0.419116,0.00157057
1045,-0.466431,-0.419162,0.00156972
1046,-0.46667,-0.419207,0.00156888
1047,-0.370126,-0.41916,0.00156808
1048,-0.383636,-0.419126,0.00156695
1049,-0.401008,-0.419109,0.00156555
1050,-0.396504,-0.419087,0.00156421
1051,-0.365146,-0.419036,0.00156356
1052,-0.32493,-0.418947,0.00156463
1053,-0.356066,-0.418887,0.00156429
1054,-0.45286,-0.418919,0.00156313
1055,-0.417242,-0.418918,0.00156165
1056,-0.443054,-0.41894,0.00156034
1057,-0.370305,-0.418894,0.00155954
1058,-0.368712,-0.418847,0.00155879
1059,-0.373196,-0.418804,0.00155791
1060,-0.349012,-0.418738,0.00155784
1061,-0.370402,-0.418692,0.00155703
1062,-0.344934,-0.418623,0.00155712
1063,-0.410161,-0.418615,0.00155567
1064,-0.417033,-0.418614,0.00155421
1065,-0.41952,-0.418614,0.00155275
1066,-0.374958,-0.418573,0.00155183
1067,-0.353466,-0.418512,0.00155158
1068,-0.425961,-0.418519,0.00155014
1069,-0.385938,-0.418489,0.00154899
1070,-0.383629,-0.418456,0.00154789
1071,-0.390385,-0.41843,0.00154666
1072,-0.34302,-0.41836,0.00154682
1073,-0.33187,-0.418279,0.00154748
1074,-0.485065,-0.418341,0.00154728
1075,-0.442927,-0.418364,0.00154601
1076,-0.442744,-0.418387,0.00154474
1077,-0.466086,-0.418431,0.00154394
1078,-0.464294,-0.418474,0.0015431
1079,-0.483088,-0.418534,0.00154283
1080,-0.439141,-0.418553,0.00154152
1081,-0.448917,-0.418581,0.00154035
1082,-0.401518,-0.418565,0.001539
1083,-0.409566,-0.418557,0.00153761
1084,-0.32507,-0.41847,0.0015386
1085,-0.338822,-0.418397,0.00153894
1086,-0.383056,-0.418364,0.00153786
1087,-0.383514,-0.418332,0.00153678
1088,-0.361398,-0.41828,0.00153626
1089,-0.415311,-0.418277,0.00153485
1090,-0.451443,-0.418308,0.00153375
1091,-0.465788,-0.418351,0.00153296
1092,-0.386538,-0.418322,0.00153183
1093,-0.397953,-0.418304,0.00153054
1094,-0.419869,-0.418305,0.00152914
1095,-0.431069,-0.418317,0.00152779
1096,-0.38085,-0.418282,0.00152678
1097,-0.447271,-0.418309,0.00152562
1098,-0.347825,-0.418245,0.00152558
1099,-0.31425,-0.41815,0.00152712
1100,-0.388033,-0.418123,0.00152598
1101,-0.388541,-0.418096,0.00152483
1102,-0.416682,-0.418095,0.00152345
1103,-0.402707,-0.418081,0.00152213
1104,-0.460027,-0.418119,0.00152122
1105,-0.45529,-0.418152,0.00152022
1106,-0.490616,-0.418218,0.00152026
1107,-0.450879,-0.418247,0.00151917
1108,-0.446863,-0.418273,0.00151802
1109,-0.362084,-0.418222,0.00151749
1110,-0.380349,-0.418188,0.00151651
1111,-0.424749,-0.418194,0.00151516
1112,-0.383857,-0.418163,0.00151411
1113,-0.384026,-0.418133,0.00151306
1114,-0.464561,-0.418174,0.00151227
1115,-0.468317,-0.418219,0.00151159
1116,-0.335248,-0.418145,0.00151206
1117,-0.422314,-0.418149,0.00151071
1118,-0.418057,-0.418149,0.00150936
1119,-0.395434,-0.418128,0.00150815
1120,-0.418328,-0.418128,0.0015068
1121,-0.360115,-0.418077,0.00150634
1122,-0.393987,-0.418055,0.00150516
1123,-0.394186,-0.418034,0.00150397
1124,-0.468637,-0.418079,0.0015033
1125,-0.48974,-0.418143,0.00150331
1126,-0.413765,-0.418139,0.00150198
1127,-0.368096,-0.418094,0.00150131
1128,-0.443503,-0.418117,0.00150014
1129,-0.423284,-0.418122,0.00149882
1130,-0.513978,-0.418206,0.0014999
1131,-0.509453,-0.418287,0.00150074
1132,-0.594083,-0.418442,0.00150743
1133,-0.580277,-0.418585,0.00151285
1134,-0.463539,-0.418625,0.00151203
1135,-0.459639,-0.418661,0.00151113
1136,-0.443937,-0.418683,0.00150997
1137,-0.415726,-0.418681,0.00150864
1138,-0.488579,-0.418742,0.00150856
1139,-0.467442,-0.418785,0.00150785
1140,-0.45005,-0.418812,0.00150677
1141,-0.409054,-0.418804,0.00150548
1142,-0.387639,-0.418776,0.0015044
1143,-0.369726,-0.418733,0.0015037
1144,-0.398094,-0.418715,0.00150249
1145,-0.418635,-0.418715,0.00150118
1146,-0.365256,-0.418669,0.0015006
1147,-0.392912,-0.418646,0.00149946
1148,-0.359926,-0.418595,0.00149902
1149,-0.285164,-0.418479,0.00150221
1150,-0.426024,-0.418485,0.00150092
1151,-0.411073,-0.418479,0.00149963
1152,-0.403321,-0.418466,0.00149838
1153,-0.311999,-0.418374,0.00149993
1154,-0.389888,-0.418349,0.00149883
1155,-0.419396,-0.41835,0.00149753
1156,-0.395214,-0.41833,0.00149637
1157,-0.402998,-0.418317,0.00149514
1158,-0.423848,-0.418321,0.00149385
1159,-0.476303,-0.418371,0.0014934
1160,-0.429346,-0.418381,0.00149214
1161,-0.32596,-0.418301,0.00149298
1162,-0.348085,-0.418241,0.00149292
1163,-0.374808,-0.418203,0.0014921
1164,-0.452557,-0.418233,0.00149111
1165,-0.383184,-0.418203,0.00149013
1166,-0.379267,-0.418169,0.00148923
1167,-0.360215,-0.41812,0.00148878
1168,-0.373647,-0.418082,0.00148799
1169,-0.381329,-0.41805,0.00148705
1170,-0.364906,-0.418005,0.00148648
1171,-0.452132,-0.418034,0.00148549
1172,-0.469543,-0.418078,0.00148487
1173,-0.426903,-0.418085,0.00148363
1174,-0.4803,-0.418138,0.00148331
1175,-0.440518,-0.418157,0.00148217
1176,-0.375896,-0.418122,0.00148135
1177,-0.330572,-0.418047,0.00148195
1178,-0.334553,-0.417976,0.00148239
1179,-0.392205,-0.417954,0.00148129
1180,-0.352538,-0.417899,0.00148107
1181,-0.398687,-0.417883,0.00147991
1182,-0.41081,-0.417877,0.00147867
1183,-0.462817,-0.417915,0.00147791
1184,-0.410854,-0.417909,0.00147667
1185,-0.410495,-0.417903,0.00147544
1186,-0.409461,-0.417895,0.00147421
1187,-0.351708,-0.41784,0.00147402
1188,-0.354915,-0.417787,0.00147373
1189,-0.356465,-0.417735,0.0014734
1190,-0.430049,-0.417745,0.0014722
1191,-0.458904,-0.41778,0.00147137
1192,-0.440577,-0.417799,0.00147025
1193,-0.430254,-0.41781,0.00146906
1194,-0.471973,-0.417855,0.00146853
1195,-0.483136,-0.41791,0.00146832
1196,-0.466864,-0.41795,0.00146766
1197,-0.40886,-0.417943,0.00146645
1198,-0.473008,-0.417989,0.00146595
1199,-0.44136,-0.418008,0.00146486
1200,-0.498783,-0.418076,0.00146518
1201,-0.452135,-0.418104,0.00146424
1202,-0.435488,-0.418118,0.00146309
1203,-0.466815,-0.418159,0.00146243
1204,-0.405004,-0.418148,0.00146126
1205,-0.414317,-0.418145,0.00146005
1206,-0.383599,-0.418116,0.00145912
1207,-0.376738,-0.418082,0.00145831
1208,-0.467363,-0.418123,0.00145768
1209,-0.419647,-0.418124,0.00145647
1210,-0.49094,-0.418184,0.00145651
1211,-0.400134,-0.418169,0.00145538
1212,-0.435459,-0.418184,0.00145425
1213,-0.423603,-0.418188,0.00145306
1214,-0.456182,-0.418219,0.0014522
1215,-0.485272,-0.418274,0.00145205
1216,-0.527217,-0.418364,0.00145362
1217,-0.414289,-0.418361,0.00145243
1218,-0.389127,-0.418337,0.00145144
1219,-0.466616,-0.418376,0.00145079
1220,-0.410964,-0.41837,0.00144961
1221,-0.452562,-0.418398,0.00144869
1222,-0.475253,-0.418445,0.00144825
1223,-0.410665,-0.418438,0.00144708
1224,-0.397849,-0.418422,0.001446
1225,-0.370925,-0.418383,0.00144534
1226,-0.347077,-0.418325,0.00144533
1227,-0.397771,-0.418308,0.00144425
1228,-0.397514,-0.418291,0.00144317
1229,-0.373885,-0.418255,0.00144245
1230,-0.367185,-0.418213,0.00144187
1231,-0.364755,-0.41817,0.00144136
1232,-0.358084,-0.418121,0.00144101
1233,-0.381574,-0.418091,0.00144015
1234,-0.357752,-0.418043,0.00143981
1235,-0.353548,-0.41799,0.00143959
1236,-0.424618,-0.417996,0.00143844
1237,-0.376886,-0.417962,0.00143766
1238,-0.375461,-0.417928,0.00143691
1239,-0.390957,-0.417906,0.00143591
1240,-0.351243,-0.417853,0.00143576
1241,-0.438801,-0.41787,0.0014347
1242,-0.383692,-0.417842,0.00143381
1243,-0.376543,-0.417809,0.00143304
1244,-0.386642,-0.417784,0.00143211
1245,-0.340757,-0.417722,0.00143229
1246,-0.308838,-0.417634,0.00143381
1247,-0.384613,-0.417608,0.0014329
1248,-0.455421,-0.417638,0.00143208
1249,-0.428151,-0.417647,0.00143095
1250,-0.35939,-0.4176,0.00143057
1251,-0.384138,-0.417573,0.00142967
1252,-0.475225,-0.417619,0.00142927
1253,-0.473821,-0.417664,0.00142884
1254,-0.506369,-0.417735,0.00142945
1255,-0.405569,-0.417725,0.00142834
1256,-0.386678,-0.417701,0.00142742
1257,-0.380381,-0.417671,0.00142659
1258,-0.46167,-0.417706,0.00142589
1259,-0.469126,-0.417747,0.00142534
1260,-0.427607,-0.417755,0.00142423
1261,-0.40658,-0.417746,0.00142313
1262,-0.414309,-0.417743,0.001422
1263,-0.39408,-0.417724,0.001421
1264,-0.35398,-0.417674,0.00142077
1265,-0.383944,-0.417647,0.0014199
1266,-0.446324,-0.41767,0.00141895
1267,-0.374618,-0.417636,0.00141824
1268,-0.384561,-0.41761,0.00141736
1269,-0.345242,-0.417553,0.00141739
1270,-0.449345,-0.417578,0.0014165
1271,-0.495937,-0.417639,0.00141672
1272,-0.439511,-0.417657,0.00141572
1273,-0.393399,-0.417637,0.00141473
1274,-0.415956,-0.417636,0.00141362
1275,-0.413648,-0.417633,0.00141252
1276,-0.357985,-0.417586,0.00141218
1277,-0.365502,-0.417546,0.00141167
1278,-0.353967,-0.417496,0.00141144
1279,-0.36768,-0.417457,0.00141087
1280,-0.498176,-0.41752,0.00141118
1281,-0.473852,-0.417564,0.00141076
1282,-0.457312,-0.417595,0.00141
1283,-0.451304,-0.417621,0.00140915
1284,-0.451473,-0.417647,0.0014083
1285,-0.48444,-0.417699,0.00140816
1286,-0.518688,-0.417778,0.00140925
1287,-0.488839,-0.417833,0.00140924
1288,-0.471757,-0.417875,0.00140877
1289,-0.477358,-0.417921,0.00140843
1290,-0.436923,-0.417936,0.00140741
1291,-0.415428,-0.417934,0.00140632
1292,-0.454622,-0.417962,0.00140552
1293,-0.407434,-0.417954,0.00140446
1294,-0.428621,-0.417963,0.0014034
1295,-0.429913,-0.417972,0.00140234
1296,-0.372102,-0.417936,0.00140171
1297,-0.429107,-0.417945,0.00140066
1298,-0.430403,-0.417955,0.00139961
1299,-0.445655,-0.417976,0.00139869
1300,-0.408174,-0.417968,0.00139764
1301,-0.385097,-0.417943,0.00139679
1302,-0.395413,-0.417926,0.00139583
1303,-0.458415,-0.417957,0.0013951
1304,-0.520071,-0.418035,0.00139623
1305,-0.467235,-0.418073,0.00139567
1306,-0.543593,-0.418169,0.0013979
1307,-0.409047,-0.418162,0.00139685
1308,-0.358391,-0.418116,0.00139653
1309,-0.301669,-0.418027,0.00139829
1310,-0.335096,-0.417964,0.00139866
1311,-0.352793,-0.417914,0.00139848
1312,-0.378573,-0.417884,0.00139773
1313,-0.429831,-0.417893,0.0013967
1314,-0.457128,-0.417923,0.00139595
1315,-0.452113,-0.417949,0.00139513
1316,-0.433508,-0.417961,0.00139412
1317,-0.380449,-0.417933,0.00139335
1318,-0.355114,-0.417885,0.00139311
1319,-0.291441,-0.417789,0.00139535
1320,-0.393988,-0.417771,0.00139441
1321,-0.401763,-0.417759,0.00139341
1322,-0.402992,-0.417748,0.0013924
1323,-0.424535,-0.417753,0.00139136
1324,-0.420549,-0.417755,0.00139031
1325,-0.383058,-0.417729,0.0013895
1326,-0.396315,-0.417713,0.00138855
1327,-0.441213,-0.41773,0.00138762
1328,-0.447775,-0.417753,0.00138676
1329,-0.440142,-0.41777,0.00138581
1330,-0.405459,-0.417761,0.0013848
1331,-0.454696,-0.417788,0.00138404
1332,-0.447698,-0.417811,0.00138318
1333,-0.383193,-0.417785,0.00138239
1334,-0.334433,-0.417722,0.00138276
1335,-0.368285,-0.417685,0.00138222
1336,-0.344348,-0.41763,0.00138228
1337,-0.362696,-0.417589,0.00138186
1338,-0.43339,-0.417601,0.00138087
1339,-0.423715,-0.417606,0.00137985
1340,-0.368216,-0.417569,0.00137931
1341,-0.448939,-0.417592,0.00137848
1342,-0.478311,-0.417638,0.0013782
1343,-0.442217,-0.417656,0.00137729
1344,-0.430242,-0.417665,0.0013763
1345,-0.387119,-0.417642,0.00137546
1346,-0.310168,-0.417563,0.00137676
1347,-0.472043,-0.417603,0.00137633
1348,-0.402012,-0.417591,0.00137536
1349,-0.413692,-0.417589,0.00137434
1350,-0.390661,-0.417569,0.00137347
1351,-0.349557,-0.417518,0.00137337
1352,-0.372198,-0.417485,0.00137277
1353,-0.348794,-0.417434,0.00137269
1354,-0.404778,-0.417425,0.00137171
1355,-0.431,-0.417435,0.00137073
1356,-0.389457,-0.417414,0.00136988
1357,-0.397804,-0.4174,0.00136894
1358,-0.400332,-0.417387,0.00136799
1359,-0.377776,-0.417358,0.0013673
1360,-0.34609,-0.417305,0.0013673
1361,-0.41383,-0.417303,0.00136629
1362,-0.415186,-0.417301,0.00136529
1363,-0.406787,-0.417294,0.00136431
1364,-0.385805,-0.417271,0.00136351
1365,-0.458754,-0.417301,0.00136285
1366,-0.375125,-0.41727,0.0013622
1367,-0.41249,-0.417267,0.00136121
1368,-0.366171,-0.417229,0.00136072
1369,-0.354718,-0.417184,0.0013605
1370,-0.415807,-0.417183,0.0013595
1371,-0.407402,-0.417175,0.00135853
1372,-0.403347,-0.417165,0.00135758
1373,-0.456736,-0.417194,0.00135689
1374,-0.449041,-0.417217,0.0013561
1375,-0.345296,-0.417165,0.00135613
1376,-0.344621,-0.417112,0.00135617
