BLOCK,ACTUAL_P,P_AVE,ERROR
1273,0.0408257,0.0354372,0.000121325
1274,0.0405089,0.0354412,0.000121295
1275,0.0389762,0.035444,0.000121232
1276,0.0443707,0.035451,0.000121338
1277,0.0397648,0.0354544,0.00012129
1278,0.0392299,0.0354573,0.000121231
1279,0.0380686,0.0354593,0.000121154
1280,0.0387247,0.0354619,0.000121086
1281,0.0363852,0.0354626,0.000120994
1282,0.0375983,0.0354643,0.000120911
1283,0.0357019,0.0354645,0.000120817
1284,0.0373081,0.0354659,0.000120731
1285,0.0379953,0.0354679,0.000120653
1286,0.0349074,0.0354674,0.00012056
1287,0.0387549,0.03547,0.000120494
1288,0.0358358,0.0354703,0.0001204
1289,0.0399021,0.0354737,0.000120356
1290,0.0414264,0.0354783,0.000120351
1291,0.0468521,0.0354871,0.00012058
1292,0.0448897,0.0354944,0.000120706
1293,0.0408546,0.0354986,0.000120684
1294,0.0430086,0.0355044,0.00012073
1295,0.040689,0.0355084,0.000120703
1296,0.0355267,0.0355084,0.00012061
1297,0.0356228,0.0355085,0.000120517
1298,0.0398151,0.0355118,0.00012047
1299,0.0399621,0.0355152,0.000120426
1300,0.040931,0.0355194,0.000120405
1301,0.0398608,0.0355227,0.000120359
1302,0.0358884,0.035523,0.000120267
1303,0.0379978,0.0355249,0.00012019
1304,0.0383637,0.0355271,0.000120117
1305,0.0380854,0.035529,0.000120041
1306,0.0393973,0.035532,0.000119986
1307,0.038145,0.035534,0.00011991
1308,0.0362669,0.0355346,0.00011982
1309,0.0334254,0.0355329,0.000119739
1310,0.0330675,0.0355311,0.000119663
1311,0.0348052,0.0355305,0.000119573
1312,0.0373834,0.0355319,0.00011949
1313,0.036205,0.0355324,0.0001194
1314,0.0305996,0.0355287,0.000119368
1315,0.0375211,0.0355302,0.000119287
1316,0.0322197,0.0355277,0.000119223
1317,0.037971,0.0355295,0.000119147
1318,0.0366518,0.0355304,0.00011906
1319,0.0358738,0.0355306,0.00011897
1320,0.0359439,0.035531,0.00011888
1321,0.0371619,0.0355322,0.000118796
1322,0.0341266,0.0355311,0.000118711
1323,0.0341497,0.0355301,0.000118626
1324,0.0347035,0.0355295,0.000118538
1325,0.0364609,0.0355302,0.000118451
1326,0.035964,0.0355305,0.000118362
1327,0.0378141,0.0355322,0.000118285
1328,0.0359962,0.0355326,0.000118197
1329,0.0338198,0.0355313,0.000118115
1330,0.03479,0.0355307,0.000118027
1331,0.0368341,0.0355317,0.000117943
1332,0.041054,0.0355358,0.000117927
1333,0.0395331,0.0355388,0.000117876
1334,0.036552,0.0355396,0.000117791
1335,0.0368724,0.0355406,0.000117707
1336,0.0388296,0.0355431,0.000117644
1337,0.034566,0.0355423,0.000117558
1338,0.0369145,0.0355434,0.000117475
1339,0.033101,0.0355415,0.000117402
1340,0.0311388,0.0355382,0.00011736
1341,0.0320398,0.0355356,0.000117301
1342,0.0346942,0.035535,0.000117216
1343,0.0336903,0.0355336,0.000117136
1344,0.0323071,0.0355312,0.000117074
1345,0.0353171,0.0355311,0.000116987
1346,0.033724,0.0355297,0.000116908
1347,0.0330052,0.0355279,0.000116836
1348,0.0322071,0.0355254,0.000116775
1349,0.0350329,0.035525,0.000116689
1350,0.0331259,0.0355233,0.000116616
1351,0.0329142,0.0355213,0.000116546
1352,0.0325008,0.0355191,0.000116481
1353,0.0339496,0.0355179,0.000116401
1354,0.0349839,0.0355175,0.000116316
1355,0.0310738,0.0355143,0.000116276
1356,0.0379026,0.035516,0.000116204
1357,0.0340728,0.035515,0.000116123
1358,0.0361203,0.0355154,0.000116038
1359,0.0333753,0.0355138,0.000115963
1360,0.0354353,0.0355138,0.000115878
1361,0.0346935,0.0355132,0.000115795
1362,0.0354505,0.0355131,0.00011571
1363,0.0373372,0.0355145,0.000115632
1364,0.0348261,0.035514,0.000115549
1365,0.0359396,0.0355143,0.000115465
1366,0.0353763,0.0355142,0.00011538
1367,0.0317829,0.0355114,0.000115328
1368,0.0348659,0.035511,0.000115245
1369,0.0292209,0.0355064,0.000115252
1370,0.032432,0.0355041,0.00011519
1371,0.0330751,0.0355024,0.000115119
1372,0.0299767,0.0354983,0.000115106
1373,0.0332631,0.0354967,0.000115033
1374,0.0326991,0.0354947,0.000114968
1375,0.0304889,0.035491,0.000114942
1376,0.0281577,0.0354857,0.000114982
1377,0.0264331,0.0354791,0.000115086
1378,0.0245745,0.0354712,0.000115274
1379,0.024782,0.0354635,0.000115451
1380,0.0293881,0.035459,0.000115451
1381,0.0310059,0.0354558,0.000115413
1382,0.0275584,0.0354501,0.000115471
1383,0.0289141,0.0354454,0.000115484
1384,0.0278837,0.0354399,0.000115529
1385,0.0260974,0.0354332,0.000115643
1386,0.0231836,0.0354243,0.000115897
1387,0.0247743,0.0354167,0.000116067
1388,0.0267811,0.0354104,0.00011615
1389,0.0259438,0.0354036,0.000116266
1390,0.0256979,0.0353966,0.000116392
1391,0.0245269,0.0353888,0.00011657
1392,0.028458,0.0353838,0.000116593
1393,0.0286866,0.035379,0.000116608
1394,0.0270737,0.0353731,0.000116677
1395,0.0267032,0.0353669,0.000116759
1396,0.0309109,0.0353637,0.000116719
1397,0.0297487,0.0353597,0.000116704
1398,0.0310217,0.0353566,0.000116662
1399,0.0329586,0.0353548,0.000116591
1400,0.0318823,0.0353524,0.000116534
1401,0.0321988,0.0353501,0.000116473
1402,0.035558,0.0353503,0.00011639
1403,0.0360175,0.0353507,0.000116308
1404,0.0340974,0.0353498,0.000116228
1405,0.0330311,0.0353482,0.000116157
1406,0.0313649,0.0353454,0.000116109
1407,0.0323107,0.0353432,0.000116047
1408,0.0329543,0.0353415,0.000115977
1409,0.0332975,0.03534,0.000115904
1410,0.0342416,0.0353393,0.000115824
1411,0.0347305,0.0353388,0.000115743
1412,0.0322139,0.0353366,0.000115682
1413,0.0307858,0.0353334,0.000115645
1414,0.0274692,0.0353278,0.000115697
1415,0.0284994,0.035323,0.000115716
1416,0.0281555,0.035318,0.000115745
1417,0.0284307,0.0353131,0.000115765
1418,0.0309114,0.03531,0.000115725
1419,0.0290458,0.0353056,0.000115727
1420,0.0295506,0.0353015,0.000115717
1421,0.0307388,0.0352983,0.00011568
1422,0.0357484,0.0352986,0.000115599
1423,0.0369257,0.0352998,0.000115524
1424,0.0355256,0.0352999,0.000115443
1425,0.0365323,0.0353008,0.000115365
1426,0.0362029,0.0353014,0.000115286
1427,0.0307277,0.0352982,0.000115249
1428,0.029884,0.0352944,0.000115231
1429,0.0332408,0.035293,0.000115159
1430,0.0333806,0.0352917,0.000115087
1431,0.0357635,0.035292,0.000115007
1432,0.0359082,0.0352924,0.000114927
1433,0.0344474,0.0352918,0.000114848
1434,0.0367722,0.0352929,0.000114773
1435,0.040086,0.0352962,0.000114742
1436,0.0358373,0.0352966,0.000114662
1437,0.0331182,0.0352951,0.000114592
1438,0.035373,0.0352951,0.000114513
1439,0.0327205,0.0352933,0.000114447
1440,0.0304162,0.0352899,0.000114418
1441,0.0318705,0.0352876,0.000114363
1442,0.0332921,0.0352862,0.000114292
1443,0.0354643,0.0352863,0.000114213
1444,0.0314456,0.0352836,0.000114165
1445,0.0300382,0.03528,0.000114144
1446,0.0339127,0.0352791,0.000114069
1447,0.0348982,0.0352788,0.00011399
1448,0.036474,0.0352796,0.000113914
1449,0.0338187,0.0352786,0.00011384
1450,0.0349394,0.0352784,0.000113762
1451,0.0360477,0.0352789,0.000113685
1452,0.0344436,0.0352783,0.000113608
1453,0.0323631,0.0352763,0.000113547
1454,0.0354744,0.0352765,0.000113469
1455,0.0343226,0.0352758,0.000113393
1456,0.0368115,0.0352769,0.00011332
1457,0.0374083,0.0352783,0.000113252
1458,0.0365504,0.0352792,0.000113178
1459,0.0394211,0.035282,0.000113136
1460,0.0394733,0.0352849,0.000113095
1461,0.0393066,0.0352877,0.000113051
1462,0.0385113,0.0352899,0.000112995
1463,0.0379932,0.0352917,0.000112933
1464,0.0364974,0.0352925,0.000112859
1465,0.0368186,0.0352936,0.000112786
1466,0.0341413,0.0352928,0.000112712
1467,0.0318021,0.0352904,0.00011266
1468,0.0329913,0.0352889,0.000112595
1469,0.0340576,0.035288,0.000112521
1470,0.0329379,0.0352864,0.000112456
1471,0.0329679,0.0352848,0.00011239
1472,0.0346742,0.0352844,0.000112315
1473,0.0355529,0.0352846,0.000112239
1474,0.0360671,0.0352851,0.000112164
1475,0.030414,0.0352818,0.000112136
1476,0.0272138,0.0352764,0.000112194
1477,0.0326586,0.0352746,0.000112132
1478,0.0347156,0.0352742,0.000112056
1479,0.034322,0.0352736,0.000111982
1480,0.0336328,0.0352725,0.000111912
1481,0.0357796,0.0352728,0.000111837
1482,0.0320045,0.0352706,0.000111784
1483,0.0330854,0.0352691,0.000111718
1484,0.0308235,0.0352661,0.000111683
1485,0.0285886,0.0352616,0.000111698
1486,0.0290072,0.0352574,0.000111702
1487,0.0282988,0.0352528,0.000111725
1488,0.030964,0.0352499,0.000111687
1489,0.0293533,0.0352459,0.000111682
1490,0.0327871,0.0352443,0.00011162
1491,0.029865,0.0352407,0.000111603
1492,0.0301912,0.0352373,0.000111579
1493,0.0301463,0.0352339,0.000111557
1494,0.0287494,0.0352295,0.000111567
1495,0.0301326,0.0352261,0.000111544
1496,0.0304825,0.0352229,0.000111514
1497,0.0289332,0.0352187,0.000111519
1498,0.0302943,0.0352155,0.000111493
1499,0.0303837,0.0352122,0.000111465
1500,0.0306157,0.0352092,0.000111433
1501,0.0282668,0.0352045,0.000111455
1502,0.0278561,0.0351996,0.000111488
1503,0.0292524,0.0351957,0.000111484
1504,0.0304059,0.0351925,0.000111455
1505,0.031889,0.0351903,0.000111403
1506,0.0328538,0.0351888,0.00011134
1507,0.0304678,0.0351856,0.00011131
1508,0.03194,0.0351835,0.000111257
1509,0.0338822,0.0351826,0.000111187
1510,0.032641,0.0351809,0.000111126
1511,0.0286608,0.0351766,0.000111136
1512,0.0300286,0.0351732,0.000111114
1513,0.0314059,0.0351707,0.000111069
1514,0.0318819,0.0351685,0.000111017
1515,0.0319318,0.0351664,0.000110964
1516,0.0351051,0.0351664,0.000110891
1517,0.0307657,0.0351635,0.000110856
1518,0.0306642,0.0351605,0.000110822
1519,0.0323698,0.0351587,0.000110765
1520,0.0312994,0.0351561,0.000110721
1521,0.0298623,0.0351526,0.000110703
1522,0.0281604,0.0351481,0.000110725
1523,0.0293273,0.0351442,0.000110718
1524,0.0294608,0.0351405,0.000110709
1525,0.0336671,0.0351395,0.00011064
1526,0.0290971,0.0351356,0.000110639
1527,0.0303785,0.0351325,0.00011061
1528,0.0311298,0.0351298,0.000110569
1529,0.0311733,0.0351273,0.000110527
1530,0.0324025,0.0351255,0.000110469
1531,0.0308765,0.0351227,0.000110431
1532,0.0303676,0.0351196,0.000110403
1533,0.0334638,0.0351185,0.000110336
1534,0.0357535,0.0351189,0.000110265
1535,0.0358569,0.0351194,0.000110194
1536,0.0391075,0.035122,0.000110153
1537,0.040643,0.0351256,0.00011014
1538,0.0350378,0.0351255,0.000110068
1539,0.0320972,0.0351236,0.000110014
1540,0.0322222,0.0351217,0.000109959
1541,0.0329512,0.0351203,0.000109897
1542,0.0328107,0.0351188,0.000109836
1543,0.0380314,0.0351207,0.000109781
1544,0.0377307,0.0351224,0.000109723
1545,0.0363784,0.0351232,0.000109655
1546,0.0362085,0.0351239,0.000109586
1547,0.0379612,0.0351257,0.00010953
1548,0.0416174,0.0351299,0.00010954
1549,0.0385071,0.0351321,0.000109491
1550,0.0343624,0.0351316,0.000109421
1551,0.0327439,0.03513,0.000109362
1552,0.0343599,0.0351295,0.000109292
1553,0.0329195,0.0351281,0.000109231
1554,0.0354432,0.0351283,0.000109161
1555,0.037745,0.03513,0.000109104
1556,0.0353152,0.0351301,0.000109034
1557,0.0325788,0.0351285,0.000108976
1558,0.0372886,0.0351299,0.000108915
1559,0.0388486,0.0351323,0.000108871
1560,0.0386065,0.0351345,0.000108824
1561,0.0413686,0.0351385,0.000108828
1562,0.0392374,0.0351411,0.00010879
1563,0.0417924,0.0351454,0.000108803
1564,0.043787,0.0351509,0.000108874
1565,0.0430979,0.035156,0.000108923
1566,0.0417715,0.0351602,0.000108935
1567,0.0384934,0.0351623,0.000108886
1568,0.0377771,0.035164,0.00010883
1569,0.0409002,0.0351676,0.000108822
1570,0.0385372,0.0351698,0.000108774
1571,0.0354101,0.0351699,0.000108704
1572,0.0353706,0.0351701,0.000108635
1573,0.035256,0.0351701,0.000108566
1574,0.035002,0.03517,0.000108497
1575,0.0339281,0.0351692,0.000108431
1576,0.0340511,0.0351685,0.000108365
1577,0.0366889,0.0351695,0.0001083
1578,0.0418938,0.0351737,0.000108316
1579,0.0435261,0.035179,0.000108376
1580,0.0400213,0.0351821,0.000108351
1581,0.0459237,0.0351889,0.000108495
1582,0.0416949,0.035193,0.000108504
1583,0.0372547,0.0351943,0.000108444
1584,0.0363236,0.035195,0.000108378
1585,0.0309067,0.0351923,0.000108343
1586,0.0332836,0.0351911,0.000108281
1587,0.0353677,0.0351912,0.000108213
1588,0.0336099,0.0351902,0.00010815
1589,0.0342229,0.0351896,0.000108083
1590,0.0355664,0.0351899,0.000108016
1591,0.0344041,0.0351894,0.000107949
1592,0.0399559,0.0351924,0.000107923
1593,0.0378839,0.035194,0.000107868
1594,0.0425445,0.0351987,0.000107899
1595,0.0354862,0.0351988,0.000107831
1596,0.0386319,0.035201,0.000107785
1597,0.0406086,0.0352044,0.000107771
1598,0.0431809,0.0352094,0.000107819
1599,0.0404762,0.0352127,0.000107802
1600,0.0416423,0.0352167,0.000107809
1601,0.0430761,0.0352216,0.000107854
1602,0.039471,0.0352242,0.000107819
1603,0.0371247,0.0352254,0.000107758
1604,0.0381946,0.0352273,0.000107707
1605,0.0387253,0.0352295,0.000107662
1606,0.0356348,0.0352297,0.000107595
1607,0.0365249,0.0352305,0.000107531
1608,0.0381349,0.0352323,0.00010748
1609,0.0377983,0.0352339,0.000107425
1610,0.0380828,0.0352357,0.000107372
1611,0.0380338,0.0352374,0.00010732
1612,0.0353035,0.0352375,0.000107253
1613,0.0388533,0.0352397,0.00010721
1614,0.0399771,0.0352426,0.000107184
1615,0.0392246,0.0352451,0.000107146
1616,0.0412685,0.0352488,0.000107144
1617,0.0382837,0.0352507,0.000107095
1618,0.0392962,0.0352532,0.000107058
1619,0.0398725,0.0352561,0.00010703
1620,0.0430044,0.0352608,0.00010707
1621,0.0416331,0.0352648,0.000107076
1622,0.0421593,0.035269,0.000107095
1623,0.0438168,0.0352743,0.000107158
1624,0.0413767,0.0352781,0.000107158
1625,0.0428493,0.0352827,0.000107193
1626,0.0370429,0.0352838,0.000107133
1627,0.034874,0.0352835,0.000107067
1628,0.0342775,0.0352829,0.000107003
1629,0.0360565,0.0352834,0.000106939
1630,0.0387748,0.0352855,0.000106895
1631,0.0356177,0.0352857,0.000106829
1632,0.0387689,0.0352879,0.000106785
1633,0.0447425,0.0352937,0.000106876
1634,0.0463448,0.0353004,0.000107025
1635,0.0455264,0.0353067,0.000107142
1636,0.0459097,0.0353132,0.000107272
1637,0.0479442,0.0353209,0.000107484
1638,0.0464306,0.0353277,0.000107632
1639,0.0459864,0.0353342,0.000107763
1640,0.0438151,0.0353393,0.000107821
1641,0.0432852,0.0353442,0.000107864
1642,0.0431842,0.035349,0.000107904
1643,0.0468104,0.0353559,0.000108064
1644,0.044702,0.0353616,0.000108147
1645,0.0441823,0.035367,0.000108214
1646,0.04143,0.0353707,0.000108211
1647,0.0420388,0.0353747,0.000108221
1648,0.045777,0.035381,0.00010834
1649,0.042885,0.0353856,0.000108369
1650,0.0435479,0.0353905,0.000108417
1651,0.0420169,0.0353945,0.000108425
1652,0.042187,0.0353986,0.000108437
1653,0.0468262,0.0354056,0.000108592
1654,0.0477433,0.035413,0.000108782
1655,0.0477955,0.0354205,0.000108973
1656,0.0444329,0.0354259,0.000109043
1657,0.0453715,0.0354319,0.000109143
1658,0.0428161,0.0354364,0.000109168
1659,0.0451642,0.0354423,0.000109259
1660,0.0402905,0.0354452,0.000109233
1661,0.0426971,0.0354495,0.000109254
1662,0.0402995,0.0354525,0.000109227
1663,0.0407933,0.0354557,0.000109209
1664,0.0422782,0.0354598,0.00010922
1665,0.0394657,0.0354622,0.000109181
1666,0.0383687,0.0354639,0.000109129
1667,0.0384828,0.0354657,0.000109079
1668,0.0355187,0.0354658,0.000109013
1669,0.0319984,0.0354637,0.000108968
1670,0.0351726,0.0354635,0.000108903
1671,0.039485,0.0354659,0.000108864
1672,0.0408136,0.0354691,0.000108846
1673,0.040436,0.0354721,0.000108822
1674,0.0399211,0.0354748,0.000108789
1675,0.0385215,0.0354766,0.000108739
1676,0.0371115,0.0354775,0.000108679
1677,0.0359054,0.0354778,0.000108614
1678,0.0350952,0.0354776,0.00010855
1679,0.035441,0.0354776,0.000108485
1680,0.0339606,0.0354766,0.000108424
1681,0.0352521,0.0354765,0.00010836
1682,0.0329716,0.035475,0.000108306
1683,0.0361623,0.0354754,0.000108242
1684,0.0352456,0.0354753,0.000108178
1685,0.039018,0.0354774,0.000108134
1686,0.0357213,0.0354775,0.00010807
1687,0.0313548,0.0354751,0.000108034
1688,0.0317477,0.0354729,0.000107992
1689,0.0327068,0.0354713,0.000107941
1690,0.0334519,0.0354701,0.000107883
1691,0.0349722,0.0354698,0.00010782
1692,0.0376404,0.035471,0.000107764
1693,0.0367313,0.0354718,0.000107703
1694,0.0373435,0.0354729,0.000107645
1695,0.037307,0.035474,0.000107587
1696,0.0363937,0.0354745,0.000107525
1697,0.0367195,0.0354753,0.000107464
1698,0.0313449,0.0354728,0.000107428
1699,0.0328714,0.0354713,0.000107376
1700,0.0304994,0.0354684,0.000107353
1701,0.0325939,0.0354667,0.000107303
1702,0.0311026,0.0354641,0.00010727
1703,0.0291847,0.0354604,0.000107271
1704,0.0272675,0.0354556,0.000107315
1705,0.028273,0.0354514,0.000107335
1706,0.0292867,0.0354478,0.000107333
1707,0.0304318,0.0354449,0.00010731
1708,0.0285452,0.0354408,0.000107324
1709,0.0330573,0.0354394,0.00010727
1710,0.0348044,0.035439,0.000107208
1711,0.0351844,0.0354389,0.000107145
1712,0.0310606,0.0354363,0.000107113
1713,0.0278179,0.0354319,0.000107143
1714,0.0304839,0.035429,0.000107119
1715,0.0332627,0.0354277,0.000107064
1716,0.0306779,0.035425,0.000107038
1717,0.0298942,0.0354218,0.000107024
1718,0.0282288,0.0354176,0.000107043
1719,0.0342405,0.0354169,0.000106983
1720,0.0300251,0.0354137,0.000106967
1721,0.0343745,0.0354131,0.000106906
1722,0.0353087,0.0354131,0.000106844
1723,0.0371821,0.0354141,0.000106787
1724,0.0351325,0.0354139,0.000106726
1725,0.0350484,0.0354137,0.000106664
1726,0.0360439,0.0354141,0.000106603
1727,0.0339532,0.0354133,0.000106544
1728,0.0360672,0.0354136,0.000106483
1729,0.0357221,0.0354138,0.000106422
1730,0.0364824,0.0354144,0.000106362
1731,0.0324279,0.0354127,0.000106315
1732,0.0337152,0.0354117,0.000106258
1733,0.0310437,0.0354092,0.000106226
1734,0.033115,0.0354079,0.000106173
1735,0.0351206,0.0354077,0.000106112
1736,0.0353941,0.0354077,0.000106051
1737,0.0332174,0.0354064,0.000105998
1738,0.0358695,0.0354067,0.000105937
1739,0.0409595,0.0354099,0.000105924
1740,0.0424151,0.0354139,0.00010594
1741,0.0374215,0.0354151,0.000105885
1742,0.0361868,0.0354155,0.000105825
1743,0.0342259,0.0354148,0.000105767
1744,0.0322814,0.035413,0.000105721
1745,0.0360476,0.0354134,0.000105662
1746,0.0375168,0.0354146,0.000105608
1747,0.0371507,0.0354156,0.000105552
1748,0.041913,0.0354193,0.000105557
1749,0.035651,0.0354195,0.000105497
1750,0.0367105,0.0354202,0.000105439
1751,0.037149,0.0354212,0.000105384
1752,0.0372947,0.0354223,0.000105329
1753,0.0436511,0.0354269,0.000105373
1754,0.0413621,0.0354303,0.000105368
1755,0.038412,0.035432,0.000105321
1756,0.0392091,0.0354342,0.000105283
1757,0.0401115,0.0354368,0.000105257
1758,0.0380728,0.0354383,0.000105208
1759,0.0363692,0.0354389,0.000105149
1760,0.0369614,0.0354397,0.000105093
1761,0.0381336,0.0354413,0.000105045
1762,0.0394946,0.0354436,0.00010501
1763,0.0419282,0.0354472,0.000105015
1764,0.0469552,0.0354538,0.000105158
1765,0.0487956,0.0354613,0.00010537
1766,0.0443424,0.0354664,0.00010543
1767,0.044375,0.0354714,0.000105491
1768,0.0437374,0.0354761,0.000105535
1769,0.0434243,0.0354806,0.00010557
1770,0.0420681,0.0354843,0.000105576
1771,0.0408457,0.0354873,0.00010556
1772,0.0419501,0.035491,0.000105564
1773,0.0405958,0.0354938,0.000105543
1774,0.0414997,0.0354972,0.000105538
1775,0.0411327,0.0355004,0.000105526
1776,0.0447901,0.0355056,0.000105597
1777,0.0401877,0.0355083,0.00010557
1778,0.0413969,0.0355116,0.000105563
1779,0.0390989,0.0355136,0.000105522
1780,0.0370926,0.0355145,0.000105467
1781,0.0366273,0.0355151,0.00010541
1782,0.0402416,0.0355178,0.000105384
1783,0.0377504,0.035519,0.000105332
1784,0.0369545,0.0355198,0.000105276
1785,0.0396998,0.0355222,0.000105243
1786,0.0418952,0.0355257,0.000105245
1787,0.0389932,0.0355277,0.000105204
1788,0.0392246,0.0355297,0.000105165
1789,0.0400545,0.0355323,0.000105137
1790,0.0399186,0.0355347,0.000105107
1791,0.0416136,0.0355381,0.000105103
1792,0.0433112,0.0355424,0.000105134
1793,0.0470776,0.0355489,0.000105272
1794,0.0407419,0.0355518,0.000105253
1795,0.0418376,0.0355553,0.000105252
1796,0.0410993,0.0355584,0.000105239
1797,0.0412145,0.0355615,0.000105227
1798,0.0391277,0.0355635,0.000105188
1799,0.0371745,0.0355644,0.000105133
1800,0.0358138,0.0355645,0.000105075
1801,0.0377634,0.0355658,0.000105023
1802,0.0364368,0.0355662,0.000104966
1803,0.0404314,0.0355689,0.000104943
1804,0.0400042,0.0355714,0.000104913
1805,0.0337404,0.0355704,0.00010486
1806,0.0278877,0.0355661,0.000104888
1807,0.0305265,0.0355633,0.000104867
1808,0.0316609,0.0355612,0.000104832
1809,0.0305175,0.0355584,0.000104811
1810,0.0322713,0.0355566,0.000104768
1811,0.0325829,0.0355549,0.000104723
1812,0.0333897,0.0355537,0.000104673
1813,0.0350215,0.0355534,0.000104615
1814,0.0394926,0.0355556,0.00010458
1815,0.0361888,0.035556,0.000104523
1816,0.0375902,0.0355571,0.000104471
1817,0.0341877,0.0355563,0.000104417
1818,0.0305767,0.0355536,0.000104395
1819,0.0362422,0.035554,0.000104338
1820,0.0337167,0.035553,0.000104286
1821,0.0315002,0.0355507,0.000104253
1822,0.033527,0.0355496,0.000104201
1823,0.0324903,0.0355479,0.000104158
1824,0.0335282,0.0355468,0.000104106
1825,0.0393009,0.0355489,0.00010407
1826,0.0443234,0.0355537,0.000104123
1827,0.0413921,0.0355569,0.000104116
1828,0.0379729,0.0355582,0.000104067
1829,0.0314767,0.035556,0.000104034
1830,0.0387194,0.0355577,0.000103992
1831,0.0343975,0.0355571,0.000103937
1832,0.0321035,0.0355552,0.000103897
1833,0.0287963,0.0355515,0.000103906
1834,0.0295254,0.0355482,0.000103901
1835,0.029604,0.035545,0.000103895
1836,0.0373223,0.035546,0.000103843
1837,0.0352413,0.0355458,0.000103786
1838,0.0383648,0.0355473,0.000103741
1839,0.0392217,0.0355493,0.000103704
1840,0.0343099,0.0355486,0.00010365
1841,0.0334557,0.0355475,0.0001036
1842,0.0339434,0.0355466,0.000103547
1843,0.0362529,0.035547,0.000103492
1844,0.0422799,0.0355507,0.0001035
1845,0.040007,0.0355531,0.000103472
1846,0.0447957,0.0355581,0.000103537
1847,0.0420399,0.0355616,0.000103541
1848,0.0369692,0.0355624,0.000103487
1849,0.0348147,0.035562,0.000103432
1850,0.0360044,0.0355622,0.000103377
1851,0.0342116,0.0355615,0.000103323
1852,0.0380342,0.0355628,0.000103276
1853,0.0334149,0.0355616,0.000103227
1854,0.0335387,0.0355606,0.000103177
1855,0.0337456,0.0355596,0.000103126
1856,0.0337022,0.0355586,0.000103075
1857,0.0334531,0.0355574,0.000103026
1858,0.0398272,0.0355597,0.000102996
1859,0.0392984,0.0355617,0.00010296
1860,0.0410678,0.0355647,0.000102948
1861,0.0395943,0.0355669,0.000102915
1862,0.0391851,0.0355688,0.000102878
1863,0.0396886,0.035571,0.000102847
1864,0.0423277,0.0355747,0.000102855
1865,0.0400812,0.0355771,0.000102829
1866,0.038224,0.0355785,0.000102783
1867,0.0299462,0.0355755,0.000102772
1868,0.0321381,0.0355736,0.000102734
1869,0.0395563,0.0355758,0.000102701
1870,0.0321786,0.0355739,0.000102662
1871,0.0315315,0.0355718,0.00010263
1872,0.034329,0.0355711,0.000102577
1873,0.0337387,0.0355701,0.000102527
1874,0.0362792,0.0355705,0.000102473
1875,0.0378648,0.0355717,0.000102426
1876,0.0328877,0.0355703,0.000102381
1877,0.0348267,0.0355699,0.000102328
1878,0.0339451,0.0355691,0.000102277
1879,0.0358208,0.0355692,0.000102222
1880,0.0347888,0.0355688,0.000102169
1881,0.0357638,0.0355689,0.000102115
1882,0.0359493,0.0355691,0.00010206
1883,0.0320345,0.0355672,0.000102024
1884,0.0281913,0.0355633,0.000102044
1885,0.0302031,0.0355604,0.00010203
1886,0.0304081,0.0355577,0.000102012
1887,0.0307702,0.0355552,0.00010199
1888,0.0275364,0.0355509,0.000102024
1889,0.0272814,0.0355465,0.000102064
1890,0.0304575,0.0355439,0.000102046
1891,0.0310021,0.0355415,0.00010202
1892,0.0329881,0.0355401,0.000101975
1893,0.0331783,0.0355389,0.000101929
1894,0.0315434,0.0355367,0.000101897
1895,0.0299772,0.0355338,0.000101885
1896,0.0314105,0.0355316,0.000101855
1897,0.0294204,0.0355284,0.000101852
1898,0.0309381,0.035526,0.000101827
1899,0.0298154,0.035523,0.000101818
1900,0.0326588,0.0355215,0.000101775
1901,0.035774,0.0355216,0.000101722
1902,0.0386137,0.0355232,0.000101681
1903,0.0376649,0.0355244,0.000101634
1904,0.0362149,0.0355247,0.000101581
1905,0.0367857,0.0355254,0.00010153
1906,0.0330178,0.0355241,0.000101486
1907,0.033257,0.0355229,0.000101439
1908,0.0377529,0.0355241,0.000101393
1909,0.035032,0.0355238,0.00010134
1910,0.037242,0.0355247,0.000101291
1911,0.0388365,0.0355264,0.000101253
1912,0.0391722,0.0355283,0.000101218
1913,0.035288,0.0355282,0.000101165
1914,0.034437,0.0355276,0.000101114
1915,0.0326998,0.0355262,0.000101072
1916,0.0309231,0.0355238,0.000101047
1917,0.0346185,0.0355233,0.000100996
1918,0.0324837,0.0355217,0.000100956
1919,0.0352805,0.0355216,0.000100903
1920,0.038004,0.0355229,0.000100859
1921,0.0377167,0.035524,0.000100813
1922,0.039079,0.0355259,0.000100777
1923,0.0361381,0.0355262,0.000100725
1924,0.0347051,0.0355258,0.000100674
1925,0.0336511,0.0355248,0.000100626
1926,0.0351782,0.0355246,0.000100574
1927,0.0333169,0.0355235,0.000100529
1928,0.0350229,0.0355232,0.000100477
1929,0.0335762,0.0355222,0.00010043
1930,0.0333534,0.0355211,0.000100384
1931,0.0302531,0.0355183,0.000100369
1932,0.0307435,0.0355159,0.000100348
1933,0.031887,0.035514,0.000100313
1934,0.0323704,0.0355124,0.000100275
1935,0.0341133,0.0355116,0.000100225
1936,0.0355997,0.0355117,0.000100174
1937,0.0350267,0.0355114,0.000100122
1938,0.0341774,0.0355107,0.000100073
1939,0.0329687,0.0355094,0.00010003
1940,0.0303174,0.0355068,0.000100014
1941,0.0358513,0.0355069,9.99627e-05
1942,0.036389,0.0355074,9.99123e-05
1943,0.0355142,0.0355074,9.98609e-05
