generation,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8
10259,189.857,189.857,189.857,189.857,189.857,189.857,206.677,214.42
10260,189.857,189.857,189.857,189.857,189.857,189.857,189.857,189.857
10261,189.857,189.857,189.857,189.857,189.857,189.857,189.857,189.857
10262,189.798,189.798,189.798,189.798,189.857,189.857,189.857,208.509
10263,189.798,189.798,189.798,189.798,189.798,189.798,189.798,226.994
10264,189.798,189.798,189.798,189.798,189.798,212.68,216.952,221.911
10265,189.798,189.798,189.798,189.798,189.798,189.798,189.798,225.652
10266,189.668,189.668,189.668,189.668,189.668,189.798,191.426,191.426
10267,187.781,187.781,187.781,187.781,187.781,187.781,187.781,191.732
10268,187.781,187.781,187.781,187.781,187.781,187.781,188.008,188.008
10269,187.781,187.781,187.781,187.781,187.781,187.781,200.854,207.628
10270,187.781,187.781,187.781,187.781,187.781,187.781,187.781,200.412
10271,187.781,187.781,187.781,187.781,187.781,187.781,187.781,198.225
10272,187.781,187.781,187.781,187.781,187.781,187.781,187.781,192.058
10273,187.781,187.781,187.781,187.781,187.781,187.781,187.781,195.708
10274,187.781,187.781,187.781,187.781,187.781,187.781,187.781,215.589
10275,187.781,187.781,187.781,187.781,187.781,187.781,190.868,190.868
10276,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10277,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10278,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10279,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10280,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10281,187.781,187.781,187.781,187.781,187.781,187.781,196.511,196.882
10282,187.781,187.781,187.781,187.781,187.781,187.781,187.781,194.041
10283,187.781,187.781,187.781,187.781,187.781,187.781,187.781,196.756
10284,187.781,187.781,187.781,187.781,187.781,187.781,187.781,191.012
10285,187.781,187.781,187.781,187.781,187.781,187.781,187.781,191.012
10286,187.781,187.781,187.781,187.781,187.781,187.781,194.538,194.538
10287,187.781,187.781,187.781,187.781,187.781,187.781,195.192,206.836
10288,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10289,187.781,187.781,187.781,187.781,187.781,187.781,200.998,204.532
10290,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10291,187.781,187.781,187.781,187.781,187.781,187.781,187.781,212.245
10292,187.781,187.781,187.781,187.781,187.781,198.572,205.03,205.03
10293,187.781,187.781,187.781,187.781,187.781,187.781,187.781,200.789
10294,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10295,187.781,187.781,187.781,187.781,187.781,187.781,188.173,190.332
10296,187.781,187.781,187.781,187.781,187.781,187.781,187.781,193.214
10297,187.781,187.781,187.781,187.781,187.781,187.781,187.781,219.745
10298,187.781,187.781,187.781,187.781,187.781,187.781,187.781,199.929
10299,187.781,187.781,187.781,187.781,187.781,187.781,192.826,192.826
10300,187.781,187.781,187.781,187.781,187.781,187.781,193.139,208.161
10301,187.781,187.781,187.781,187.781,187.781,187.781,187.781,208.546
10302,187.781,187.781,187.781,187.781,187.781,187.781,187.781,187.781
10303,185.733,185.733,185.733,185.733,185.733,185.733,185.733,187.781
10304,185.733,185.733,185.733,185.733,185.733,185.733,185.733,207.505
10305,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10306,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10307,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10308,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10309,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10310,185.733,185.733,185.733,185.733,185.733,185.733,185.733,208.636
10311,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10312,185.733,185.733,185.733,185.733,185.733,185.733,185.733,185.733
10313,185.414,185.414,185.414,185.414,185.414,185.414,185.414,185.733
10314,185.414,185.414,185.414,185.414,185.414,185.414,185.414,185.414
10315,185.414,185.414,185.414,185.414,185.414,185.994,198.447,206.979
10316,185.317,185.317,185.317,185.317,185.317,185.414,185.414,211.657
10317,185.317,185.317,185.317,185.317,185.317,185.317,185.317,185.317
10318,185.317,185.317,185.317,185.317,185.317,185.317,185.317,185.317
10319,185.317,185.317,185.317,185.317,185.317,185.317,185.317,185.317
10320,185.317,185.317,185.317,185.317,185.317,185.317,185.317,185.317
10321,184.603,184.603,184.603,184.603,184.603,184.603,185.317,185.317
10322,184.603,184.603,184.603,184.603,184.603,184.603,184.603,197.527
10323,184.603,184.603,184.603,184.603,184.603,184.603,184.603,184.603
10324,184.603,184.603,184.603,184.603,184.603,184.603,184.603,208.289
10325,184.603,184.603,184.603,184.603,184.603,184.603,184.603,193.63
10326,184.603,184.603,184.603,184.603,184.603,184.603,199.224,224.922
10327,184.603,184.603,184.603,184.603,184.603,196.97,196.97,196.97
10328,182.424,182.424,182.424,182.424,182.424,182.424,184.603,184.603
10329,182.424,182.424,182.424,182.424,182.424,182.424,182.424,182.424
10330,182.424,182.424,182.424,182.424,182.424,182.424,182.424,182.424
10331,182.375,182.375,182.375,182.424,182.424,182.424,186.113,201.54
10332,182.375,182.375,182.375,182.375,182.375,182.375,182.375,186.113
10333,182.375,182.375,182.375,182.375,182.375,182.375,182.375,182.375
10334,182.375,182.375,182.375,182.375,182.375,182.375,182.375,182.375
10335,182.375,182.375,182.375,182.375,182.375,182.375,182.375,211.123
10336,182.375,182.375,182.375,182.375,182.375,182.375,182.375,190.093
10337,182.375,182.375,182.375,182.375,182.375,182.375,182.375,182.375
10338,182.375,182.375,182.375,182.375,182.375,182.375,182.375,182.375
10339,182.375,182.375,182.375,182.375,182.375,182.375,182.375,182.375
10340,182.375,182.375,182.375,182.375,182.375,182.375,182.375,203.376
10341,182.375,182.375,182.375,182.375,182.375,182.375,182.375,193.096
10342,182.335,182.335,182.335,182.335,182.335,182.375,193.096,218.812
10343,182.335,182.335,182.335,182.335,182.335,182.335,182.335,186.797
10344,181.854,181.854,181.854,181.854,181.854,182.335,202.437,202.437
10345,181.854,181.854,181.854,181.854,181.854,181.854,181.854,215.586
10346,181.854,181.854,181.854,181.854,181.854,181.854,181.854,181.854
10347,181.854,181.854,181.854,181.854,181.854,181.854,181.854,181.854
10348,181.854,181.854,181.854,181.854,181.854,181.854,181.854,181.854
10349,181.854,181.854,181.854,181.854,181.854,181.854,192.345,192.743
10350,181.854,181.854,181.854,181.854,181.854,181.854,192.743,199.997
10351,181.854,181.854,181.854,181.854,181.854,181.854,181.854,181.854
10352,181.335,181.335,181.335,181.335,181.335,181.335,181.854,208.921
10353,181.335,181.335,181.335,181.335,187.449,187.449,196.946,200.605
10354,181.335,181.335,181.335,181.335,181.335,181.335,181.351,200.605
10355,181.335,181.335,181.335,181.335,181.335,181.335,181.335,181.335
10356,181.335,181.335,181.335,181.335,181.335,181.335,181.335,209.565
10357,181.335,181.335,181.335,181.335,184.605,187.462,190.951,219.975
10358,181.335,181.335,181.335,181.335,181.335,181.335,181.335,207.219
10359,181.335,181.335,181.335,181.335,190.603,190.603,205.378,212.802
10360,181.335,181.335,185.227,186.136,186.136,186.136,190.603,190.603
10361,181.335,181.335,181.335,181.335,181.335,181.335,186.136,190.603
10362,180.251,180.251,180.251,180.251,180.251,180.251,181.335,181.335
10363,181.335,181.335,181.335,181.335,181.335,185.962,190.792,196.979
10364,181.335,181.335,181.335,181.335,181.335,181.335,181.335,196.166
10365,181.335,181.335,181.335,181.335,181.335,181.335,181.335,181.335
10366,181.335,181.335,181.335,181.335,181.335,181.335,181.335,185.422
10367,181.335,181.335,181.335,181.335,181.335,181.335,181.335,185.422
10368,181.335,181.335,181.335,181.335,181.335,181.335,181.335,181.335
10369,181.335,181.335,181.335,181.335,181.335,181.335,182.056,182.907
10370,181.335,181.335,181.335,181.335,181.335,181.335,181.335,181.335
10371,181.335,181.335,181.335,181.335,181.335,181.335,183.579,191.713
10372,181.335,181.335,181.335,181.335,181.335,181.335,200.099,200.717
10373,181.335,181.335,181.335,181.335,181.335,181.335,181.335,191.277
10374,181.335,181.335,181.335,181.335,181.335,181.335,187.364,191.407
10375,181.136,181.136,181.136,181.136,181.136,181.335,181.335,190.342
10376,179.941,179.941,179.941,179.941,179.941,179.941,181.136,189.652
10377,179.941,179.941,179.941,179.941,179.941,179.941,179.941,194.528
10378,179.941,179.941,179.941,179.941,179.941,179.941,179.941,179.941
10379,179.941,179.941,179.941,179.941,179.941,179.941,179.941,203.309
10380,179.941,179.941,179.941,179.941,179.941,179.941,201.71,210.351
10381,179.941,179.941,179.941,179.941,179.941,179.941,179.941,179.941
10382,179.941,179.941,179.941,179.941,179.941,179.941,179.941,179.941
10383,179.941,179.941,179.941,179.941,179.941,179.941,179.941,179.941
10384,179.941,179.941,179.941,179.941,179.941,179.941,179.941,190.052
10385,179.941,179.941,179.941,179.941,179.941,179.941,179.941,179.941
10386,179.941,179.941,179.941,179.941,179.941,179.941,179.941,179.941
10387,179.941,179.941,179.941,179.941,179.941,184.133,184.133,217.454
10388,179.545,179.545,179.545,179.545,179.545,179.545,179.941,184.133
10389,179.545,179.545,179.545,179.545,179.545,179.545,183.405,189.016
10390,179.545,179.545,179.545,179.545,179.545,179.545,180.121,187.769
10391,179.545,179.545,179.545,190.308,192.105,195.115,196.042,196.042
10392,185.278,185.278,185.278,185.278,185.278,189.016,192.105,218.699
10393,185.679,185.679,185.679,185.679,185.679,185.679,189.016,197.501
10394,185.679,185.679,185.679,185.679,185.679,189.016,191.274,215.405
10395,185.679,185.679,185.679,185.679,185.679,185.679,189.126,198.307
10396,185.679,185.679,185.679,185.679,185.679,185.679,185.679,202.836
10397,185.679,185.679,185.679,185.679,185.679,185.679,185.679,185.679
10398,185.679,185.679,185.679,185.679,185.679,185.679,185.679,193.794
10399,185.679,185.679,185.679,185.679,185.679,189.785,204.729,208.009
10400,185.679,185.679,185.679,185.679,185.679,185.679,189.065,201.232
10401,185.679,185.679,185.679,185.679,185.679,185.679,185.679,202.775
10402,185.679,185.679,185.679,185.679,185.679,185.679,185.679,185.679
10403,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.679
10404,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10405,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10406,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10407,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10408,185.641,185.641,185.641,185.641,185.641,185.641,185.641,206.96
10409,185.641,185.641,185.641,185.641,185.641,185.641,185.641,197.439
10410,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10411,185.641,185.641,185.641,185.641,185.641,185.641,185.641,186.477
10412,185.641,185.641,185.641,185.641,185.641,185.641,185.641,187.127
10413,185.641,185.641,185.641,185.641,185.641,185.641,185.641,208.274
10414,185.641,185.641,185.641,185.641,185.641,185.641,185.641,205.853
10415,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10416,185.641,185.641,185.641,185.641,185.641,185.641,185.641,200.767
10417,185.641,185.641,185.641,185.641,185.641,185.641,189.458,189.458
10418,185.641,185.641,185.641,185.641,185.641,185.641,188.802,189.458
10419,185.641,185.641,185.641,185.641,185.641,189.458,195.102,195.102
10420,185.641,185.641,185.641,185.641,185.641,185.641,189.458,216.562
10421,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10422,185.641,185.641,185.641,185.641,185.641,185.641,191.894,201.575
10423,185.641,185.641,185.641,185.641,185.641,185.641,185.641,201.996
10424,185.641,185.641,185.641,185.641,185.641,185.641,197.275,217.486
10425,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10426,185.641,185.641,185.641,185.641,185.641,185.641,185.641,185.641
10427,185.641,185.641,185.641,185.641,185.641,185.641,185.641,212.624
10428,185.641,185.641,185.641,185.641,185.641,185.641,192.997,192.997
10429,184.338,184.338,184.338,184.338,185.641,185.641,185.641,185.641
10430,184.338,184.338,184.338,184.338,184.338,184.338,184.338,185.641
10431,184.338,184.338,184.338,184.338,184.338,184.338,184.338,197.881
10432,184.338,184.338,184.338,184.338,184.338,184.338,184.338,184.338
10433,183.793,183.793,183.793,183.793,183.793,183.793,184.338,196.815
10434,183.793,183.793,183.793,183.793,183.793,183.793,183.793,186.899
10435,183.793,183.793,183.793,183.793,183.793,183.793,183.793,200.645
10436,183.793,183.793,183.793,183.793,183.793,183.793,183.793,183.793
10437,183.793,183.793,183.793,183.793,183.793,183.793,183.793,222.95
10438,183.793,183.793,183.793,183.793,183.793,183.793,201.638,219.534
10439,183.793,183.793,183.793,183.793,183.793,183.793,183.793,201.881
10440,182.678,182.678,182.678,182.678,182.678,182.678,183.793,183.793
10441,182.678,182.678,182.678,182.678,182.678,182.678,182.678,188.665
10442,182.678,182.678,182.678,182.678,182.678,182.678,192.652,192.652
10443,182.678,182.678,182.678,182.678,182.678,182.678,182.678,182.678
10444,182.678,182.678,182.678,182.678,182.678,182.678,182.678,188.892
10445,182.678,182.678,182.678,182.678,182.678,182.678,182.678,182.678
10446,182.678,182.678,182.678,182.678,182.678,182.678,182.678,182.678
10447,182.678,182.678,182.678,182.678,182.678,182.678,182.678,182.678
10448,182.678,182.678,182.678,182.678,182.678,198.229,199.996,199.996
10449,182.678,182.678,182.678,182.678,182.678,199.406,207.115,224.284
10450,181.064,181.064,181.064,181.064,182.678,182.678,198.229,216.881
10451,181.064,181.064,181.064,181.064,181.064,181.064,182.678,212.079
10452,181.064,181.064,181.064,181.064,181.064,181.064,200.173,216.16
10453,181.01,181.01,181.01,181.01,181.01,181.064,191.51,222.993
10454,181.461,181.461,181.461,181.461,181.461,181.461,181.461,189.692
10455,181.461,181.461,181.461,181.461,181.461,181.461,181.461,189.265
10456,181.461,181.461,181.461,181.461,181.461,181.461,181.461,181.461
10457,181.461,181.461,181.461,181.461,181.461,181.461,181.461,202.56
10458,181.461,181.461,181.461,181.461,181.461,181.461,181.461,188.663
10459,181.461,181.461,181.461,181.461,181.461,181.461,181.461,191.25
10460,181.461,181.461,181.461,181.461,181.461,181.461,181.461,210.43
10461,181.461,181.461,181.461,181.461,181.461,181.461,181.461,191.489
10462,181.431,181.431,181.431,181.431,181.431,181.431,181.431,181.461
10463,181.431,181.431,181.431,181.431,181.431,181.431,185.189,201.517
10464,181.431,181.431,181.431,181.431,181.431,181.431,181.431,185.189
10465,181.431,181.431,181.431,181.431,181.431,181.431,185.189,188.42
10466,181.431,181.431,181.431,181.431,181.431,181.431,181.431,181.431
10467,181.431,181.431,181.431,181.431,181.431,181.431,181.431,181.431
10468,181.431,181.431,181.431,181.431,181.431,181.431,181.431,207.935
10469,181.431,181.431,181.431,181.431,181.431,181.431,183.324,189.573
10470,181.431,181.431,181.431,181.431,181.431,181.431,181.431,205.384
10471,181.431,181.431,181.431,181.431,181.431,181.431,181.431,181.431
10472,181.431,181.431,181.431,181.431,181.431,181.431,199.202,204.705
10473,181.431,181.431,181.431,181.431,181.431,181.431,181.431,194.16
10474,182.436,182.436,182.436,182.436,182.436,188.065,201.388,201.388
10475,182.436,182.436,182.436,182.436,182.436,182.436,182.436,204.341
10476,182.436,182.436,182.436,182.436,182.436,182.436,182.436,188.127
10477,182.436,182.436,182.436,182.436,182.436,182.436,182.436,204.817
10478,182.436,182.436,182.436,182.436,182.436,182.436,182.436,182.436
10479,182.436,182.436,182.436,182.436,182.436,182.436,182.436,182.436
10480,182.436,182.436,182.436,182.436,182.436,182.436,182.436,182.436
10481,182.436,182.436,182.436,182.436,182.436,182.436,182.436,182.436
10482,182.436,182.436,182.436,182.436,182.436,182.436,182.436,182.436
10483,182.436,182.436,182.436,182.436,182.436,182.436,182.436,193.407
10484,181.696,181.696,181.696,181.696,181.696,181.696,181.696,181.696
10485,179.13,179.13,179.13,179.13,179.13,179.13,181.696,194.405
10486,179.13,179.13,179.13,179.13,179.13,179.13,179.13,191.184
10487,179.13,179.13,179.13,179.13,179.13,179.13,179.13,179.13
10488,179.13,179.13,179.13,179.13,179.13,179.13,187.872,190.857
10489,179.13,179.13,179.13,179.13,179.13,179.13,184.266,214.183
10490,179.13,179.13,179.13,179.13,179.13,181.953,184.266,194.305
10491,179.13,179.13,179.13,179.13,179.13,179.13,179.13,182.218
10492,177.395,177.395,177.395,177.395,177.395,179.13,179.13,179.13
10493,178.104,178.104,178.104,178.104,178.104,178.104,187.369,196.516
10494,175.12,175.12,175.12,175.12,175.12,175.12,175.12,175.12
10495,175.12,175.12,175.12,175.12,175.12,175.12,175.12,175.12
10496,172.705,172.705,172.705,172.705,172.705,182.49,188.984,188.984
10497,178.265,178.265,178.265,178.265,199.344,199.344,202.164,202.251
10498,176.617,176.617,176.617,176.617,176.617,176.617,176.617,178.265
10499,176.617,176.617,176.617,176.617,176.617,176.617,176.617,176.617
10500,176.617,176.617,176.617,176.617,176.617,176.617,176.617,176.617
10501,176.617,176.617,176.617,176.617,176.617,176.617,176.617,198.835
10502,176.617,176.617,176.617,176.617,182.669,182.669,183.368,192.713
10503,176.617,176.617,176.617,176.617,176.617,177.731,183.734,183.928
10504,176.617,176.617,176.617,176.617,176.617,176.617,202.275,202.275
10505,176.617,176.617,176.617,176.617,187.836,189.714,189.714,206.224
10506,176.617,176.617,176.617,176.617,176.617,177.617,177.617,189.325
10507,178.564,178.564,178.564,178.564,178.564,178.564,178.564,179.845
10508,178.564,178.564,178.564,178.564,178.564,178.564,181.15,207.823
10509,178.564,178.564,178.564,178.564,178.564,178.564,178.564,214.306
10510,178.564,178.564,178.564,178.564,178.564,178.564,178.564,178.564
10511,178.564,178.564,178.564,178.564,178.564,178.564,187.683,189.029
10512,178.564,178.564,178.564,178.564,178.564,178.564,178.564,222.248
10513,178.564,178.564,178.564,178.564,178.564,178.564,178.564,207.948
10514,178.564,178.564,178.564,178.564,178.564,178.564,219.33,219.33
10515,183.733,183.733,183.733,183.733,183.733,183.733,192.584,192.584
10516,183.733,183.733,183.733,183.733,183.733,183.733,183.733,183.733
10517,183.733,183.733,183.733,183.733,183.733,183.733,183.733,183.733
10518,183.733,183.733,183.733,183.733,183.733,183.733,183.733,183.733
10519,183.733,183.733,183.733,183.733,183.733,185.654,215.773,215.773
10520,183.733,183.733,183.733,183.733,183.733,183.733,205.496,230.557
10521,183.733,183.733,183.733,183.733,183.733,183.733,183.733,183.733
10522,182.88,182.88,182.88,182.88,182.88,182.88,183.733,183.733
10523,182.88,182.88,182.88,182.88,182.88,193.009,200.85,209.422
10524,192.556,192.556,192.556,192.556,192.556,193.797,193.797,199.886
10525,199.46,199.46,199.46,199.46,199.46,200.899,200.899,203.845
10526,203.845,203.845,203.845,203.845,206.674,207.547,209.636,209.636
10527,203.845,203.845,203.845,203.845,203.845,203.845,206.674,206.674
10528,203.845,203.845,203.845,203.845,203.845,203.845,203.845,203.845
10529,203.845,203.845,203.845,203.845,203.845,203.845,203.845,203.845
10530,203.845,203.845,203.845,203.845,203.845,203.845,203.845,209.954
10531,202.406,202.406,202.406,202.406,202.406,202.406,202.406,207.51
10532,202.406,202.406,202.406,202.406,202.406,202.406,205.242,205.518
10533,202.406,202.406,202.406,202.406,202.406,202.406,202.406,213.327
10534,202.406,202.406,202.406,202.406,202.406,202.406,202.406,202.406
10535,202.406,202.406,202.406,202.406,202.406,202.406,202.406,202.406
10536,202.406,202.406,202.406,202.406,202.406,202.406,202.406,202.406
10537,202.406,202.406,202.406,202.406,202.406,202.406,202.406,202.406
10538,202.406,202.406,202.406,202.406,202.406,202.406,202.406,202.406
10539,202.406,202.406,202.406,202.406,202.406,202.406,202.406,206.055
10540,202.406,202.406,202.406,202.406,202.406,202.406,202.406,218.839
10541,202.406,202.406,202.406,202.406,202.406,202.406,202.406,206.055
10542,202.406,202.406,202.406,202.406,202.406,202.406,206.055,217.309
10543,202.406,202.406,202.406,202.406,202.406,202.406,203.966,209.574
10544,202.406,202.406,202.406,202.406,202.406,202.406,202.406,208.901
10545,202.406,202.406,202.406,202.406,202.406,202.406,202.406,202.406
10546,201.195,201.195,201.195,202.406,202.406,202.406,202.406,228.693
10547,201.195,201.195,201.195,201.195,201.195,201.195,201.195,201.195
10548,201.195,201.195,201.195,201.195,201.195,201.195,201.195,201.195
10549,201.195,201.195,201.195,201.195,201.195,201.195,201.195,203.009
10550,201.195,201.195,201.195,201.195,201.195,201.195,201.468,204.35
10551,201.195,201.195,201.195,201.195,201.195,201.195,201.195,201.195
10552,201.102,201.102,201.102,201.102,201.102,201.102,201.102,201.195
10553,201.102,201.102,201.102,201.102,201.102,201.102,201.102,201.102
10554,201.102,201.102,201.102,201.102,201.102,201.102,207.62,207.62
10555,201.102,201.102,201.102,201.102,201.102,201.102,201.102,201.102
10556,201.102,201.102,201.102,201.102,201.102,201.102,201.102,201.102
10557,201.102,201.102,201.102,201.102,201.102,201.102,201.102,205.847
10558,201.102,201.102,201.102,201.102,201.102,201.102,201.102,233.021
10559,201.102,201.102,201.102,201.102,204.231,204.231,230.701,252.967
10560,201.807,201.807,201.807,201.807,201.807,201.807,204.219,204.231
10561,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10562,201.807,201.807,201.807,201.807,201.807,218.43,219.57,234.567
10563,201.807,201.807,201.807,201.807,201.807,209.229,232.127,242.802
10564,201.807,201.807,201.807,201.807,201.807,209.65,209.65,209.65
10565,201.807,201.807,201.807,201.807,201.807,201.807,201.807,221.884
10566,201.807,201.807,201.807,201.807,201.807,201.807,201.807,226.365
10567,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10568,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10569,201.807,201.807,201.807,201.807,201.807,201.807,206.359,211.598
10570,201.807,201.807,201.807,201.807,201.807,201.807,201.807,204.74
10571,201.807,201.807,201.807,201.807,201.807,201.994,216.083,217.868
10572,201.807,201.807,201.807,201.807,201.807,201.807,201.807,221.536
10573,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10574,201.807,201.807,201.807,201.807,201.807,201.807,201.807,205.474
10575,201.807,201.807,201.807,201.807,201.807,201.807,201.807,206.074
10576,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10577,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10578,201.807,201.807,201.807,201.807,201.807,201.807,201.807,212.335
10579,201.807,201.807,201.807,201.807,201.807,201.807,201.807,201.807
10580,201.807,201.807,201.807,201.807,201.807,201.807,201.807,221.381
10581,199.42,199.42,199.42,199.42,199.42,199.42,201.807,201.807
10582,199.42,199.42,199.42,199.42,199.42,201.807,201.807,214.889
10583,199.42,199.42,199.42,199.42,199.42,199.42,199.42,201.807
10584,199.42,199.42,199.42,199.42,199.42,199.42,199.42,209.691
10585,199.42,199.42,199.42,199.42,199.42,199.42,199.42,199.42
10586,199.42,199.42,199.42,199.42,199.42,199.42,199.42,226.88
10587,199.42,199.42,199.42,199.42,199.42,199.42,199.42,199.42
10588,199.42,199.42,199.42,199.42,199.42,199.42,199.42,228.487
10589,206.359,206.359,206.359,206.359,206.359,206.359,206.359,206.867
10590,206.359,206.359,206.359,206.359,206.359,206.359,206.359,216.281
10591,205.322,205.322,205.322,205.322,205.322,205.322,206.359,223.923
10592,205.322,205.322,205.322,205.322,205.322,205.322,206.359,223.923
10593,205.322,205.322,205.322,205.322,205.322,205.322,205.322,205.322
10594,204.865,204.865,204.865,204.865,205.322,205.322,205.322,205.322
10595,205.322,205.322,205.322,205.322,205.322,205.322,211.63,220.277
10596,201.136,201.136,201.136,201.136,205.322,205.322,226.991,226.991
10597,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10598,201.136,201.136,201.136,201.136,201.136,201.136,201.136,215.4
10599,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10600,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10601,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10602,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10603,201.136,201.136,201.136,201.136,201.136,201.136,201.136,213.339
10604,201.136,201.136,201.136,201.136,202.375,202.375,210.352,210.352
10605,201.136,201.136,201.136,201.136,201.136,201.136,201.136,202.375
10606,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10607,201.136,201.136,201.136,201.136,201.136,201.136,201.136,201.136
10608,199.021,199.021,199.021,199.021,199.021,199.021,199.021,201.136
10609,199.021,199.021,199.021,199.021,199.021,199.2,208.761,214.023
10610,199.021,199.021,199.021,199.021,199.021,205.653,207.38,214.481
10611,198.464,198.464,198.464,198.464,198.464,198.464,199.021,199.021
10612,198.464,198.464,198.464,198.464,198.464,198.464,198.464,198.464
10613,198.464,198.464,198.464,198.464,198.464,198.464,198.464,227.308
10614,198.464,198.464,198.464,198.464,198.464,198.464,212.637,241.885
10615,198.464,198.464,198.464,198.464,198.464,215.405,217.016,236.506
10616,212.939,212.939,212.939,212.939,217.016,217.016,224.226,229.565
10617,198.464,198.464,198.464,198.464,198.464,198.464,198.464,217.371
10618,198.464,198.464,198.464,198.464,198.464,198.464,198.464,198.464
10619,198.464,198.464,198.464,198.464,198.464,198.464,198.464,198.464
10620,198.464,198.464,198.464,198.464,198.464,198.464,198.464,202.782
10621,198.464,198.464,198.464,198.464,198.464,198.464,198.464,208.648
10622,198.464,198.464,198.464,198.464,198.464,198.464,198.464,203.756
10623,198.464,198.464,198.464,198.464,198.464,198.464,198.464,220.529
10624,198.464,198.464,198.464,198.464,198.464,198.464,198.464,228.428
10625,193.531,193.531,193.531,193.531,193.531,193.531,193.531,218.134
10626,193.531,193.531,193.531,193.531,193.531,193.531,193.531,199.092
10627,193.531,193.531,193.531,193.531,193.531,193.531,193.531,193.531
10628,193.531,193.531,193.531,193.531,193.531,193.531,193.531,193.531
10629,193.531,193.531,193.531,193.531,193.531,193.531,193.531,193.531
10630,193.531,193.531,193.531,193.531,195.346,195.346,197.309,198.145
10631,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.37
10632,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10633,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10634,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10635,198.015,198.015,198.015,198.015,199.183,199.183,200.67,213.972
10636,198.015,198.015,198.015,198.015,198.015,198.015,206.781,208.26
10637,198.015,198.015,198.015,198.015,198.015,198.015,198.015,215.74
10638,198.015,198.015,198.015,198.015,198.015,199.645,205.781,219.43
10639,198.015,198.015,198.015,198.015,198.015,198.015,204.519,220.955
10640,198.015,198.015,198.015,198.015,198.015,202.657,213.632,215.534
10641,198.015,198.015,198.015,204.299,204.299,211.931,214.21,225.8
10642,198.015,198.015,198.015,198.015,204.299,204.299,211.931,225.903
10643,198.015,198.015,198.015,198.015,198.015,198.015,198.015,227.477
10644,198.015,198.015,198.015,198.015,198.015,198.015,198.015,222.791
10645,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10646,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10647,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10648,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10649,198.015,198.015,198.015,198.015,198.015,198.015,198.015,205.86
10650,197.497,197.497,198.204,200.944,201.12,203.518,222.851,228.628
10651,198.015,198.015,198.015,198.015,198.015,198.015,198.015,220.291
10652,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.475
10653,198.015,198.015,198.015,198.015,198.015,198.015,198.015,212.784
10654,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10655,198.015,198.015,198.015,198.015,198.015,198.015,198.015,203.71
10656,198.015,198.015,198.015,198.015,198.015,198.015,198.015,198.015
10657,198.015,198.015,198.015,198.015,198.015,198.015,210.485,231.82
